EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;saaremaa;tähendab;;eestis;eestis;mereriigist;üht-teist
õpetamine;hoonetekompleksi;veetase;maakondade;une;saaremaa;meremuusikat;baltisakslastega;eesti
arhitektuurimälestis;aupaugutamine;kagu-eesti;juhataja;head;väikelaev;mereharidusest;tänahommikune;mereakadeemia
administratiivhoone;valu;kapteniks;lõikas;andmed;taani;järvelaid;aastal;antud
tuulehoovused;;mereakadeemiasse;õpetanud;edit;ameerika;saarlased;vikerraadio;orion-tüüpi
õnnetusi;täna;;lõppes;becally;jää;kaptenid;soomlaste;võrku
pildistan;hea;patrull-laev;mereväest;usa;euroopas;tulevikus;kultuurivahetus;lääne-euroopas
nato-s;trammi;ootama;kindlasti;andnud;admiral;väikelaev;pitsakeskuseks;kolme
mereväes;süsta;investeerimist;ülikool;kodu;riigilipp;laevameeskonnad;impeeriumit;presidendi
ühistöö;riietes;elektroonilisel;venemalt;vastavalt;meremuusikat;sadamakailt;stsenaariumid;kõiksugused
hemingway;piiri;merekultuursed;no;negatiivset;järv;maailmasõjast;tsiviillaevad;kuskilt
