keyphrase;score
vajama Euroopa;0.3077
Eesti Euroopa;0.2812
vajama tolmeldaja;0.2807
kahjuks Eesti;0.2669
läänekallas arvatavasti;0.2531
kaaluma keelenõue;0.2526
vihmasadu võimalus;0.2519
võib-olla murdejoon;0.2517
Euroopa tolmandaja;0.2447
täiendama toimetama;0.2407
Liit liikmesriik;0.2365
kindlasti vene;0.2356
puhtam eesti;0.2325
Stockholm Eurovisioon;0.2293
kehtestama Makedoonia;0.2258
esindama laul;0.224
turvaline islamiriik;0.2238
hirmutav ootama;0.2216
kuues märts;0.2202
õhutemperatuur tõusma;0.214
tolmeldama tolmeldamine;0.2136
tähendama talvitunud;0.2135
Kreeka põhjapiir;0.2092
olukord koht;0.208
ütlema Vikerhommik;0.2076
Jüri Pootsmann;0.2068
lihtsam töö;0.2061
sõna pestitsiit;0.206
tänama Andrus;0.2031
esmaspäev mööduma;0.199
sõnaraamat Mirko;0.1973
migrant Eesti;0.1969
Ida-Eesti puhuma;0.1966
kuulmine ;0.1951
Eesti tööturg;0.1913
Play Kreeka;0.1912
udu puhuma;0.191
maksimum jätkama;0.1897
kommenteerima tööandja;0.1895
keskkonnatingimus tundlik;0.1885
insektitsiid tüüp;0.1882
kolmandaks kaaluma;0.1872
tööjõupuudus suurenema;0.1863
istuma astuma;0.185
kuuluma põhjaeesti;0.1833
tumedam nahavärv;0.1828
murdesõnastik koostamine;0.1823
tulemus koefitsient;0.182
mesilane ilm;0.1819
toodang näiteks;0.1816
kõneldima Iisaku;0.1801
keel hispaania;0.1795
organisatsioon välismaalane;0.1778
hilisõhtu selguma;0.1772
otsustama ütlema;0.1753
kaaluma periood;0.1737
õppima valdavalt;0.1735
kriitiliselt tolmeldaja;0.1701
kaheksa töötaja;0.1694
piisavalt meemesila;0.1678
ööbima telk;0.1672
saar sadam;0.1651
muutuma märgusõna;0.1647
inimene tunduma;0.1632
puutuma osa;0.1571
muusikasaade pere;0.1569
nõue no;0.1562
hõimukeel kujunema;0.1557
keeleoskus Coop;0.1556
varsti natukene;0.1547
täna kehtima;0.1546
võistlema kiirus;0.154
otsima õigustama;0.1535
mesinik mesitaru;0.1494
suremus põhjus;0.1481
arvatud mesilane;0.1479
suvi hästi;0.1473
toimetaja Kristi;0.1458
kavatsema homne;0.1454
kodanik kehtima;0.1453
järgima ühisotsus;0.1451
Talvi talvitumine;0.1442
riik leevendama;0.1441
eriline mõte;0.1434
lugema sõjapiirkond;0.1397
piir saatma;0.1391
väärtustamine väike;0.1388
õlg õrrav;0.1385
Sobak Eesti;0.1369
vanem hobusekasvataja;0.1368
tippkohtumine taotlema;0.1362
miinus pluss;0.1355
isikutunnistus lubatama;0.1353
keelustama kahjulik;0.1345
mõtlema 1500;0.1344
saabuma linn;0.1309
kehtima sektoripõhiselt;0.1304
issi asi;0.1293
suremus 10;0.1282
kunst omandamine;0.1266
neonikotiin hoidma;0.1263
Idamurre kindlasti;0.1261
paindlik andma;0.1261
kannatama kultuurtaim;0.1247
sari järjekordne;0.1231
lauluvõistlus Jüri;0.1228
protsent maailmaõistaim;0.1226
välgukiirus parandama;0.122
küpsetama saiake;0.1219
märkama uus;0.1218
pind lõksus;0.1214
no arvama;0.1201
teadmine palgakoefitsient;0.1177
jõulud vastasjõud;0.1163
jäik seadus;0.1156
raamat kaas;0.1125
vene mõjutus;0.1124
