keyphrase;score
Stefanile;0.5463
latiinomuusika;0.4964
Maria;0.4803
Gloria;0.4641
Ladina-Ameerika;0.4306
Kuuba;0.4154
Santana;0.4141
Carlos;0.4139
singlitabeli;0.3977
naine;0.3943
Shakira;0.3816
diskoklassikaks;0.3802
glooria;0.3793
artiste;0.3713
Fachardo;0.3657
Fidel;0.3629
Ester;0.3578
Emilia;0.356
populaarseimaks;0.3537
Lopezi;0.3523
muusikamaailmakaardile;0.3519
Emilio;0.3495
lemmiklaulude;0.3478
tõlk;0.3362
Kariibi;0.3174
Grammy't;0.3118
albumiga;0.3079
Lätin;0.3053
Estefon;0.3043
Miilio;0.3028
Tema;0.2993
legend;0.2949
laulis;0.2929
Jennifer;0.2926
sigade;0.2882
Chastena;0.2863
tantsitajad;0.2827
päritolu;0.2727
elitengvjuu;0.2706
Oscarile;0.2653
Jaaguna;0.2634
selgroo;0.256
Meryl;0.2542
nime;0.2526
klassikalise;0.248
Robinsoni;0.2478
tugeva;0.2469
viiekümnendatel;0.2454
Daci;0.2452
ellu;0.2431
stiililaineharjal;0.2426
ülemaailmne;0.2421
Francise;0.2414
Almakaribenja;0.2399
Ricky;0.2392
Ann;0.2381
kitarrimängutunde;0.2371
sõber;0.2352
kandideeris;0.2341
dokumentaalema;0.233
absoluutselt;0.2279
Hermani;0.2251
Kennedy;0.2233
kroonijuveel;0.2226
Sündis;0.2204
naases;0.2147
revolutsiooni;0.2116
kommunismi;0.2111
16;0.2098
superstaaride;0.2097
Floridas;0.207
tohutu;0.2062
õde;0.206
Martin;0.2053
Moreno;0.2052
laval;0.2051
Hussari;0.2043
Gatsboueys;0.2022
1984;0.202
kohaliku;0.2011
võitis;0.1989
Angelese;0.1956
Esimene;0.1955
katoliiklikus;0.1949
kuulamast;0.1911
Ühendriikide;0.1898
Destiny;0.1887
kvarteti;0.1885
president;0.1855
F;0.1852
Samal;0.185
Keeroni;0.1833
they;0.1808
tänane;0.1766
saundi;0.1756
Batista;0.1747
Let's;0.1744
olümpiamängude;0.1729
John;0.1729
publik;0.1722
kaheksateistaastane;0.1719
Vorn;0.1715
soovin;0.1687
eurode;0.1677
mõel;0.1673
märtsil;0.1646
muusikaauhindade;0.1642
märkamatuks;0.1631
Hollandi;0.163
Rapt;0.1624
grammi;0.1597
Sandoval;0.1594
prantsuse;0.1569
popstaar;0.1544
Atlanta;0.1543
love;0.1533
mäletab;0.1529
Yorki;0.1524
isa;0.1508
lõpus;0.1506
optimistlik;0.1489
reiside;0.1489
lähedasemaks;0.1488
laikmaailmaturnee;0.1476
crossover;0.1476
Tseegeewara;0.1469
pisaratega;0.1458
aega;0.1452
Ning;0.1451
Austraalia;0.144
titaanist;0.144
innovatsiooniga;0.1437
Streep;0.1419
jõuluplaat;0.1392
võrdse;0.1363
näiteks;0.1363
Kanada;0.1359
helikopteriga;0.1291
vangistusse;0.1276
võitlesid;0.1275
jäämist;0.127
Inglismaalt;0.1261
anti;0.1257
kirjutada;0.1203
põgenes;0.1196
põhjuseid;0.1181
N-Sync;0.1176
90;0.1169
Tar;0.1153
põgenikud;0.1152
naturaalset;0.114
Konga;0.1126
New;0.1117
Billboardi;0.1114
Paulus;0.1113
hooldmeetrilmikismi;0.1087
taastumist;0.1083
turvamehena;0.108
Vietnamis;0.1067
intide;0.1065
koostöö;0.1054
Emon;0.1053
kommunikatsiooni;0.105
sidet;0.103
kuud;0.1026
1993;0.0991
mereväe;0.0971
nädalaga;0.0953
kodus;0.0935
töö;0.0933
koni;0.0924
2003;0.0922
tabeli;0.0922
ülikoolis;0.0868
seitse;0.0865
elu;0.0855
head;0.0806
kiirust;0.0797
uksed;0.0777
klooriat;0.0749
-test;0.0748
hirmule;0.0744
keeldus;0.0739
psühholoogia;0.0667
kriisi;0.0651
Boy;0.0635
lennujaama;0.0628
tervis;0.0521
Get;0.0458
lasteaia;0.0409
müüdud;0.0307
CBS;0.0281
500;0.0233
abiellusid;0.0219
;0.018
keemiarelva;0.0178
klienditeeninduses;0.0167
vigastused;0.0134
haigla;0.0046
pestoff;-0.014
