EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Wilhelm Adolf;ilm raja;naeruväärne raamat;ilmuma Saksamaa;mustem neeger;raamatuke saksakeelne;Saksamaa raamat;Hoffmann lugu;hästi laps
Is endordendor;isa ema;saksakeelne pealkiri;Nicolás hästi;siplema tool;retoromaani Rootsi;esimene tõlketegija;lastetuba lugu;11 ühtäkki
risk Kinder;suurune esmatrükk;toimetaja Pille-Riin;kinni purjekas;from vesi;inglisekeelne väljaanne;raamat Rubelt;jõulukink pildiraamat;ütlema lausa
utreeritud pilt;trükk paljastama;õpetama asjatult;abstraktselt tookord;mainima stel;Eesti esimene;lastekirjandus klassika;lastekirjandus klassika;töö tõmbama
õppima lihtsalt;jääma kaks;Heinrich Kinder;1844 vanem;tookord kodu;ilukirjandus tõlkevald;raamat rahvusvaheline;sünnilugu autor;sobiv Kaarli
ansambel Hayden;janti vaatama;esinema lastekirjanik;oletatavasti pelgama;algebra geomeetriline;jutustama Võruka;tendor eestikeelne;lugu inspireerima;nii-öelda kõnelema
tõsimeelne suhtumine;nurinata mängima;Friedrich lööning;kapellmeister Andreas;koer tool;õhtu luuleruum;autor tõeline;õhtu luuleruum;170000 aasta
mõistma illustratsioon;Is endordendor;lastekirjandus klassika;kringel laskma;Is endordendor;lasteraamat looja;raamat lihtne;vaatama kahupeakaar;aasta 1844
paar päev;hästi suur;kõrvetama koer;litograafia päev;pseudonüüm Is;inglise vene;taani keel;saksakeelne pealkiri;hüüdma häbi-häbi
iseloomustamine Strubelkov;ettevaatamatus õnnetus;arusaadav käpp;Inglise ansambel;õde algebra;kirjastaja Karl;noor Johann;raamat rikkuma;eeskiri näiteks
