keyphrase;score
jätkama;0.9989
töötama;0.9989
viis;0.9989
kohtuma;0.9988
kerikmäe;0.9988
the;0.9988
global;0.9988
antal;0.9988
tundma;0.9988
american;0.9988
käsk;0.9987
eesti;0.9987
check-paar;0.9987
sõnum;0.9987
hästi;0.9987
12;0.9987
võimalik;0.9987
r2;0.9987
kolmekümnes;0.9987
raha;0.9987
saksamaa;0.9987
keha;0.9987
seitsmeteistkümnes;0.9986
jaanipäev;0.9986
kujundama;0.9986
lõpetama;0.9986
no99;0.9986
moodustatud;0.9986
veebruar;0.9986
lihtsalt;0.9986
richards;0.9986
varem;0.9986
korraks;0.9986
goog;0.9986
semper;0.9986
muusika;0.9986
mõtlema;0.9986
sinama;0.9986
koit;0.9986
kolmapäeviti;0.9986
üldse;0.9986
näiteks;0.9986
uus;0.9986
kell;0.9986
rõhutu;0.9985
hiir;0.9985
nimel;0.9985
;0.9985
vool;0.9985
kristus;0.9985
suhteliselt;0.9985
ööneba;0.9985
mektressey;0.9985
euro;0.9985
kohtumine;0.9985
natukene;0.9985
meik;0.9985
hunt;0.9985
suur;0.9985
koldits;0.9985
irl;0.9985
tähelepanu;0.9985
dorado;0.9985
varasem;0.9985
natuke;0.9985
tibu;0.9985
muusikanõunik;0.9985
teater;0.9985
18;0.9985
kogustama;0.9985
telefoninumber;0.9984
tulemus;0.9984
klikk;0.9984
vahetama;0.9984
kauns;0.9984
low-bay;0.9984
küla;0.9984
tähele;0.9984
vaim;0.9984
kaitse;0.9984
põhjus;0.9984
süntesaator;0.9984
tähistamine;0.9984
raadiojaam;0.9984
vahendus;0.9984
andrew;0.9984
morrissey;0.9984
kindel;0.9984
morr;0.9984
kiib;0.9984
taavi;0.9984
tegelikkus;0.9984
merivoo-parro;0.9983
a3;0.9983
julia;0.9983
kurjam;0.9983
tähistama;0.9983
clyde;0.9983
drive;0.9983
eeter;0.9983
truck;0.9983
töötlema;0.9983
saksa;0.9983
doktor;0.9983
tõmbama;0.9983
hanna;0.9983
kontsert;0.9983
pokumaa;0.9983
komb;0.9983
sügavkülm;0.9983
elektriarve;0.9983
mekstressay;0.9983
biitel;0.9983
taksofonioteremin;0.9983
aasta;0.9983
10;0.9983
maarjake;0.9983
õde;0.9983
hamm;0.9983
vaenlane;0.9982
võtma;0.9982
juubelimäng;0.9982
juuni;0.9982
kitarrist;0.9982
29;0.9982
lahkamine;0.9982
islayksandei;0.9982
veoauto;0.9982
looma;0.9982
domingo;0.9982
krister;0.9982
kaania;0.9982
suunduma;0.9982
otse;0.9982
müüma;0.9982
tutikas;0.9982
kuuluvustaja;0.9982
kolmveerand;0.9982
ferreira;0.9982
märts;0.9981
täis;0.9981
kartulikilo;0.9981
tuul;0.9981
endine;0.9981
eveedee;0.9981
töö;0.9981
koer;0.9981
linnaruum;0.9981
piletilevine;0.9981
tegelikult;0.998
juubelikontsert;0.998
kevadine;0.998
plawa;0.998
püks;0.998
trador;0.998
lord;0.998
südaöö;0.998
depress;0.998
küsimus;0.9979
naerma;0.9979
endo;0.9979
braimal;0.9979
tore;0.9978
ohver;0.9978
jätkuma;0.9978
vetäkk;0.9978
sõber;0.9978
luigeliha;0.9978
ristuma;0.9977
massikommunikatsioon;0.9977
lõpp;0.9977
tenantiinserand;0.9977
distituusis;0.9977
väliseestlane;0.9977
tekiteer;0.9976
nõel;0.9976
öine;0.9976
köögilaud;0.9975
tallinn;0.9975
kellraadio;0.9973
von;0.9973
bänd;0.9973
üpris;0.9972
sünnipäevalaps;0.9971
34;0.9971
ene-liis;0.997
lahti;0.9968
11;0.9968
-st;0.9966
müüdud;0.9965
nantiinsementifiv;0.9964
17;0.9962
armastus;0.9949
ida-tal;0.9941
kirjutama;0.9941
seitse;0.9939
kümmend;0.9923
check-check-check;0.9907
kombinatsioon;0.9287
mahukam;0.7213
