keyphrase;score
eurooplane keeleoskus;0.5033
keel Euroopa;0.4731
uurima eurooplane;0.4704
võrdlema eurooplane;0.4586
natuke Euroopa;0.4573
uuring Euroopa;0.4379
uurima inglise;0.4371
põhimõte eurooplane;0.4347
õppima saksa;0.4321
võib-olla Euroopa;0.4321
jahe Euroopa;0.4219
Euroopa kodanik;0.4213
külg Euroopa;0.4169
rääkima eestlane;0.4159
Euroopa liit;0.4126
viimane uuring;0.4101
keel uuring;0.4098
eile Euroopa;0.4058
keelepoliitika üldse;0.4056
Euroopa tegelikult;0.4051
esimene õpitav;0.3992
keel õpilane;0.3947
keel haridussüsteem;0.3945
ärgitama Euroopa;0.3935
keeleõpetus Eesti;0.3931
Euroopa Inglismaa;0.3903
Euroopa tase;0.3896
inglise vene;0.3896
keelepoliitika liikmesriik;0.3882
keel ühendus;0.3846
täna rääkima;0.3819
koordineerima keelekeskus;0.3806
mitmekesisus Euroopa;0.3799
põhimõte keeleõpe;0.3775
uurimine meetod;0.3733
keel keelterikas;0.3715
lisanduma prantsuse;0.3713
koostöö eestlane;0.3711
algama võõrkeeleõpetus;0.3697
keel võrdselt;0.3692
andma keeleõpe;0.3682
õpilane valima;0.3666
hea eesti;0.3626
keelekasutaja tase;0.3623
eestlane integratsioon;0.359
enamasti inglise;0.3587
keelekeskus juhataja;0.3583
uurima keelekasutusolukord;0.3561
algaja keelekasutaja;0.3553
siduma viimane;0.3546
esimene aste;0.3537
Euroopa parlament;0.3518
uurima uurima;0.349
itaalia õpetatav;0.3489
uuring koordineerima;0.3479
mõtlema eurobaromeeter;0.3467
Euroopa eestvedaja;0.3444
rääkima uus;0.3443
komisjon liikmesriik;0.3401
keeleoskus parem;0.3352
õpilane ühendkuningriik;0.3343
saksa vene;0.331
sisserändaja keel;0.3306
Eesti kool;0.3279
testimine süsteem;0.3244
ühendkuningriik keskmiselt;0.3221
jääma testima;0.3213
keel jahe;0.3176
uuring pealkiri;0.3173
võib-olla üldisem;0.3156
parim Belgia;0.3155
oskus võrdlema;0.314
keeleoskus tervik;0.3137
kuueaastaselt õppima;0.3125
kergesti raskem;0.3121
pluss kaks;0.312
suhteliselt ühtne;0.3099
uus hooaeg;0.3045
keel hilisem;0.3039
õppekava koostamine;0.3017
madal laps;0.3004
Mere uuring;0.2999
rääkima 2011;0.2996
eesmärk inglise;0.2986
vaatama neljas;0.2985
keeleoskus 2002;0.2983
teadma natuke;0.2975
täiendav analüüs;0.2938
naaberkeel mõtlema;0.2927
põhikool lõpetaja;0.2927
mitmekeelsus edendamine;0.2917
Eesti Eesti;0.2905
tõusma 8;0.2867
ühtne arusaam;0.2848
Põhja-Iirimaa alustama;0.2845
Innove keelekeskus;0.2842
oht kartma;0.2838
näiteks 2006;0.2834
nii-öelda emakeel;0.2831
televisioon raadio;0.283
hispaania itaalia;0.2825
teema tegelema;0.2824
õpitav tunduma;0.2793
aasta inimene;0.277
institutsioon ühine;0.276
mudel põhimõte;0.2755
vaatlema meedia;0.2754
aitama kaasa;0.2728
halvasti probleem;0.2725
haridus teadusministeerium;0.2723
uuring C-tase;0.2715
nädal tutvustama;0.2715
keel 18;0.2711
küsimus küsimus;0.2705
Luksemburg näiteks;0.2699
alustama A;0.2697
lõpetama albaania;0.2693
riik asuma;0.269
Eesti mõtlema;0.269
rahvusvaheliselt mõjukas;0.2689
kodanik suhtlemine;0.2686
tase sealhulgas;0.268
Soome Rootsi;0.2663
408 inglise;0.265
tõsine õpetaja;0.2646
suhtlema lisa;0.2641
14 aastaselt;0.263
uuesti teadlane;0.263
kuju Eesti;0.2622
õige koht;0.2614
keel na;0.2582
üldse pilt;0.2574
oskama oskama;0.2573
osaleja tutvustus;0.257
soovitus leidma;0.2544
tähendama lühidalt;0.2541
elanik võõrkeel;0.2528
tulemus sobima;0.2519
raam panema;0.2517
hea hea;0.2513
kaks võõrkeelekomplekt;0.2484
asutus vaatama;0.248
lisanduma üheteistaaselt;0.2475
peamine tähtsus;0.2462
ütlema stabiilsem;0.2458
keel mõtlema;0.2441
Holland Holland;0.24
tervelt kuus;0.2399
Läti Leedu;0.2398
üldisem põhjapanevam;0.2389
huvitav Albaania;0.2374
ajakiri ajaleht;0.2363
2008 -st;0.2341
kolmas võõrkeel;0.2333
Liit maja;0.2284
dokument valge;0.2277
koguma andmed;0.2275
avalik teenus;0.2232
leht ilmuma;0.2208
eluaasta muutuma;0.2208
töötav töörühm;0.2198
kino järgima;0.2189
riik 1500;0.2178
koordinaator Kristi;0.2152
joon ajama;0.214
lõimitud aine;0.2127
erinev valdkond;0.2111
Nõukogu mitmekeelsus;0.211
nii-öelda Barcelona;0.2109
audiovisuaalne trükimeedia;0.2105
võõrkeeleõpe 11;0.2068
soovitud kuju;0.2025
B1 B2;0.2022
ettevõtlus no;0.1997
migratsioon sihtasutus;0.195
varajane kasutama;0.1914
vind õppeasutus;0.1903
mõõtma ületase;0.1893
keelima liikmesmaa;0.1846
järgnema Malta;0.1802
üha alus;0.1768
sihtasutus Innove;0.1768
484 ettevõte;0.1756
nimetama positiivne;0.1669
araabia türgi;0.1654
tõstma lähenemisnurk;0.1653
subtiiter kasutamine;0.1607
kurvastav rõõmustav;0.1594
põhjapanevam Ast;0.1591
looma ajakohane;0.1557
levik vajadus;0.1514
väärtustamine liiklus;0.1464
dubleerimine jagunema;0.136
Piret Kriivan;0.1351
Sloveenia arvama;0.1333
kaasnema taustaküsitlus;0.1305
70 protsent;0.1201
A tase;0.1155
enesekriitiline murdma;0.0767
protsent roopa;0.07
