keyphrase;score
meeter paksune klient;0.8105
probleem kompleks analüüs;0.8006
info hankima näiteks;0.7984
avastama jälle unustama;0.7939
uus toimima ajalugu;0.7933
unustama aeg tegur;0.7926
aeg inimene asuma;0.7925
ilus paraad näide;0.7923
algama kaugemalt chain;0.792
andma inimloomus eriline;0.7892
kaks meeter paksune;0.7888
olemus kuulama pidevalt;0.7871
asi tasuma vaatama;0.7868
tuletama meel esimene;0.786
vanune oda otson;0.7836
lugemus elamus ilmuma;0.7835
teravili kartul uus;0.7835
sattuma aru inimliik;0.7833
antropoloog loendama andma;0.7832
muiste asi parem;0.7831
olu elav inimene;0.7828
tajuma ressurss nappus;0.782
areng jätma vale;0.7814
seitse rasv seitse;0.7813
nimetama paar tuntum;0.7811
tapma lubama parem;0.7811
territoorium ressurss tapma;0.7811
aeg eurooplane euro;0.781
veis siga nisu;0.781
seitse vilets iraak;0.7806
aeg arvamine toimunud;0.7805
saar näiteks laul;0.7801
äkki sattuma aru;0.7801
nisu importimine iirimaa;0.78
olu sundima sunnik;0.7796
tekitama erosioon piisama;0.7796
väike visk relv;0.7785
inimene asuma küllap;0.7778
paru inimene oht;0.7777
toomas toomas anni;0.7773
kasutamine inimene võimaldama;0.7762
kasutama arukam isend;0.776
inimahv kuitahes tugev;0.7758
loendama andma tulemus;0.7755
kasvav arukus andma;0.7751
kaks miljon paar;0.775
koordineeritud grupp asi;0.7748
kaua aeg kahtlema;0.7748
inimene loom vajama;0.7748
ummistuma juhtuma parim;0.7747
strateegia erinevus relv;0.7741
taplus toimuma napp;0.7741
surema jääma vilets;0.7736
imidž tekitama dramaatiline;0.7732
inimene ko evolutsioon;0.7731
analema kulg tuur;0.7731
selg mismoodi asi;0.773
uurimus esiajaloolane näiteks;0.772
osa inimene mõistus;0.7718
vale mulje inimene;0.7717
hukka inimene agressiivne;0.7717
harg kaljuserv loom;0.7713
inimene areng inimene;0.7713
kuudal vitšab wrangham;0.7711
katse toit toitev;0.7711
areng inimene ko;0.771
teoreetiliselt asi teistpidi;0.7708
iibel heaolu kasv;0.7705
iirimaa mõistma asi;0.7703
aeg maailm hukka;0.7702
kaduma juhtuma maa;0.7696
kainestama ajaraamat algama;0.7695
loom üllas olu;0.7687
andma tajuma ressurss;0.7685
maailm konflikt suhteliselt;0.7685
kallas viitama ala;0.7684
vältimatu edu tagajärg;0.7683
paulus kirikuisa augustinu;0.7682
mulje inimene äkki;0.7682
näima rahu rahu;0.7681
300000 aasta vanune;0.7679
kombel liiv pistma;0.7676
hea ohkama kuri;0.7675
augustinu toomas toomas;0.7675
sajand inimkond maailm;0.7675
tagasisidestatud evolutsiooniprotsess joon;0.7672
inimene paljunemisvõime inimene;0.7671
algama kirjeldus 1000;0.7669
joon areng areng;0.7666
maha ajama paru;0.7666
siduma viskamisliigutus inimahv;0.7666
konflikt konkurents grupp;0.7664
pinnas huumus kaks;0.7664
maa ker elama;0.7659
muundunud keskkond maa;0.7657
puu savann siirdunud;0.7657
müüt võib-olla kaks-kolmsada;0.7656
jälle vili kapitalistlik;0.7656
inimlevik maakera inimene;0.7653
liige 8542 70;0.765
loom hea ohkama;0.7649
laul täis fort;0.7649
etnograaf info hankima;0.7649
miljon suur osa;0.7647
kunagine loodus kurnemine;0.7646
hobune terane nuge;0.7644
afganistan kesk-aafrika balkan;0.7639
jube sada miljon;0.7638
tuur kaasnäht usk;0.7637
tapma maha ajama;0.7636
käik jälle trooja;0.7635
maakera 400 miljard;0.7634
surm rahvas arv;0.7634
rahu rahu kindlustama;0.7631
pilt selgem algama;0.7631
rändama aeg jätkama;0.7631
toomas maltus 1798;0.7626
kohalik põhjus kohalik;0.7626
teatavasti eurooplane toidusedel;0.7626
idealiseerima ameerika indiaanlane;0.7625
eskim arktika sõda;0.7622
wrangham primatoloog viimane;0.7621
väike mikroneesia saar;0.7618
paar aasta hiljem;0.7618
jubedalt jube sada;0.7617
lorentz kiili kinnitama;0.7617
mets puu savann;0.7616
siduma ülistama peamine;0.7615
suurteos epo iilia;0.7614
lihas areng käsi;0.7613
kuu 11 september;0.7613
tühjenema koloniseerima epideemia;0.7609
9 8 laps;0.7608
näljane supernäljane karm;0.7608
võib-olla 50 60;0.7607
julm juht pilt;0.7605
loom kukkuma sada;0.76
lakkamatu raplus müüt;0.7599
tehnoloogia areng keskaeg;0.7599
arheoloog uurimus antropoloog;0.7597
grupp 443 liige;0.7593
eesti keel raamat;0.7593
nälg eesti 1868;0.7588
euroopa 1500 -te;0.7587
näli näljasurmavorm toidunapp;0.7585
usuteadus doktor toomas;0.7583
eri võlu võtma;0.7581
vähegi oskama kali;0.7575
kari territoorium lõvi;0.7574
venezuel vihmamets janomaama;0.7566
hiljem püss suur;0.7561
esimene suurteos epo;0.7556
viletsam olu tühi;0.7555
1300 aasta aeg;0.7554
rwanda miljon poolteist;0.7553
elama aasta 2100;0.755
aasta del euroopa;0.7546
sajand 20 sajand;0.7545
karjaviisiline jaht karjaviisiline;0.7543
miljon 1821 seitse;0.754
euroopa elanik arv;0.754
rääkima jutt rwanda;0.7536
laastatud vaja 1998;0.7536
1000 kaheksasajas aasta;0.7535
aastakümme hõivama laastatud;0.7531
miljon aasta omavaheline;0.7524
viskama tants challi;0.7523
stepiala viljakas pinnas;0.752
jäänud maa 18;0.7518
lugu põllupind loom;0.7518
laht trooja 1300;0.7512
oliiv viinapua kasvama;0.7508
põlisrahvas maakera piirkond;0.7505
roostehaigus hävitama 1845;0.7504
juurdekasv iirimaa rahvaarv;0.7498
kartul seenhaigus roostehaigus;0.7498
mais sissetoomine lõuna-euroopa;0.7494
eurooplane euro ameeriklane;0.7488
11 september 2001;0.7479
põli ühiskond etnograaf;0.7477
1798 aasta avaldatud;0.7475
1880 1950 grupp;0.7473
hävitama 1845 46;0.747
tööriist valmistama sõprusside;0.7467
meri marmara meri;0.7463
september 2001 aasta;0.7451
1845 46 aasta;0.7451
talupoeg arv 100;0.7447
1868 aasta aasta;0.7444
200 aasta kolmekordne;0.7442
miljon 265 miljon;0.7437
1850 kasvama euroopa;0.7399
2001 aasta ameeriklane;0.736
linn usuteadus doktor;0.7351
challi oletama inimkeha;0.7348
1627 aasta kaks;0.7342
aasta oktoober lõpp;0.7272
aasta 1880 1950;0.7248
aasta 1750 1850;0.7191
443 liige 8542;0.6207
