keyphrase;score
uus paar iseloom;0.8111
andma una lumi;0.8001
ilmselt vana units;0.7987
kontrollima samamoodi sageli;0.7954
pikem arenema moment;0.794
andma esmane jahikool;0.7928
kaks suurem probleem;0.792
oskus nakonda uluk;0.7904
positiivne tegelane mussent;0.7897
ühine ütlema näiteks;0.7879
vastavalt tont vastama;0.7876
arv vaja vaja;0.7869
isend vahe no;0.7869
ime tsiteerima kodu;0.7867
eriluba andma una;0.7865
saatma juhtuma list;0.7863
emane hulk tavaline;0.7856
meesmets oda tald;0.785
mussent kaitsma halb;0.7842
andmed 18 sajand;0.7838
alfa bee gamma;0.7837
noor vei emane;0.7836
aktiivsus jahimees aktiivsus;0.7829
sobiv aeg sobiv;0.7826
kodu viima silm;0.7822
keeruline termin alfaisane;0.7822
paar alfaisa alfa;0.7816
veidma tihti ide;0.7809
row hunt teadma;0.7807
sündmus näitama öine;0.7802
hundimaa sattuma sattuma;0.7796
ku kiskema esile;0.7796
üritama harjutama vagi;0.7792
rinne mures sait;0.7788
asi natukene segane;0.7784
diplomaatiline võib-olla diplomaatilisem;0.7783
silm kindlasti hirm;0.778
tingimata kinni panema;0.778
siga oskama aktiivselt;0.7778
loom andma kära;0.7776
murdma andmed kontrollima;0.7776
mõtlema vast vast;0.7775
vaim jumal seek;0.7773
aeg hunt oskama;0.7771
loom olu identne;0.7765
küsimus küsima toomas;0.7764
kinni hullemalt uskuma;0.7764
veri kindlasti salliv;0.7759
hetk lootus känd;0.7747
900 kilomeeter sündmus;0.7744
nali kaduma ligemale;0.7743
raamat hunt inimene;0.7743
jätkuma minevik anded;0.7742
ilmnema puutuma ala;0.7739
hea omadus tegelikult;0.7738
hea parem kraabima;0.7733
sobima kenasti tsitaat;0.7732
ühiskond alfa paar;0.7732
ema olu erinev;0.7725
julge kümnendik eesti;0.7723
hulkuma uss pilv;0.7721
surm talu aken;0.772
tegelikult bioloogiline aspekt;0.7717
mees otto wilhelm;0.7716
hunt tegelikult hull;0.7714
toorium kinni territoorium;0.7713
vastane september 1987;0.7704
kiremont asi hääl;0.7704
alfaisa alfa ema;0.7704
territoorium kaitsja kuulma;0.7703
otto wilhelm masing;0.7701
panema keel alfa;0.77
saatma kurivaim vanapagan;0.77
tundma hirm kindlam;0.7697
heliplaat uskuma fred;0.7697
kusi tare onn;0.7694
sammuma isa ema;0.7694
paraku karv nahkejas;0.7693
noor loom asi;0.7691
eemale tõrjuma no;0.7691
territoorium osa isend;0.7688
hunt mäng nii-öelda;0.7687
kindel tunnus hunt;0.7685
kuri jahimees jahimees;0.7685
selg vasakult selg;0.7681
