keyphrase;score
abitu pehme tool;0.82
pehme tool abitu;0.8156
tool korter peremees;0.8036
raha tool korter;0.7997
inimene kodu paremini;0.7967
ütlema idee fikson;0.7941
eemale kerge samm;0.7941
andma mõtlema suuremeelselt;0.7939
kurb abitu pehme;0.7935
kuju liikuma eemale;0.7929
ausamp ehitama ütlema;0.7913
meel kardetav asi;0.7902
amet astuma kauplus;0.7896
aeg soe veri;0.7895
veri sugugi soon;0.7893
muretama inimene kodu;0.7893
inimene aeg soe;0.7892
vähem Rüütel andma;0.7877
suuremeelselt tahtma seletama;0.7877
inimene ütlema loema;0.7875
nurk kaks inimene;0.7873
aeg lühike andma;0.7869
laut istuma väike;0.7868
vaatama sein kuu;0.7867
kuu vaatama aken;0.7867
aeg ütlema hirmus;0.7863
elu au kandma;0.7859
asi mõtlema kuulus;0.7855
salalik vahtima vahtima;0.7851
uuesti nägema Rehnung;0.785
tahtma hea inimene;0.7849
tahtma maksma maksma;0.7849
andma kahvatunud kuju;0.7845
seadma panema pehme;0.784
magama arvama iseäralik;0.784
istuma pehme leentool;0.784
jutt tegelane seisma;0.7838
kodu paremini rahul;0.7838
ahvatult rahutult vaatama;0.7837
andma austamine aeg;0.7836
hirm hulk aeg;0.7835
istuma kange uni;0.7831
andma seisus riie;0.7826
otsus tooma otsus;0.7825
lühike andma seisus;0.7822
hulk aeg vaatama;0.7822
valgus jälle naeratama;0.7822
kaks viimane tegelane;0.7822
tool abitu õli;0.7818
andma käsikiri vihastama;0.7817
mees laut istuma;0.7815
vaatama kaksteistkümmend kaks;0.7815
seisma poolring kolletuma;0.7815
tormamine siia-sinna rabelemine;0.7814
hea inimene vaev;0.7811
noor inimene muretsema;0.7811
poog andma mõtlema;0.781
uulits raamatukaupleja andma;0.7806
aeg ütlema eesti;0.7805
astuma astuma kuulama;0.7803
tahtma korraga meel;0.7799
vaatama aken osavõtlikult;0.7798
aken laulma aeg;0.7797
vastama igavesti kaas;0.7795
paluma aitama vastama;0.7793
ütlema aeg lühike;0.7792
kuulsus rikkus inimene;0.7791
vanker tagumine nurk;0.7789
tooma otsus kohtualune;0.7788
inimene pisuke pöial;0.7785
rahu inimene aeg;0.7785
kirjastaja lugema lugema;0.7784
heitma voodi vale;0.7783
ütlema käima kirjatöö;0.7783
astuma raamatukauplus astuma;0.7782
anatud traavima vanker;0.7778
kaas kitsas paluma;0.7774
vältama hommik kannatama;0.7773
kirjutussula rägisev pass;0.7769
rind andma aeg;0.7768
vastama raamatukaupleja arvatu;0.7768
panema aeg kuulama;0.7767
vahtima vahtima silm;0.7766
uni ajama närv;0.7765
lendama rägisema paks;0.7764
