keyphrase;score
tore asi moment;0.8066
punkt jääma laine;0.8018
hing võtma moment;0.801
vastavalt jälle esitama;0.8004
tahtma moment antud;0.7987
spinning vähe signaal;0.7977
aeg energia suits;0.7969
inimene vaatama kannatus;0.7959
puhtalt koostama vast;0.7957
koor andma lause;0.7949
sündima uus Bookstav;0.7944
kindel temaatika näiteks;0.7939
saavutama parem meeleolu;0.7932
meeter kuus hull;0.7926
suurem ülesanne vastavalt;0.7923
kerge asi esinemine;0.792
vähe signaal jälle;0.7917
olenema jalu osa;0.7913
energia abi ilustama;0.7911
härg kodu napp;0.791
registreerima hiljem parandama;0.791
püks madrus dokument;0.7909
pisike purje punkt;0.7908
lugu seoses spinning;0.7906
punapea lava filter;0.7901
farm etendus toimuma;0.7899
parandama kontrollmeel kontrollima;0.7898
andma vaimustus joodik;0.7898
uus Bookstav käsi;0.7895
pitser kinnitama issand;0.7894
lava minek asi;0.789
vaatama vaatama tund;0.7888
asi asuma ilus;0.7881
lava filter ütlema;0.7874
asi no vähem;0.7868
andma lause ütlema;0.7867
andma õ-täht Heletus;0.7866
kandlus saal asi;0.7862
odavam hästi hea;0.7861
no jälle tore;0.786
kiiver paat stabiilne;0.7859
inimene algama koor;0.7858
kündima uus vagu;0.7857
istuma vahtima kork;0.7857
tegevus tohtima muutuma;0.7857
inimene asi halb;0.7853
paik hädas risk;0.7851
käsitlama vajalik ese;0.785
vast natuke halvem;0.7848
istuma viimane rida;0.7844
vaja unustama lava;0.7844
aken tinapomm odavam;0.7842
hirm närvitsemine surm;0.7842
istuma tuba raske;0.7842
vaja mees istuma;0.7839
kahju jää land;0.7838
risk taguv paluma;0.7836
aeg damast raad;0.7835
rikkalik andma aeg;0.7834
diaater algama raamat;0.7833
kutsuma uuesti ütlema;0.7831
ühendama vast ehitama;0.7831
proov iseloomustav poos;0.783
sündmus agul MISA;0.7825
arvama värv hall;0.7823
kur rikkalik andma;0.782
hinnang eakas foto;0.7819
autor tahtma moment;0.7818
