keyphrase;score
sadama manner;0.8247
no moment;0.8105
andma väli;0.8063
abstraktne sündmus;0.806
sündmus objektiivselt;0.8036
probleem konteiner;0.8034
graafik arve;0.8028
tooma probleem;0.8021
taas uus;0.801
arvama idee;0.8007
probleem terav;0.7995
uus võimalus;0.7994
lasteaed toredam;0.7991
näiteks nädal;0.7989
toime inimene;0.7986
alus reiting;0.7986
dessant meenutamine;0.7985
fakt graafik;0.7985
otsustav kaksik;0.7967
tase eraldi;0.7967
osutuma otsustav;0.7966
probleem lahendama;0.7964
sündmus otsustavus;0.796
valitsema uus;0.796
asuma vabadus;0.7957
asi esile;0.7955
rühm kaks;0.7954
ilm homme;0.795
kauge abstraktne;0.7949
näiteks piir;0.7948
avatud homme;0.7947
USA president;0.7944
nii-öelda uus;0.7944
andma kandidaat;0.7943
valimine tulemus;0.7942
andma raamat;0.7937
meenuma näiteks;0.7935
mure uus;0.7934
meeter sekund;0.7933
taas algatama;0.7932
edulugu saavutama;0.793
langema nii-öelda;0.793
projekteerima sisustama;0.7928
avastama tegelik;0.7928
asi maailm;0.7927
inimene avastama;0.7927
pakend orgatsioon;0.7926
meelsus tekitama;0.7926
tulemus elem;0.7922
olulisem võib-olla;0.7921
nii-öelda seadus;0.7921
eraldi üldine;0.792
seisma tasuma;0.7919
moment tegelikult;0.7917
vaatama autiitel;0.7917
inimene elu;0.7916
arve valmima;0.7915
üürnik probleem;0.7914
pretensioon uurima;0.7914
unistus avama;0.7913
liikumine võimalus;0.7913
eluasemeprobleem toime;0.7911
lahendamine näiteks;0.791
endiselt no;0.7908
ekspositsioon nii-öelda;0.7908
omanik kokkulepe;0.7907
inimene aitama;0.7907
objektiivselt laskma;0.7906
avatud vaataja;0.7904
intensiivne töö;0.7903
kaks miinus;0.7903
näitus avatud;0.7902
vaja tooma;0.7901
andma Ratko;0.79
idee üldse;0.79
autiitel saanu;0.7899
nurk elav;0.7898
esile tooma;0.7898
opositsioon pretensioon;0.7896
protsent probleem;0.7895
eraisik hetk;0.7893
meenutamine sündmus;0.7893
uus ametiaeg;0.7892
kinnitama konteiner;0.789
öö sadama;0.7889
probleem lahendamine;0.7888
aeg meedia;0.7887
homme liikuma;0.7887
koostamine avama;0.7887
käima eskiisprojekt;0.7885
avama uks;0.7882
sattuma aeg;0.7879
kartmatult inimene;0.7879
inimene kartma;0.7875
äritegevus efektiivsus;0.7873
võimalus kaks;0.7872
parim konjunktuuriinstituut;0.7872
lootma likvideerima;0.7872
konteiner hea;0.787
paluma väide;0.7867
kommenteerima inimene;0.7867
intervjuu avaldama;0.7866
koht ulatus;0.7865
tegelikult pakend;0.7865
elav inimene;0.7864
info segadus;0.7863
lasteaed noor;0.7862
ennegi asi;0.7862
parandamine no;0.7862
konteiner paigaldamine;0.786
suur eri;0.7859
sadama lumi;0.7858
no tahtma;0.7857
elem noor;0.7852
nähtav seed;0.7851
Aiova andma;0.7851
vabadus kindlasti;0.7851
asi seadus;0.785
homme kell;0.7849
kuum andma;0.7847
uks film;0.7846
odav raha;0.7844
tunnistama aasta;0.7844
tegelema mäng;0.7844
tahtma parandama;0.7844
seitse lapsevanem;0.7843
täiendama teoreetiliselt;0.7843
dokumentaalselt tõestama;0.784
tahtma uus;0.7838
imetore mängukoridor;0.7838
Unt hea;0.7836
seadus alus;0.7836
hinnang viis;0.7835
kaksik New;0.7834
Uku toom;0.7833
riik parim;0.7831
saavutama hea;0.783
teoreetiliselt uskuma;0.783
veidi vihm;0.783
hoog aasta;0.7827
assotsiatsioonilepe esimene;0.7826
osa ruum;0.7822
võimalikult jätkuvalt;0.7822
toimima jätkama;0.7817
ana anavedu;0.7816
raha inimene;0.7814
uhke vaatepilt;0.7814
toetama assotsiatsioonilepe;0.7813
-ks aasta;0.7808
kell seitse;0.7808
võitma demokraat;0.7805
hea aeg;0.7802
demokraat Barack;0.7801
stuudio toimetaja;0.7799
Utria dessant;0.7798
arv katastroofiliselt;0.7797
kuu saar;0.7796
äkki ootamatult;0.7795
inimene skp;0.7788
jagamine kolmas;0.7787
elutingimus paranema;0.7783
kindlasti lubama;0.7782
hetk probleemne;0.7778
asi ootama;0.7772
pind 2006;0.7771
ulatuma 14;0.7764
kaks maa;0.7757
st kindral;0.7752
14 meeter;0.7751
siduma kavandatav;0.7746
muuseum remont;0.7738
kinni pind;0.7737
hea Jaapan;0.7735
dokumentaal film;0.773
Obama peamine;0.7725
varalipp relv;0.7713
hai proovima;0.7712
Hampshire algama;0.771
eesti vene;0.7703
siduma Utria;0.7702
tribunal Euroopa;0.7697
korter korter;0.7681
sobiv sõjamuuseum;0.768
president Mahmoud;0.7672
remont restaureerimine;0.7647
asuma Kaunane;0.7642
116 laps;0.7638
Serbia andma;0.7634
seis 900;0.763
Hampshire Aiova;0.7614
10 saar;0.7614
Boris Goldmann;0.7573
USA 71;0.7568
festival film;0.7563
Barack Obama;0.7556
USA New;0.7494
Uku Toom;0.7479
november detsember;0.7357
New Hampshire;0.7356
Singapur Hongkong;0.7264
