EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
abinõue tänapäev;igivanane jaanipäev;jaaniõhtu laul;haruldasem esineja;soon edu;lauluväljak rahvas;kuulama tulem;jaanipäev ütlema;jaanilaupäev õhtu
noorsoosaar tõusma;südasuvi jaanipäev;täna jaaniõhtu;püsti Mererajoon;tants noorem;Esidk laululava;kuulama Ringvaade;Jaanik tänane;sügis lõikus
noorsooühing Tallinn;pidu jätma;tänane Eesti;käitis jaanipäev;tooma org;laululava peamasti;Esidk laululava;jaaniõhtu Viljandi;esinema ühendatud
külm teageeriut;sõna jaanipäev;Eesti jaaniõlu;täielikult kartul;jaani punkt;laulupidulaul aeg;tõusma laululava;jaaniõhtu laul;kõmisev õllevaade
päev Ilon;majaperemees koitkuma;Installin kuulama;üldse manner;samastama näiteks;rõkkama eesti;vihm kuulama;täna jaanilaupäev;2000 aasta
meri hõng;tänapäev ürgne;järv jõulud;üldse jaanipäevapidamine;näiteks jaani;hõng lauluväljak;tänane peolis;Jaanik jääma;algus jaanipäev
kõrgendik Võrtsjärv;esivanem tõrvatünd;tänavune jaanipidustus;suveseltsimees kuulma;kodu arvama;kõrv Kesk-Eesti;laululava ülaserv;jaaniToius täna;ülemaailmne demokraatlik
Lasnamäe veerg;suveseltsimees kuulma;jaanipidustus kõikjal;süütama jaanitul;uus esinema;kuulma Ringvaade;Viljandi lauldud;parem Jaan;kolhoos tänavu
hõng lauluväljak;linnas linnasejahu;täna kogunema;mees jaanituju;andma õlu;kõlama Viljandi;tulem las;näiteks jaani;mäletama kuulma
Lembit Meriloo;kuulma etnograaf;loendama Eesti;lähemalt tutvustama;andma teast;laulma südasuvi;mäletama kuulma;jaanipidustus kõikjal;ajama keema
tõusma laululava;aedlinn võtma;hääl panema;konkreetsem jaanikomme;panema send;laulma Viljandi;tunduma kavalam;jaanipidu lahti;töö joon
