EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Schillaavio;1963;Inglismaaelu-olu;;kauamängivate;Maania;persoon
Corporation;Yorki;14666;Blaienebstreenile;should;pilsilauludes;Pihlmaania;lennuvälja
rudiment;William;emotsionaalne;mängiti;to;kontserditel;biitlitemaania;Ükski
Washingtonis;Politsei;seksuaalne;Inglismaaelukäigust;head;kuuekümnendad;kuuekümnendad;nime
Birminghamis;viibis;18623;kuldplaadi;andmed;ajal;muusikasaadete;veebruaril
Washingtoni;liikmete;popmuusika;fännidekirjadesse;hull;massipsühhoos;Massihüsteeria;kuskilt
balleidium;Talibani-show'd;sensatsioon;meeldib;printsess;aegade;suurim;jälgis
biitlitemaania;isaga;1967;telesaatesse;box;kaugele;Kõigest;soovisid
biitlus;biitlitemaania;muusika;võidukäiku;sound;kontserdile;popmuusikabänd;Rootsis
biitlite;Pendjatoonilise;seksuaalsel;meeldis;roll;kontserti;Maaniaga;Nüüdsest
unenäod;lõbu;popmuusikabänd;esinesid;business;saatesarjaga;Ameerikasse;pakkuda
balleyleium;mõiste;1964;biitlitele;andnud;kontserdil;biitmuusikas;viis
jätvistend;1000-st;muusikasaadete;sümboliseerides;autogramme;Massihüsteeria;Biitlasest;sõnaga
Detroit;Chuck;hullunud;politseiraportitest;andma;kontserdite;muusikakriitikud;klubi
rõõmusõnum;sõbrad;muusikaliste;inetuvõitu;persoon;kontserdi;trummimees;lennukis
tõusis;Kui;Musicale;müüdi;-test;liikumises;Kõige;Ameerikas
Johnemine;tuhandete;biitlason;kahekesi;kodu;aastast;Ameerikast;ajal
Snowden;should;Muusikat;biitlasega;vastavalt;toimus;rokkmuusikute;USA
George'i;Plymafis;ansamblid;koolimütse;arvasin;biitmuusikas;Lõpuks;Martin
mõõtmed;Blaienebstreenile;illusioone;biitlikesele;eemale;Mandri-Euroopas;saatesarjaga;valmis
Rockefeller;Pidus;senti;vaesekesed;meest;paugupealt;massipsühhoos;jaanuariks
Inglismaad;Swingers;Marvale;pealkiri;kodus;kaugel;popmuusika;Kõigest
sylamsi;koolimütse;žanris;aadressi;ideid;publiku;ansamblid;lennuväljal
õnnestunud;Meie;klõbistada;kuuekümnendad;lava;Varsti;Hitleri-aegsel;tunda
sensatsioon;-st;1961;biitlasele;seoses;ringreisid;Järgmisel;lennuki
Inglismaaelu-olu;Millised;seksikas;200000-ga;turnee;igapäevasteks;Laulsi;Saksamaal
ärritatus;pluusi;klassi;meeletuks;näiteks;erinevates;Ameerika;politsei
balleidiumi;Oh;Sullivani;saata;nihet;käinud;Inglismaaelukäigust;Gaming
küsimus;sarm;Beatles;suveniiride;faktid;kommenteerinud;Muusikat;esimene
liverpooli;uusi;mõeldavad;miljonit;mured;publikule;Ameerikas;Üldiselt
jälestasid;kaubanduskeskusesse;hüsteerilise;pühitseti;usu;muusikasaadete;plaadist;lennuväljale
Jeetamine;rokkmuusikute;massiliselt;kolmekordse;kindel;haripunkti;pihlmaania;Ameerika
kaklus;hullem;suud;ründasid;auto;kitarrisoolot;Millised;paljude
Liverpoolis;Kas;huvitavad;saatesse;showl;viibisime;viimast;Detroit
mõtted;hoolis;kuulsad;vahakujud;kodust;tervikusse;kuumadest;Tänan
täielikult;heasüdamlikud;küsitav;telesaatest;meenutab;varsti;Meie;Ameerikasse
veevoolikud;;inimmassi;Septembriks;Need;kuskilt;miljoneid;muusikaliste
üksikasjaliku;18;Miilil;ennenägematud;kindlamad;aastat;Siit;See
ballediumis;popmuusikabänd;isse;Väljavalituks;business-iga;viivad;piklimaaniat;aastat
Vahemärkusena;Koos;sviitrit;pressiesindaja;lord;kuumadest;Inglismaaelu-olu;mängida
kõlavärve;vana;maailmad;otseses;odavatel;jõudnud;lõpuks;Ameerikast
ahend;Tali;minestasid;meeldiv;Mirror;aastal;maailmarekord;alguseks
performans;telerist;tunduvad;austajate;uni;kuumus;diskograafia;muusika
diskograafia;tehnilisi;;silmapaaride;isse;lausa;Laulutekstid;tuntuks
Tallinnas;Hitleri-aegsel;lõhki;saates;istuv;väljudes;Siin;õun
analüüsisid;suurtel;Schillaavio;liitlase;abstraktne;vahelduseks;viimasesse;veevoolikud
popmuusikabänd;Aga;suurused;mängisid;istus;aasta;suurimal;detsembril
rokkmuusikute;Stewart'i;näod;pooleldi;edu;kaua;Pihlmaaniat;kolme
küsimuse;Rockefeller;mütse;biitlasid;-st;kaosest;Hüsteeria;tasu
Beethoven;Salumetsa;mahutas;plaadifirmad;annab;hüsteerilise;biitlasid;klassi
