EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;Birgitte;tähendab;;Birgit;Aitäh;tõeliselt
arrygoivunen;koostööd;Birgit;Piirisest;even;Birgitte;Eurovisioonilt;natukese
house'i;Midagi;aastatel;Superstaarisaade;pull;üllatuslikult;Õigemeelele;seotud
VIP-looži;Oled;aastahitti;superstaarisaade;andsime;üllatunud;Kuidas;võib-olla
jõuluajal;viitsinud;balloonide;meeldib;valida;lemmiklugu;Eurovisiooni;müüdud
talupojamõistus;Kas;esimesel;meeldis;head;esitasin;Kuigi;vaadata
võimalik;lisa;alguses;teadsin;spirit;ütlesin;Õigemeel;kahe
põhimõtteliselt;pealkirjaga;aastal;üksjagu;persoon;kirjutanud;eurovisioonil;kahjuks
jõulukontsert;langes;seltskonnaüritused;raamideks;vale;kommenteerida;pealkirjaga;mõelda
Enam-vähem;Meie;üritustel;provotseerib;kodu;ütles;Vaata;kujutanud
võidab;Sõbrad;üritustele;Eurovisioonilt;pinged;pealkirjaga;Üle;annan
drillalletrullellale;sihi;üritusi;naisartiste;tähendab;rääkinud;Tegelikult;Eestis
volüüm;kannab;esinemistel;pealkiri;kell;mõtlesid;ütleb;tüüpi
üllatunud;inimene;raadio;stuudiosse;olemisele;võitjana;hästi;meeldib
läbisaamine;suudab;talvel;kreisiraadiot;kodus;lausa;Viimasel;nii-öelda
ballaadilik;house'i;kohas;heatahtlikult;A;võitja;aastahitti;huvi
läbimurre;O;klubides;hetkeks;lava;arvanud;Mulle;viimast
püüavad;;auhind;kiideti;anna;mõtlesin;nii-öelda;tahab
suveratuurid;Jomartisti;aastaga;meeldin;seoses;aastahitti;öelda;tegelikult
võib-olla;Kõik;ajakirjandusse;saatesse;tore;autogrammi;pealkiri;rääkides
tilgub;paremad;aasta;kalkuleerida;võimalik;räägib;võitjana;ongi
kõrglainet;hea;saatemõtteliselt;üldse;näiteks;üllatav;võitja;põhjus
koostöös;jõulukontserte;tänavu;kihlveokontoris;annan;pealkiri;näiteks;lille
eurovisioon;toit;intervjuudes;rääkides;asi;võitjaks;ütlesin;lihtsalt
mõttes;piisavalt;arrygoivunen;sümpaatsemad;sobin;selgus;näha;10
jõulutuuridel;A;finalistidega;tegelikult;usu;viimast;lõpuks;even
spirit;Õigemeel;suvel;niimodi;kindel;aastal;Meie;tahaks
firmapidudel;Olete;tegelikult;aeglase;Need;lugu;tegelikult;esimest
imagost;lilled;lõpus;tantsusaates;edu;kuulutati;lemmiklugu;näinud
seltskonnaüritused;seltskonnaüritused;Raadio;konkurentidest;inimene;Eelmisel;paremini;võtma
tundub;Aga;üllatunud;üksikartistide;house'i;öelnud;võtma;lauludes
provotseerib;väike;esitus;jõulukontsert;annab;esitanud;võitjaks;head
tähendab;Tema;mõtlesime;viimast;autogrammi;kirjas;esimesel;hetkel
põhimõtte;rasket;pealkiri;piitsaplaksu;aeglasem;ütlen;ütle;leida
üksikartistide;vabalt;põhimõtteliselt;sealpoolfinaalist;heade;viimasel;ütlen;eesti
eurolaul;ainuke;saatesse;vaatamas;toredam;lõpuks;üllatuslikult;mõtlesin
sealpoolfinaalist;uusi;saates;veidrusi;Seal;aasta;leidnud;tuntud
pääsenud;armastusest;tundus;raadio;koju;sealpoolfinaalist;ütles;aeg-ajalt
kihlveokontoris;Oma;kevade;meeldima;suhtele;jubedat;tegemist;hääletanud
tõenäoliselt;ilusat;pärit;viimase;ütleme;korra;Kuid;mingilgi
üldse;aastaga;läbisaamine;ütlemata;meel;mõelnudki;mõelda;Või
võimeline;augustis;vihjan;tüüpidest;võidab;kahjuks;eurovisioon;paar
superstaaris;sümpaatne;võib-olla;saatsid;edukam;leksika;Superstaarisaade;Enam-vähem
telesaate;superstaaris;kuulsid;erilisem;vahet;viimastel;tähtedega;kuskilt
koostööd;Minu;lilledega;finalistidega;korda;esimest;mõtlesime;stsenaariumiks
esitus;tuntud;muusikast;kodanikudega;kannab;öelda;Esimene;2007
kajastati;pinged;seltskonnast;kollidega;kindlasti;ütleb;teadsin;persoon
Seal;tähtis;saadet;meeldi;enamus;hakkasingi;räägib;See
kaubamajade;tavaelus;keskealisi;pääsesime;arvati;viimase;meeldib;15
Raadio;Mida;tüüpiline;saates;automaatselt;erilisem;ütleme;Raimondo
