EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
liiaganem jõerand;hommik päike;taevas alustama;Faehlmann lühike;noorus andma;loodustama tervitama;kiri panema;rahvasuu Friedrich;uus käik
Faehlmann lühike;valgusandja vanaisakoda;tundma valgusandja;vanaisa täitma;nurm kaunim;tervitama tundma;Koit Hämarik;Koit Hämarik;inimene täitma
Robert Faehlmann;kokkusaamine pidu;laul äratama;lühike puhkus;uus elu;laul lillerikas;Hämarik kiri;Faehlmann lühike;päike võtma
jälle uus;kuma taevas;põlema süütama;süütama valguseandja;noor uus;ööbik hüüdma;laul lillerikas;jõerand lugema;uus elu
valgusandja taevavõlv;käsi ulatama;valgusandja esimene;antud hämarik;andma valgusandja;põhjamaa elanik;jutustama rauk;täitma laul;lõpetama tundma
peiu mõrsjapõlv;Hämarik käsi;põhjamaa elanik;annakustuja otsekohe;taevas nihkuma;aeg põhjamaa;talv taevaserv;vanaisa ütlema;kuulma tundma
nimi liiaganem;kahju sünd;uus elu;neli nädal;kaks ustav;Koit Hämarik;loodustama tervitama;laul lillerikas;suu vana-isa
loojuv päike;taevaserv liikuma;andma valgusandja;hiljemini käik;ehtima kokkusaamine;amet pojuke;äratama suvi;lühim öö;kahju sünd
rõõmuaeg laul;lühim öö;äratama suvi;järgnema käepigistus;aeg antud;armuloog jutustama;panema rahvasuu;koit hämarik;aeg antud
tõusev päike;kustuma hiilgama;lõhnama lind;vanaisa koit;kahju sünd;hämarik hool;jõerand lugema;hommik hiljemini;tundma käsi
lühike rõõmuaeg;õnnelik kuuluma;aeg põhjamaa;peegelduma roog;ütlema ametikohune;koit amet;muistent Koit;ajal Koit;öö aeg
muistent Koit;puuduma valgusandja;tõusev päike;valgusandja süütma;armastus noor;kahju sünd;laul äratama;elu süütama;uus vanaisa
