keyphrase;score
eesti kirjandus;0.6757
Eesti draamakunst;0.6597
vald Kaliteetiaweegel;0.6421
rääkima eesti;0.6371
teatritükk Kitzberg;0.6253
toimetus kutsik;0.6201
Menning Kaarel;0.6192
Pärnumaa k-täht;0.6149
ilmuma Eesti;0.6067
Mikk Märt;0.6053
teadma Eesti;0.6025
Kaliteetiaweegel Wombitsaga;0.6003
näitleja Seonoraal;0.6
Kuutmann Aarne;0.5989
rääkima seatõbi;0.5954
Eesti ajaleht;0.5897
Raudsepp näitekirjanik;0.5887
rääkima Kitzberg;0.5876
Eesti muusika;0.5865
eneseparoodia Kitzberg;0.5807
lei Vildele;0.5784
Kitzberg kirjandus;0.5783
Raudsepp Mikk;0.5753
teatama Kitzberg;0.575
keel tänane;0.5742
kõrtsimees tutvuma;0.574
Volmar Wommi;0.5731
Vildele Kitzberg;0.5724
Tartu rääkima;0.5722
kirjandus tähestik;0.5715
Kitzberg ajalehetegija;0.5693
aeg eesti;0.5686
Märt uudi;0.5674
kära panema;0.5661
Volmer Womm;0.565
kallis kuulaja;0.5645
märkus kõrver;0.5621
ütlema osatäitja;0.5613
ütlema kadakasaks;0.5607
aru kirjandusteos;0.5602
sinnamaani Koidula;0.5579
kuu rääkima;0.5564
kuulaja kirjanik;0.5546
kutsik kõrts;0.5543
täheldama inimene;0.5536
hõlm olmeepisoo;0.5514
meel lugema;0.5496
Womsis Kitzberg;0.5484
toimetus Trükikoda;0.5482
hästi Pärnumaa;0.5459
Volmer vamm;0.5444
ärkamisaeg Kreutzwald;0.542
Villem Vaarik;0.5415
Kitzberg teene;0.5409
Kitzberg sõber;0.5408
Kitzberg hääl;0.5394
Kampmaa kahtlev;0.5381
jama kutsik;0.5368
Kreutzwald Jannsen;0.5345
andma kunst;0.5332
vene kirjandus;0.531
saade küsima;0.531
kiri Mihkel;0.5302
nali saade;0.53
osalev päevalvermann;0.5287
Wommi ütlema;0.5282
näidend kirjutama;0.5258
ütlema kirjanik;0.5234
Wombitsaga osalev;0.522
avalik venestaja;0.5218
Est ajakirjanik;0.5213
tegelane mull;0.5212
sõber Stahl;0.5209
teatama osaline;0.5187
autor lisandus;0.5183
bene maainimene;0.5183
Ummela Kuulmine;0.5163
kool tooma;0.5161
meister oskama;0.5144
katsuma Hamlet;0.5137
pruut nägema;0.5111
luuletus lavastatud;0.5109
mõte maakond;0.5107
kuulama kirjandus;0.505
külaline kaua;0.5048
rääkima Peeter;0.5045
jõudma kuuldemäng;0.5038
kirjanik tähistama;0.5034
lavastama Paul-Eerik;0.5029
kosjasõit teade;0.5017
laulumäng osa;0.5012
Mihkel Kampmaa;0.5009
lärm Karla;0.4985
nädal kirjandus;0.4972
täht ütlema;0.4955
näitleja lõppkokkuvõte;0.4945
küsima Voomi;0.4929
ülikoolikaaslane rääkima;0.4918
vallavanem kõrtsmik;0.4903
hästi tähendama;0.4898
Grenzsteini Olevik;0.4897
populaarne hilisem;0.4894
venestaja probleem;0.488
kirjutama üldse;0.4879
Berliin Eesti;0.4862
L leevike;0.4858
sulane Jaak;0.4852
romaan Vilde;0.4835
huumor natuke;0.482
vestmann lipuveri;0.482
küsimus kuulaja;0.4815
nimetama venestamisaeg;0.4805
ajakirjanik Volmerbommi;0.4803
Arno Suurorg;0.4802
kirjandus täht;0.4785
kärakas aeg;0.4774
kaetma k-täht;0.477
Paul-Eerik Rummo;0.4738
händ Bildel;0.4719
armuvaev kära;0.4699
ütlema Grenzsteini;0.4672
andma hääl;0.4672
ajaleht Postimees;0.4665
tegelaskuju nimi;0.4664
tunnistama kiri;0.4647
no kuulama;0.4633
koomika kuuluma;0.4626
tütar väimees;0.4621
Kaarel Ird;0.462
tänapäev huvi;0.4616
tükk vaataja;0.4604
näitleja Šveits;0.4584
Piibeleht vestmann;0.457
lavastaja külaline;0.4565
kirjutama kriitiline;0.4564
Karla tahtma;0.4561
lustlik lugu;0.4523
Boris Kõrver;0.4515
Mart tegelane;0.4515
niuk klassika;0.4512
kutsuma aasta;0.4492
kolmeroom küsima;0.4489
toimuma nali;0.4482
hea aforism;0.4467
rääkima novembrikuu;0.4445
kuulaja Eduard;0.4386
memo Aristika;0.4374
ajastu laps;0.436
näidend kuningas;0.4344
Tummela ülikoolikaaslane;0.4331
Koidula Janson;0.4322
jääma inimene;0.4299
olmeepisoo Jon;0.4263
terminoloogiline aktsent;0.4262
