EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;muusikamuuseum;Buratino;aeglaselt;;kuulma;Tolstoi;kuuldemängujuht;töötama
artikulatsioon;teater;1954;kuuldemäng;number;Buratino;kuuldemängujuht;kuuldemäng;eesti
helirežissöör;proov;Ferdinand;meeldima;tool;tulevane;Buratino;Buratino;võib-olla
Ferdinand;maa;kuulma;kriuksuma;mass;kunagine;kuuldemäng;raadiokuulaja;võimalik
võimalik;kuuldemäng;esimene;tegelikult;roll;ütlema;kuulaja;kuulaja;hästi
tossafiaal;soovima;muusikamuuseum;väide;arm;omamoodi;Ferdinand;rääkima;kaunis
kõrgharidus;mäng;hääl;raadio;andma;laulusõna;kuulama;mängima;valmis
fonoteek;latt;kontsert;aastakümme;homme;vanus;häälepael;laulusõna;eeshammas
kõrgkool;kuuldemängujuht;hingamine;auväärne;unustama;näge;südamlik;häälepael;kohtuma
hüppetorn;tundma;Raadio;kuidagimoodi;tore;meeldima;käpiknuk;kuidagimoodi;tundma
tõusma;hätsima;tekitamine;saatma;võimalik;rääkima;tossafiaal;näiteks;Paul
