EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;sõjaajaloomuuseum;restaureerimine;seitsmekümnekohaline;;Eesti;Lääne-Eesti;raadiouudis;jätkama
arhiivideebeedik;munitsipaalüürieluasemine;ootama;oluliselt;manner;Euroopa;Ida-Eesti;aastaraamat;sõnum
jäätmekäitlus;õigus;konteiner;konjunktuuriinstituut;moment;liit;Tallinn;Eesti;võib-olla
filmiajakirjanikutseremoonia;aasta;Eentalu;ebaõiglaselt;meeter;USA;Euroopa;ütlema;riik
majandustsükk;väljaehitamine;jäätmek;fenoveerima;seed;rahvusvaheliselt;valimistulemus;Eentalu;vene
üleandmine;analüüs;pakendiorganisatsioon;tutvustama;tipp;uudis;Liit;näiteks;eesti
trükiajakirjandus;jaanuar;kuulmine;eluasemetoetus;andma;valitsusliit;valitsusliit;nii-öelda;Obama
jäätmeseadus;maa;ajakirjanik;ametimees;fakt;maakondlik;keskvalimiskomisjon;parim;võimaldama
majandusareng;aastaraamat;eluasemeprobleem;keskkonnaministeerium;probleem;staatus;konkurentsivõime;eesistujamaa;tulemus
võimalik;kool;jäätmekäitleja;sõjaaegne;idee;Ungari;Tšehhi;tutvustama;lihtsalt
rahukõnelus;koht;Rehn;Päevakada;kell;laienemisvolinik;Taani;lehekülg;varem
küsitlus;kell;eestlane;filmiajakirjanikutseremoonia;president;lähiaeg;kandidaat;meedia;tegevjuht
lähiaeg;kohalik;lindilõikamine;meeldima;homme;kohtumine;pakendiorganisatsioon;Liit;tuntud
pakendijääde;hoone;nädal;põhjarannik;odav;konkurentsivõime;aastaauhind;Siim-Valmar;põhjus
Hongkong;ambitsioonikas;söögisaal;muusikatuba;ana;kokkulepe;USA;infopäev;president
tõusma;kavandatav;sortimine;üldse;võimalik;rahvuslik;esindaja;eestlane;uuesti
juhtimisinstituut;küsitlus;päike;rahulolematu;näiteks;konjunktuuriinstituut;Ungari;Aaviksoo;2004
