keyphrase;score
Gomäe;0.409
Mikk;0.3963
Majaka;0.3909
kirjutama;0.3795
kirjutamine;0.3745
Mikko;0.3732
rääkima;0.3699
Markkus;0.3641
rääkimine;0.3635
Mikomägi;0.355
mägi;0.3499
Krjukov;0.3491
Miko;0.3485
Maasik;0.3425
kultuuriakadeemia;0.3411
lugema;0.3392
alustama;0.3387
sõnuma;0.3309
suhtlema;0.3304
õpetama;0.327
kirjutus;0.3256
ajakirjandus;0.3224
ütlema;0.3217
armastama;0.3213
majakavah;0.3202
kõlvama;0.3192
Margus;0.3185
õppima;0.3163
raamat;0.3162
õppiv;0.3103
inimene;0.3071
haridus;0.3064
armastus;0.3062
sõitma;0.3055
ajakirjanik;0.3034
niuke;0.3033
mäletama;0.3032
;0.3024
maalima;0.3023
kirjutatu;0.3012
ülikool;0.3007
käima;0.3004
tähendama;0.2996
kunstitegemine;0.2989
töötama;0.2988
emotsionaalselt;0.2986
emotsionaalsem;0.2972
kultuurimaja;0.2971
sõda;0.2965
komme;0.2962
kõndima;0.2952
sündmus;0.2947
teatrikool;0.2944
meeldima;0.2944
metsavahk;0.2942
suitsuõht;0.294
tekitama;0.2917
Tomminga;0.2912
eriti;0.2906
toimuma;0.29
majakas;0.2897
märg;0.2892
esimene;0.288
liikumine;0.2879
seoses;0.2877
kõrgel;0.2875
tõmbama;0.2875
liikuma;0.2873
kunst;0.2869
vesi;0.2868
nii-öelda;0.2868
põdema;0.2867
lõpetama;0.2866
jääma;0.2861
niuk;0.2855
võtma;0.2851
algus;0.2848
persoon;0.2848
koht;0.2844
mälu;0.2837
ajakirjanikukoht;0.2837
nelk;0.2829
suur;0.2826
kommenteerima;0.2824
legendaarne;0.2823
kohalik;0.2817
sisenema;0.2815
piiksatama;0.2809
juhtuma;0.2805
jõudma;0.2803
jõle;0.2798
võimalik;0.2795
ilmselt;0.2795
kuskilt;0.2794
natukene;0.2793
mees;0.2788
uus;0.278
kevad;0.2779
publik;0.2779
Mägi;0.2778
magus;0.2777
väike;0.2769
lööma;0.2766
õpetus;0.2764
kõlbama;0.2755
tõus;0.2754
näiteks;0.2749
Mallega;0.2748
müüt;0.2747
jätkuma;0.2745
suhtuma;0.274
metsaaegsem;0.2738
pisike;0.2738
kõlama;0.2734
loetud;0.2732
klassik;0.2731
märkama;0.2728
liigutav;0.2725
suurem;0.2723
tuletama;0.2714
kultuur;0.2711
malts;0.2708
algama;0.2702
suhtlemisvaba;0.2698
seostuv;0.2697
sügis;0.2694
kaasaegne;0.2685
ajalugu;0.2682
suitsunurk;0.2677
lugu;0.2676
tulitsema;0.2668
võib-olla;0.2661
jooma;0.266
mõtlema;0.265
panema;0.2641
sõjaeelne;0.264
teatrikirjutaja;0.2639
tähtis;0.2635
leppima;0.2635
arvama;0.2632
ametlik;0.2629
kinkima;0.2628
mängima;0.2627
inspireeriv;0.2626
sõnaosav;0.2619
kujutama;0.2617
vihm;0.261
kaka;0.2609
kihvt;0.2602
kirju;0.26
põllumees;0.2595
lihtne;0.2594
sündima;0.2593
kuulma;0.2592
hoidma;0.2589
teatritegemine;0.2589
Mahtra;0.2587
raske;0.2586
internetiauk;0.2585
särama;0.258
naine;0.257
klikk;0.2564
nahk;0.2557
elama;0.2544
Erik;0.2542
kuu;0.254
karge;0.2538
saatma;0.2536
huvitavam;0.2534
ootama;0.2534
valima;0.2534
seep;0.2531
jutt;0.2528
edasine;0.2525
keel;0.252
lähtuma;0.2519
naiiulg;0.2515
müstika;0.2512
suu;0.251
nimetav;0.2501
täna;0.2488
paaril-kolmel;0.2487
kava;0.2486
lennuk;0.248
pikk;0.2473
tüdruk;0.2466
mõõn;0.2464
multifilm;0.246
Karuks;0.2459
põhimõtteliselt;0.2443
hommik;0.2428
puhtpragmaatiline;0.242
Jaak;0.2413
surnud;0.2396
tänav;0.2385
kollek;0.2379
maika;0.2363
raadio;0.2316
Kibuspuu;0.2276
Luik;0.2241
