keyphrase;score
muusikakeskkool;0.4267
muusikakool;0.4181
muusik;0.4042
muusikamaastik;0.402
muusikaline;0.399
muusika;0.3989
televisioon;0.3983
kontsert;0.3943
orkester;0.3925
näitleja;0.3893
muusikan;0.3886
kuulma;0.3855
mängija;0.3806
muusikaülikool;0.3763
stiil;0.3752
mängima;0.3718
hooaeg;0.3691
alustama;0.3674
kuulaja;0.3652
selleaastane;0.3632
tõenäoliselt;0.3603
kontserdinärv;0.3603
ilmselt;0.3562
tüüp;0.3557
proovima;0.3547
klass;0.354
võib-olla;0.354
ingel;0.3536
vanus;0.353
harjutama;0.3524
näiteks;0.3473
õppima;0.3461
juhtuma;0.3459
käima;0.3459
saade;0.3453
emissioon;0.3448
proovisaal;0.3444
nädal;0.3439
proovilepanek;0.3439
orkestriteos;0.3397
küla;0.3395
inimene;0.3393
juhtuv;0.3388
osaleja;0.3384
võistlus;0.337
harjutamine;0.3359
aastane;0.3353
keskkooliõpilane;0.3338
emotsioon;0.3328
telesaade;0.3325
proovim;0.3319
klassikatäht;0.3311
noormees;0.3303
õpetama;0.3288
oboeõpetaja;0.3287
inglissaare;0.3286
konkurents;0.3286
mees;0.3285
valima;0.3275
koguma;0.3262
meeldima;0.3262
kuulasin;0.3241
tehniliselt;0.3237
tõmbama;0.3234
emotsionaalsem;0.3227
naisoboemängija;0.3225
trend;0.3225
ebapopulaarne;0.3223
algus;0.3215
muutuma;0.3212
täna;0.3209
ajastu;0.3207
noorem;0.3206
telekonkurss;0.32
esimene;0.3198
naiselik;0.319
kõlama;0.319
hetk;0.3183
nägema;0.3182
populaarne;0.3182
ajalugu;0.3181
võtma;0.3175
publik;0.3172
võimalus;0.3171
klassikaraadio;0.3169
tütarlaps;0.3166
küsi;0.3164
kõla;0.3163
eestlane;0.3159
istuma;0.3159
rääkima;0.3155
väljakutse;0.3155
väikelinn;0.3153
perekonnasõber;0.3152
helilõpp;0.315
panema;0.3149
naine;0.3147
repertuaar;0.3141
teema;0.3134
ütlema;0.3134
eriline;0.3129
telekas;0.3124
võimalik;0.3124
sõltuma;0.3121
kogemus;0.3103
populaarsem;0.31
mõtlema;0.3093
muutuv;0.3089
mehelik;0.3082
mäng;0.3076
jääma;0.307
näitama;0.3061
oktoober;0.3053
vanem;0.3051
võrdlema;0.305
oboemängija;0.3048
hing;0.3047
arvama;0.3047
otse-eeter;0.3046
esitus;0.3046
puuduma;0.3041
tuntud;0.304
keskkooliaeg;0.304
väike;0.3034
helilooja;0.3006
juht;0.3003
vähene;0.3
leidma;0.2999
akver;0.2996
mäletama;0.2991
koht;0.2979
pidev;0.2978
lõpetama;0.2977
tutvustama;0.2973
osa;0.2963
kohtuma;0.2959
naissugu;0.295
põnev;0.2947
lemmikaeg;0.2942
uuring;0.2942
töötama;0.294
õpetaja;0.2938
flöödimängija;0.2923
haruldane;0.2919
tihtipeale;0.2919
teadma;0.2919
vibreer;0.2912
keeruline;0.2907
rahvas;0.2907
plaanima;0.2905
hällo;0.2899
puhkpill;0.2885
saal;0.2877
programm;0.2872
klaver;0.2869
vajalik;0.2855
iseseisev;0.284
tähendama;0.2828
uus;0.2824
sing;0.2823
sõbranna;0.2821
soovitus;0.2809
põhimõtteliselt;0.2802
ühine;0.2802
elasin;0.2799
ennu;0.2789
rokk;0.2788
saksamaaaeg;0.2772
tulevik;0.2769
praktiline;0.2769
;0.2761
sportlane;0.2759
hingeline;0.2746
toone;0.2745
tervisesport;0.2743
geen;0.2733
ainuke;0.2722
prožektor;0.272
kontakt;0.2719
prantsuse;0.2718
flööt;0.2718
tuba;0.2717
enamus;0.2704
õde;0.2692
kirjutama;0.269
pisik;0.2685
vahendama;0.2656
suur;0.2651
konservatiivsem;0.2647
blogdoit;0.2646
viiul;0.2608
üsna-üsna;0.2579
trenn;0.2551
interpreet;0.2536
närvis;0.253
paremini;0.2528
blokak;0.2479
britten;0.2472
juustupool;0.2431
kaheksa;0.2419
