keyphrase;score
põhja_maa;0.3875
lõhna=v;0.3677
rahva_suu;0.3505
süda_öö;0.3478
loodusta=b;0.3468
õitse=v;0.3438
rõõmu_aeg;0.3411
vana_isa_koda;0.3359
vana_isa;0.335
faehlmann;0.3333
liia_ganem;0.3331
taeva_võlv;0.3325
valgus_eandja;0.3299
mõrsja_põlv;0.3298
teine_teise;0.3282
sõst_rakarvas;0.3227
siit_peale;0.3226
põlema;0.3144
lugema;0.3137
armu_loog;0.3122
alustama;0.3064
päike;0.3029
;0.3028
lille_rikas;0.3023
valgus_andja;0.3023
kokku_saamine;0.3017
taeva_serv;0.2993
kevad;0.2969
nimi;0.2936
arm_sama;0.2936
annakus_tuda;0.2926
laul;0.2893
jõerand;0.2869
tõusv;0.282
hüüav;0.2816
valmistama;0.2734
lõpetama;0.2722
kogune=nud;0.2721
esimene;0.2721
käe_pigistus;0.2717
ruum;0.2698
uus;0.2692
tundma;0.2691
kuulma;0.268
inimene;0.2679
armastus;0.2669
pei_uks;0.2659
ameti_kohus;0.2643
puhkama;0.2627
see_pärast;0.262
aasta;0.2572
jutustama;0.2571
sündima;0.2567
palav;0.2566
sünd;0.255
kutsuma;0.2548
kuulutama;0.2545
valmima;0.2534
ütlema;0.2531
märkama;0.2525
viibiv;0.2502
öö;0.2496
päev;0.2479
õnnelik;0.2477
äratama;0.2477
süütama;0.2477
pidu;0.2436
suvi;0.2417
õhtu;0.2407
leidma;0.2389
puhkus;0.2388
uuesti;0.2386
tervitama;0.2377
elu;0.2376
liikuma;0.2375
aeg;0.2368
punane;0.2366
otse_kohe;0.2362
talv;0.2362
ilmaris;0.2341
hiljemine;0.2334
õnn;0.2325
mees;0.232
valgus;0.2317
lühike;0.2314
hommik;0.2296
särama;0.2294
lind;0.2282
võtma;0.2269
Friedrich;0.2261
vana-isa;0.2259
noor;0.2257
viima;0.2251
täitmine;0.2248
elanik;0.2248
võlv;0.2246
silm;0.2246
eeldama;0.2237
rõõm;0.223
loodus;0.2206
täitma;0.2202
ööbik;0.2182
kustuv;0.2174
järgnema;0.2162
hiilgab;0.2148
lühim;0.2135
punetab;0.2132
panema;0.2107
põsk;0.2102
jääma;0.2085
hea;0.2074
käsi;0.2046
tüdruk;0.2042
jälle;0.2042
saabunud;0.2004
jutustan;0.1983
ulatama;0.1975
laisk;0.1968
antud;0.1966
loojuv;0.1944
ustav;0.1931
paremini;0.1915
pikk;0.1912
kiir;0.191
ehtima;0.1897
vaikne;0.1892
huul;0.1886
noorus;0.1886
nurm;0.1884
muistent;0.1876
lastelane;0.1866
rind;0.1859
teener;0.1845
naine;0.1841
õnnistas;0.1827
igavesti;0.1823
kaks;0.1823
hämarik;0.1819
rauk;0.1818
kätkema;0.181
vaatama;0.1808
peegelduma;0.1803
nihkub;0.1767
kustuta;0.1762
kuuluge;0.176
kustuma;0.176
puudunu;0.1757
sügavast;0.1749
igavene;0.1748
Robert;0.1743
lill;0.1737
taeval;0.1734
lase;0.1723
neli;0.1705
täis;0.1702
suu;0.1691
otsus;0.1677
mõrs;0.165
pojuke;0.1629
puutus;0.1626
roos;0.1625
süüta;0.1624
tütreke;0.1606
sulg;0.1602
käik;0.1594
rikk;0.1592
suudlus;0.1576
kohus;0.1571
suruma;0.1568
riba;0.1523
salajas;0.1512
nädal;0.1499
rahul;0.1493
soovima;0.1481
kord;0.1478
peiu;0.1452
ilus;0.1449
hool;0.1447
naljat;0.1427
kannatus;0.1426
kaua;0.1426
vast;0.1391
kuma;0.1377
pei;0.1357
kollakas;0.1354
äike;0.1348
ida;0.1304
sedam;0.1275
kiri;0.126
kahju;0.125
kaunim;0.1198
koit;0.1175
pall;0.1108
vastastikku;0.1102
karm;0.1088
usaldan;0.098
vili;0.0782
sugu;0.076
amet;0.0704
Koit;0.0082
