keyphrase;score
sündmus toimuma euroopa;0.5107
rahakott euro halb;0.4047
eestlane aju ilmselt;0.3881
pidu kontekst nägema;0.3786
põhjus 1000 euro;0.3728
valuutasüsteem risk nägema;0.3709
itaalia mõttekäik spekulatsioon;0.3576
eriti aktuaalne kuulma;0.3458
võib-olla raam süsteem;0.334
pauk lõhkiminek emotsioon;0.3299
tooma kaasa inflatsioon;0.3245
majandusruum ehitama vaatama;0.3236
aitama eesti kroon;0.322
dramaatiline olukord rong;0.3213
õitsev kodanik tasku;0.3201
probleem pall vesi;0.3178
itaallane puhkama riigipüha;0.3174
ilmselt uus kvaliteedivõrne;0.3169
probleem rahvusvaheline ajakirjandus;0.3118
kasutus õnnetus tööõnnetus;0.3111
ajutine asi eesti;0.3099
tulemus teadma tahtma;0.3097
liit rahaliit liige;0.3094
finantsnii-öelda kathagrism ootama;0.3046
arusaadav jutt asuma;0.3037
tore punane mõte;0.3011
kutsuma pulm sattuma;0.299
artikkel postimees tegelikult;0.2979
põhimõtteliselt võtma skandinaavia;0.297
majandusruum nimi eesti;0.2964
suurem prognoosima nii-öelda;0.2923
ülesanne ääretult riskantne;0.2883
erinev majandustsükkel erinev;0.2878
kindel prantslane bulgaarlane;0.2852
komisjon tahtma kevad;0.2786
ühisraha kaotama usaldusväärsus;0.2765
plaan tegemine laev;0.2757
jaanuar ütlema vereringe;0.2749
kõle tuul talv;0.274
oht arvestama dominoefekt;0.2708
sünnitama itaallanna 1;0.2705
island esiteks ajama;0.2681
kasutama lugu loosung;0.2678
tõusma endiselt suutma;0.2673
väljaastumine mehhanism puuduma;0.2672
võlakirjaomanik nõudma mõte;0.2657
intressimäär kopeerima saksa;0.265
pöörduma olu muutuma;0.264
arvuti ülekulutamine jooksev;0.2638
liit eksistents ohustatud;0.2636
vaadatud soome laht;0.2634
linnarahvas suutma protsess;0.2606
arvama meeskonnamäng reeglitemäng;0.2601
sõnum suutma süsteem;0.2596
pingutus meeldima uskuma;0.258
hästi elektoraat valijaskond;0.2565
lõpp lõpp wto;0.256
põhjus ühtne võlakatlas;0.2533
raha juurdetrükkimine funktsioon;0.2519
ennustus ajakirjanik martin;0.2518
küsima mõte kampaania;0.2517
iirimaa iirimaa sarnane;0.2516
käivituma kusagilt infoallikas;0.2471
riia piiskopi kuulama;0.245
auk kukkuma väiksem;0.2445
valuutavahetuspunkt tekkima keel;0.2435
absoluutne bluff päev;0.2419
ahi kütma toasoog;0.2418
jutt kreeka kaks;0.2373
varem jõudma ühiskond;0.2373
nõus iirimaa punt;0.2367
pilt valik majandusruum;0.236
läti latt hiljem;0.2347
pood pood maksma;0.2342
läti võitma valimine;0.234
toimik number 154;0.2338
puht effekt esimene;0.2335
2011 esimene jaanuar;0.2327
paar kuu seisukoht;0.2319
maksupoliitika iirlane näitama;0.2317
tervik kukkuma hispaania;0.2314
medal võib-olla tuhm;0.2304
ookean täna sisener;0.2296
imperiaalne tunge võtma;0.2292
rootsi rootslane pisikene;0.228
piirkond ennustama portugal;0.2278
majanduslik süüdistamine vanaisa;0.2275
ökoloogiline hetk sobima;0.226
frankfurt kesktasand okei;0.2257
ujuv kurss hoidmine;0.223
konsulteerima viima rong;0.2227
rand tõeline arengueeline;0.2217
kriis kriis soovitus;0.2214
meeskond olemine kasu;0.2207
kontroll oluline seitse;0.2205
teadma kopenhaagen linn;0.2205
reserv ühesõnaga inimene;0.2172
katastroof levitama teadma;0.2165
vastama reaalsus ivar;0.2153
kirik kaalutane igavene;0.2153
toimima eeskuju näitama;0.2142
õpilane lubama kompliment;0.2134
financial times ajakiri;0.2128
keskpank intressimäär mängima;0.2124
iiri kahtlus üldse;0.2121
lõpetama seitsmeteistkümnes tühi;0.2121
eriti katoliiklik vahemerevöönd;0.2116
tähelepanu ütlema rehepapp;0.2112
vanaisa roll stiil;0.2108
ameerika eestvedamine rääkima;0.2105
13 aasta arvama;0.2087
paavst tänav ähvardama;0.2074
reguleerima masinavärk lihtsalt;0.2066
majandus kaubatootja teenus;0.2064
varem 6 8;0.2058
parim rahandusminister tiitel;0.2048
väike programmeerima eluvaldkond;0.2033
ekskommunist julgema riik;0.2025
no kuulma võrdlema;0.2013
sügavam masu põhi;0.1997
ülikool suur loeng;0.1992
pioneer astumine korraga;0.1978
vanker panema okk;0.1978
majandusekspert heido vitsur;0.1976
kreeka blufi hirmas;0.1972
arvestama jätkusuutlik välistasaal;0.1967
sugugi fundamentaalne üleminek;0.1953
lipp taevas palgakärbe;0.1938
suutma turutingimus võimalus;0.1937
käsi poliitiline tung;0.1935
jama asi lisa;0.1927
maaletooja poocrack näiteks;0.1923
toimima föderatsioon raames;0.1913
poola slott säilitama;0.1908
rumpoi ellujäämiskriis terve;0.1867
skp suvi iiri;0.186
mull rääkima kinnisvaramull;0.1844
55 protsent ameeriklanna;0.1836
leidma mandel teooria;0.1834
eelarve kinnitama sarderaal;0.1824
vaikselt liiv variant;0.1819
valitsussektor laenukoormus riik;0.1819
juurduma lond kümnend;0.1813
toimik avatud uurimine;0.1811
2006 kirjutama vananev;0.1805
vajadus tugevus kooskõla;0.1772
iirimaa neli miljon;0.1764
näitama analüütik 12;0.1735
prantsusmaa aleksei 60;0.1735
sobima vältima tatult;0.1733
mandoliiniteooria ilusti probleem;0.1707
heaolu sotsialism keerama;0.1705
1962 8 miljon;0.1696
50000 inimene punane;0.1695
näpp protsent ettevõte;0.167
rohtunud porgandipeenar uuesti;0.1669
demonstratsioon paris kaas;0.1657
tööturg paindlik palk;0.1639
aeg ilulema reiting;0.1637
kroon devalveerima mismoodi;0.163
nii-öelda surm korin;0.1622
otseselt seos kroon;0.1612
kadunuk president meri;0.1607
