keyphrase;score
võib-olla lihtsalt;0.999
uuesti suhteliselt;0.9989
Eesti märk;0.9989
hästi kõikvõimalik;0.9989
tugi võib-olla;0.9989
võib-olla kunst;0.9989
tekkima võib-olla;0.9989
tänapäev tüdruk;0.9988
vanem kunstnik;0.9988
nappima võtma;0.9988
2004 aasta;0.9988
rääkima no;0.9988
vastavalt eksponeeritud;0.9988
töö kindlasti;0.9988
tegelikult teema;0.9988
mõte hästi;0.9988
teema rahaliselt;0.9988
96 aasta;0.9988
teema ilmselt;0.9988
Eesti nii-öelda;0.9988
ajal võib-olla;0.9988
võib-olla võimalus;0.9988
võib-olla mängima;0.9988
lihtsam nii-öelda;0.9988
elamus võib-olla;0.9988
võib-olla tekkima;0.9988
võib-olla aitama;0.9988
teadma võib-olla;0.9988
võib-olla mäng;0.9988
võib-olla idee;0.9988
2000 aasta;0.9988
nägema lausa;0.9987
soolaladu ilmselt;0.9987
15 tulevikulootus;0.9987
võtma kurg;0.9987
nii-öelda ühiskond;0.9987
telg näitus;0.9987
kell 18;0.9987
mõtlema Tallinn;0.9987
laulma moodi;0.9987
hästi huvitavalt;0.9987
paremini meel;0.9987
enam-vähem lahendama;0.9987
tugevam täpselt;0.9987
töö hästi;0.9987
võib-olla Itaalia;0.9987
inimene sihtgrupp;0.9987
võtma kerge;0.9987
töö nii-öelda;0.9987
uus tulemine;0.9987
alustama näiteks;0.9987
20 aasta;0.9987
võimalus võib-olla;0.9987
võib-olla kohalik;0.9987
tehnoloog võib-olla;0.9987
no sõnum;0.9987
tooma võib-olla;0.9987
hiilivalt võib-olla;0.9987
võib-olla uuem;0.9987
kaunistama võib-olla;0.9987
võib-olla tundmatu;0.9987
üldse eesti;0.9987
nii-öelda ohutu;0.9987
võib-olla tõepoolest;0.9987
nii-öelda pildilisus;0.9987
maalilisus nii-öelda;0.9987
võib-olla niuk;0.9987
2004 põhimõtteliselt;0.9987
lugema võib-olla;0.9987
võib-olla noorem;0.9987
võib-olla mõjuma;0.9987
pakkuma võib-olla;0.9987
võib-olla info;0.9987
võib-olla ütlema;0.9987
lähiaasta tegelema;0.9986
suurendama mäng;0.9986
lõpetama näitama;0.9986
loomulikult oluline;0.9986
ülejäänud uus;0.9986
nii-öelda noorem;0.9986
negatiivne meeleolu;0.9986
tooma töö;0.9986
maal eriala;0.9986
pealegi siht;0.9986
selge sõnum;0.9986
mängima rajoon;0.9986
Tartu Ülikool;0.9986
muutus uus;0.9986
kunst keskus;0.9986
võib-olla natuke;0.9986
toimima pakkuma;0.9986
võib-olla määr;0.9986
kindel seitsmeaastane;0.9986
kaks 2000;0.9986
võib-olla ressurss;0.9986
võib-olla noppima;0.9986
võib-olla kiip;0.9986
võib-olla rahu;0.9986
kindlasti tänapäev;0.9986
iroonia näitus;0.9986
kuskilt 80;0.9986
nii-öelda näpuots;0.9986
nii-öelda nina;0.9986
intellektuaalne nii-öelda;0.9986
uus maa;0.9986
vajalik nii-öelda;0.9986
angaseeritud nii-öelda;0.9986
laps võib-olla;0.9986
aeg inimene;0.9986
võib-olla edasiviiv;0.9986
võib-olla õu;0.9986
klaarimine võib-olla;0.9986
tõenäoliselt inimene;0.9985
15 teema;0.9985
põhjal valik;0.9985
võib-olla pung;0.9985
armastama ütlema;0.9985
üldse lähiaasta;0.9985
biotehnoloogia probleem;0.9985
aasta töö;0.9985
viimane 10;0.9985
võti ema;0.9985
sõna otsene;0.9985
aeg Rotermanni;0.9985
paar töö;0.9985
küsima mõtlema;0.9985
2000 2005;0.9985
paraku jälle;0.9985
teema lihtsalt;0.9985
võib-olla natukene;0.9985
looming nii-öelda;0.9985
80 kaks;0.9985
ruttu tihti;0.9985
võib-olla adekvaatsem;0.9985
oht võib-olla;0.9985
kokkuvõtlikult Elken;0.9985
eesti maal;0.9985
kahurvägi tõlgendus;0.9985
mõtlema Mari;0.9985
võtma otsene;0.9985
ootama võib-olla;0.9985
aeg jällegi;0.9985
arvama maalima;0.9985
inimene Venemaa;0.9985
võib-olla ajastuomane;0.9985
imperialism kindlasti;0.9985
mängima võib-olla;0.9985
aeg Buddha;0.9985
võib-olla teinekordki;0.9985
võib-olla õis;0.9985
seostatud võib-olla;0.9985
kirjutama London;0.9985
kaks aasta;0.9985
sealjuures võib-olla;0.9985
algus võib-olla;0.9985
mõte võib-olla;0.9985
aeg aeg;0.9985
sihtgrupp inimene;0.9985
muretsema loobuma;0.9984
kunstihoone suur;0.9984
-te aasta;0.9984
probleem tegelikult;0.9984
näitus kaua;0.9984
maalinäitus maa;0.9984
nägema kaasaegne;0.9984
Jürgen Rooste;0.9984
sünopsis nii-öelda;0.9984
huvi tundma;0.9984
roll nii-öelda;0.9984
hea tegelikult;0.9984
rammus sõnnik;0.9984
nimi noorem;0.9984
asi jõudma;0.9984
Stalin surm;0.9984
hästi lihtne;0.9984
mäng võib-olla;0.9984
tekst lülitamine;0.9984
eksponeerima 2004;0.9984
tütar ilmselt;0.9984
inimene kast;0.9984
ütlema Daniel;0.9984
lõpp 20;0.9984
mängima mängima;0.9984
aasta algus;0.9984
suundumus võib-olla;0.9984
lahja nii-öelda;0.9984
teistpidi tahtma;0.9984
ütlema jõudma;0.9984
taotlema pakkuma;0.9984
arvama üldse;0.9984
Lindar 2004;0.9984
roll äärmiselt;0.9984
kirjutama Rander;0.9984
nädal kirjandusinimene;0.9984
faas nimelt;0.9984
jaolt tegelikult;0.9984
seitsmeaastane tüdruk;0.9984
tegelikult uus;0.9984
viis aasta;0.9984
toetus paraku;0.9983
