EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Bristol stamp;James Harold;1960 1964;Hiinas lõhkas;asepresident Lyndon;levimuusikasse 1964;levimuusikasse 1964;levimuusikasse 1964;1960 aastal
režissöör Shield;Dallas President;lauludest 1962;Pihlap hilisemas;paneb Need;kõlama 1960;Frenkeli lauluaastad;Kõnealusel 1960;ületas rannikovi
tuntum Dolly;sajandi suurimat;Kõnealusel 1960;tulidki 1963;kodu merede;meelisviisidel 1960;lauludest 1962;meelisviisidel 1960;kaldal hiljem
Patterson Ingemar;laul pillimehele;levimuusikasse 1964;Esimene lauludega;refis poni;levimuusika minevikku;lauludest 1961;lauludest 1961;jälle olümpia-aasta
Dag Hammarskjöld;Chobimi tütarlapsi;Nõukogude lauljate;Neil päevil;unusta paari;Eelmisel aastakümnel;levimuusika minevikku;lauludest 1962;läbides 41000
Stevie Wonder;aastal Frenkeli;Nõukogude lauludest;1960 aastal;USA president;aastat 1960;kõlama 1960;Eesti levimuusikas;aastal Itaallased
Shield Hassan;Peyton Plays;1960 aastal;Mõtlangergeda 1962;uus tants;lauludest 1962;levimuusikas leidis;kõlama 1960;USA president
Ingemar Johansson;Fidel Castro;Nõukogude laululoojate;instrumentaalversioonis Sama;selge taeva;lauludest 1961;Aasta lööklaulude;prajanhaelanud 1960;27 aastat
telemammutid Peyton;leviku lööklauluks;Esimeste lauludega;meelisviisiks Seda;president John;Kõnealusel 1960;meelisviisidel 1960;kuulsust 1962;lõppes 27
Trenti romanss;aastateks püssirohi;lauludest 1961;kuulajate Kustas;katusel Hello;puutub levimuusikasse;igihaljad laulud;õhtu 1963;üritasid USA
Floyd Patterson;muusikut USA;1960 aasta;Esimeste lauludega;stamp Madisson;pilk levimuusika;levimuusikaplahvatust Biitlitelt;suurimat levimuusikaplahvatust;1960 aasta
Fidel Castro;õnnelik Uuno;1962 aastal;Vostok kolmel;esile uus;Mõtlangergeda 1962;aastast Stevie;Nõukogude lauludest;41000 kilomeetrit
Benjamin Basler;Harold Wilson;Meenutagem alguses;bikinidest tõusis;ajutise häire;levimuusikaplahvatust Biitlitelt;Nõukogude laululoojate;Esimeste lauludega;1962 aastal
Lyndon Johnson;nääkine juuksetuulele;meelisviisidel 1960;Itaalia helilooja;mass ligemale;möödunud kümnendi;Muusikalimeloodiad jäid;levimuusikaplahvatust Biitlitelt;president John
nädal jõulukukkus;rooside veinipäevad;Esimene lauludega;rikkam Populaarseks;See periood;aastakümnel hoogustunud;Nõukogude lauludest;1963 Nõukogude;1963 aastal
peasekretär Dag;Dag Hammarskjöld;kuulsust 1962;Kokku 61;isa Et;1960 aastal;Esimene lauludega;Frenkeli lauluaastad;laulu kõlas
Harold Wilson;meeskvarteti vahendusel;kõlama 1960;spordil peatuda;head kuulsust;Neil päevil;1964 aasta;Eesti 1964;olümpia-aasta Tokyos
