EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Need Kesk-Aasia;Pedžiigin Moskvas;lugejaid romaan;trükitud hiigeltiraažis;ausad parem;raamatut lugedes;raamat ootas;Vikerraadio lugemissoovitus;Lugemist soovitas
Pedžiigin Moskvas;lõunama kuurordid;ootame lugeja;Ühelt peategelane;hea kodus;loeme raamatuid;raamatut lugedes;Sissovi romaan;võib-olla petlikult
seisus väljapääsmatus;Jevgeni Sissovi;raamatut lugedes;Eks teisigi;seisus viibime;lugejaid romaan;raamat ilmunud;romaan tõlge;tõlgitud antud
tõrbestan Me;Pedžiigin sisekosmoses;otsib lugejaid;peategelane Pedžiiginud;reaalsusest aru;lugedes selge;lugejaid romaan;romaanid tõlge;reaalsusega lood
keskpärane võib-olla;Moskva kirjandusringkond;lugejaid tõlkijaid;tänasesse karantiiniaega;nukker olek;Lugemist soovitas;Nüüd raamatut;lugemissoovitus jupp;Selle riigi
asjad jaburad;Pedžiiginud tõlgidki;Jevgeni Sissovi;öelnud luulekogu;See tekitab;Vikerraadio lugemissoovitus;sisekosmoses Romaanis;Pedžiiginud tõlgidki;riiulil puutumatult
lõunama kuurordid;autor raamat;raamatu sarjas;Igatahes inimlik;tunde hull;lugeja mõistab;Romaanis mõnuga;luulekogu Moskvas;Nii paljud
väljapääsmatus olukorras;valitseja poeet;lugeja mõistab;toretsevasse riiki;väiksuse kompleksist;muutuse romaan;loeme raamatuid;lugejaid romaan;Moskvas eriti
peategelane Pedžiiginud;kompleks Samas;raamat ootas;hiigeltiraažis kohaks;aega konteksti;Nüüd raamatut;raamatuid inimesed;muutuse romaan;tänapäeva Punase
romaanid tõlge;olukorras See;raamatu tegelased;näiline Lugemist;suuruse kompleks;Romaanis mõnuga;Sissovi romaan;luulekogu läbilugemist;Kohalik Moskva
veidi egoistlikku;muutuse romaan;raamatu peategelane;küsinudki Kohalik;kompleksist tundub;näiline Lugemist;raamatu tegelased;tõlge reaalsusest;kolme katku
nii-öelda keskpäraste;Nii kapitsiigin;hetkel reisida;avaldanud luulekogu;reaalsusest Nüüd;kõnetas lugejaid;ootame lugeja;Lugemist soovitas;väärtust Igatahes
loeme raamatuid;läbilugemist Jagabetsiigin;loeme raamatuid;jumaldab luuletusi;kodus reisida;lugemissoovitus jupp;näiline Lugemist;Nüüd raamatut;võib-olla uhke
lõpuks küsinudki;tõrvastan postsovetlik;aega konteksti;Sest keskkonnas;ootama nimelt;raamat ootas;raamatu sarjas;Aga lugu;piinadest nii-öelda
Jah arusaamatu;elu Siis;luulekogu Moskvas;Kesk-Aasias Selle;usub paremini;luulekogu läbilugemist;selge raamat;luuletusi peategelane;jabur meeldib
