EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
läbielamiseks Alvers;arvan arhitektuurikoolijuht;kultuurifoorumi Märt-Matis;ütlesin arhitektuuris;See objekt;kultuurifoorumil osalenud;kutsutud kultuurifoorumist;Kultuurifoorumi eetikast;võib-olla etnoloogia
kujul ütleme;Et arhitektuurikriitika;kultuuriteemalisest foorumist;privaatsena Samas;kast number;kutsutud kultuurifoorumist;kultuurifoorumil osalenud;kultuurifoorumi Märt-Matis;mõttes aeg-ajalt
Tallinna kesklinn;Kultuurifoorumi eetikast;kultuurifoorumil osalenud;sirbi arhitektuuritoimetaja;uus planeering;kultuurifoorumil ettekandega;kultuurifoorumil ettekandega;kultuurifoorumist teemal;liiduga natukese
ütleme žürii;kambris Kultuurifoorumi;Margit Mutso;tegelikult teame;detail asjad;kultuurifoorumist teemal;juhatab kultuurifoorumi;juhatab kultuurifoorumi;võib-olla piirkond
hästi õnnestunud;eetikakultuuris Tänases;kultuurifoorumist teemal;loomeinimestelt loome;asi detail;astub kultuurifoorumil;astub kultuurifoorumil;sõna kultuurifoorumil;projekteerimine hästi
film ütleme;arhitektuurikomisjoni liige;juhatab kultuurifoorumi;ajakirjanduses räägitud;inimlikke objekt;kultuuriteemalisest foorumist;kultuurifoorumist teemal;kutsutud kultuurifoorumist;festivalidel võib-olla
lõpetav mõte;eetika teemal;Margit arhitektuuris;jääda eetikataks;klient maksimaalselt;kambris Kultuurifoorumi;Kultuurifoorumi eetikast;arhitektuurikoolijuht eetilisest;võib-olla öelda
ütleme idee;informatsiooni kunsti;liige Kultuuriministeeriumi;pankrotti eesmärk;vaja vorm;kultuurist kuulame;kultuuriteemalisest foorumist;kultuurist kuulame;inimestest võib-olla
kunstiteos mõtle;võitnud eetika;Kultuurifoorumi eetikast;äkilisemad terved;korda saadan;sõna kultuurifoorumil;sõna kultuurifoorumil;astub kultuurifoorumil;arhitekte süüdistatakse
mõttemäng idee;maju miljöötunnetus;astub kultuurifoorumil;filmimees Liivo;selge klient;juhatab kultuurifoorumi;kultuurifoorumi Märt-Matis;kultuuriteemalisest foorumist;lihtsalt kunst
Liivo Niglas;kultuurifoorumi Märt-Matis;vestlusi kultuurist;Lasnamäel ühiskorteris;objektid mere;vestlusi kultuurist;kambris Kultuurifoorumi;kultuurifoorumil ettekandega;arhitekti sügavam
kanalid tegelikult;homseks joonised;kultuurifoorumil ettekandega;üldse maakera;funktsioneerib kasutab;kultuurifoorumi Märt-Matis;kultuurist kuulame;kultuurifoorumil osalenud;kultuurifoorumi Märt-Matis
