EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
kümmekond võrdset;Kammerkoorile ellerhein;laulukonkursilt kolmekordselt;meeskooriga Siis;eksperimentaalshow taevaste;ütles kutsest;osavõtjaid kammerkoorikonkursist;programmi võib-olla
keskendumisvõime žüriil;kammerkoor fännigi;rahvusvaheliselt laulukonkursilt;konkursidel Debretsinis;temperamentsed temperamentsed;Rahvalaulukonkursil osales;koorimuusikaspetsialistid Ungarist;muusikat 11
pela partabki;osalesime kammerkoori;koore festivalidel;järjestus Nii;võimalik punkte;tavalisel kontserdiandmisel;kammerkoorikonkursist kuus;imed võib-olla
Peela partabki;Lõuna-Karoliina kontsertkoor;festivalidel konkurssidel;Küllaltki soliidse;programmi võib-olla;sattusime serenaadi;laulukonkursilt kolmekordselt;võib-olla Eestis
partituurid näid;kammerkoorikonkursil 150;kontserdil laulsime;raadio Järgmine;valikul programm;laulukonkursilt kolmekordselt;kammerkoorikonkursil 150;45 Rahvalaulukonkursil
Nõukogude zürii;koorimuusikaspetsialistid Ungarist;koori festivali;Nii reiside;arvan esile;publikut varem;konkursiprogrammi kammerkooride;Soomest Tšehhist
õnnestus üpris;mõnus kammersaal;festivali konkursiprogrammi;doonolejal parlamendihoonele;head küljed;kahetsesid ettepaneku;võimalik kammerkoorikonkursil;õhtusest kontserdist
kontsertkoorid üldse;kammerkoorikonkursist kuus;nimelisel festivalil;kultuuriprogramm Kas;andmise võimalust;proovile publikut;Ungari koorid;koorinud 12
mõttelised hästi;Kammerkooridega hukkus;rahvusvaheline koorifestival;11 leidis;annab paratamatud;kontsertkoorid üldse;Budapesti koorid;võib-olla terve
mõistes Õismäe;Aga zhüriiliikmed;nimelt festivalil;Budapestist finantsiliste;punktide arvestuses;andis kutse;kammerkooride konkurss;sõitsime Budapesti
täitsa serenaad;kammerkooride konkurss;Akadeemia naiskoor;siiamaani suurimaks;Punkt võimalik;andsime kontserdi;osalesime kammerkoori;ungari keeles
Ja õnnestus;Siis Kahte;festivalil käinud;Igaüks valib;punktide arvestuse;kontserdiandmisel tekkiv;Üheksandal kammerkooride;kuus kontserti
õnnestus pingerea;Houseni kammerkoor;aasta festivalidele;piiramaks seatud;taseme osa;laureaadid kontsert;45 Rahvalaulukonkursil;Kas sõidame
tõsiselt hääletus;Filipiinide kammerkoor;Helsingi muusikafestivalile;sõitsime depretsenist;tase garanteeritud;arvates laulsime;maailma koorifestivalidel;proovida See
Victoria Ave;osavõtjaid kammerkoorikonkursist;festivalil varem;kammerkoorikonkursist kuus;maksimaalse punkti;kontserdile minekut;Eerika koor;võib-olla tavalisel
täitmine Žürii;teade Budapesti;soovi festivalidel;esines avangardprogrammiga;serveerida head;arvatud laureaatide;Rahvalaulukonkursil osales;75 aastal
