EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Falconieria Beation;esindaja barokkmuusika;barokkmuusikafestivali kontserdid;Ja lõppkontserti;null viis;kuulamas barokkmuusikafestivali;kontserdilt klassikaraadiost;võib-olla festivalil
divertis mento;mainisid barokkmuusikat;toimub barokkmuusikafestivali;barokkmuusikafestival nüüdseks;vastavalt esitatava;toimub barokkmuusikafestivali;klassikaraadio saates;väga-väga põnev
partonoomieutrombochino Adrian;imas barokkmuusikafestival;ongi barokkmuusikafestivali;esinejat pilliga;üheksa null;veebruar barokkmuusikafestivali;kontsert klassikaraadio;dirigent-muusikaõpetaja tiitli
Andrea Falconieria;kirjutatud lautosaated;tänavuse barokkmuusikafestivali;mängides saatepartii;seid elemente;tänavuse barokkmuusikafestivali;Ja klassikaraadio;Võib-olla sageli
Falcanieerija Beatša;kammerkoori Hortus;veebruar barokkmuusikafestivali;saatepartiid improviseerides;saadavad Need;lõppeval barokkmuusikafestivalil;klassikaraadiost kuulata;võib-olla lausa
Kaczyini Andrea;heliloomingust kammerkoori;barokkmuusikafestivali viimane;barokkmuusikafestivali möödunud;koorilt juga;barokkmuusikafestival nüüdseks;klassikaraadio kuulajad;festivaliga võib-olla
Andrea Falcanieerija;kõneleb barokkmuusika;kuulamas barokkmuusikafestivali;Klassikaraadio salvestas;esitus ongi;barokkmuusikafestivalil jäi;klassikaraadio täna;võib-olla pääsenud
phonyker Estonia;keeruline barokkmuusikafestival;barokkmuusikafestivali raames;Ja klassikaraadio;Robert stock;külaline barokkmuusikafestivalil;barokkmuusikafestival viimane;kontsert esines
Joel Frederick;barokkmuusikafestivali raames;lõppeval barokkmuusikafestivalil;tavakontserdist meeldis;saadab autol;esines barokkmuusikafestivali;kuulamas barokkmuusikafestivali;kuulajail ilmselt
mõjunud Orphase;kontserdid Ning;barokkmuusikafestival viimane;raames kontserdi;15 null;barokkmuusikafestivalil Ja;Gutmanist klassikaraadio;esitusega väga-väga
Johnson Samoscand;barokkmuusika esitajad;külaline barokkmuusikafestivalil;toimetab Saadet;elemente väike;imas barokkmuusikafestival;barokkmuusikafestivali möödunud;millegipärast jälle
Samoscand bioon;pühajärve puhkpillipäeval;barokkmuusika festivaliga;muusikalide Möödunud;kava Ent;barokkmuusika festivalile;barokkmuusikafestival nüüdseks;nii-öelda kuulajad
bioon Jond;sajandi laulutehnikat;barokk muusikafestivali;lähemalt Kuuest;aplaus kaks;barokk muusikafestivali;barokkmuusikafestivali viimane;sümpaatsed kontserdi
Andrea Gabrielist;Klassikaraadio salvestas;barokkmuusikafestival nüüdseks;põiminud lauludesse;kasutada sõna;ongi barokkmuusikafestivali;barokkmuusikafestivalil jäi;võib-olla Bob
flöödid Ivo;Kontsert barokk;barokkmuusika festivalile;Aasta kooriplaadiks;kombinatsioonides otsinud;andis barokkmuusikafestivali;barokkmuusika festivalist;29 jaanuaril
distsi fonikari;tegemist barokkmuusika;barokkmuusikafestivali omapäraks;Sellised tänase;subjektiivne arvamusavaldus;barokkmuusikafestivali raames;lõppeval barokkmuusikafestivalil;Nüüd millegipärast
Patarei partonoomieutrombochino;Bachi soolo;esines barokkmuusikafestivali;Gutmanist klassikaraadio;Tere head;barokkmuusikafestivali omapäraks;barokkmuusikafestivali kontserdid;tühimikke nii-öelda
Charlie Ramsi;Bratoorse kontserdiprogramm;esitavad barokkmuusikateoseid;fakt Tihtipeale;kaota ühtset;barokkmuusika festivaliga;tänavuse barokkmuusikafestivali;neljapäeval Eesti
pealkirja Orpheus;Nii barokkmuusika;tänasel kontserdil;Parafraseerides kontserdi;tekib kahtlus;barokkmuusikafestivali kontserdid;juhatusel klassikaraadio;võib-olla tahaks
