EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Õpetus Johannes;kivihunniku tuppa;ahju uks;Järelikult sangpommitaolist;null Pole;häälikut sõna;häälikut Ahhaa;lusikas võitlemise
Küsimus füsioloogiline;ühend Küsimus;ahju Hüütakse;Kuuenda klassinurgas;eit noorem;kummaline keeles;sõnaahi Ainult;võib-olla pandud
Insiisa Johannes;Sõna- Ütelge;tehtakse ahjusid;näitajate Kuuenda;intiimsust kodu;kolm häälikut;Sõna õhk;1900 aastal
Johannes rõipas;Hüütakse hermeetiliseks;August Hermann;bürokraatia viimaks;10 null;hõngu kirjakeelne;entsüklopeedias Ahi;Ametlikku eesti
õpilased Õpetaja;sugupulli Zootehnikud;hermeetiliseks ahju;jäljetumaks Siis;On eit;inimese Kirjakeeles;usku SÕNA;kinni võib-olla
rüüpas Insiisa;miljoni sedeli;soojendus ahjul;Keegi sädemil;näiteks sõna;kirjakeelne sõna;sõna sõna;võib-olla parajasti
rappumine Friedebert;õhu rappumine;Hermann 1900;Sest murdekeele;pakub näiteks;sõnad sõnapaarid;Väga sõnu;võib-olla lugu
division metoodiliselt;vana äsjasündinu;seinad soojendavad;väljenda arvukalt;antagu head;sõnadest käibel;hoones Sõnad;Võib öelda
leent ümmardaja;vanimateks Sumeri-Akkadi;ahjul osava;Sestütistki vaevalt;reservide avastamise;murret kõnelnud;Üksainus sõna;47 aastat
murrete sõnaraamatu;Jaheks samme;uks õhukindlalt;ristiinimest kurva;lapsed kodu;Vanad sõnad;näiteks sõna;Sellele küsimusele
hõngu kirjakeelne;sõitis matusebuss;korterile sooja;Justkui silmanurgast;emakeele kodust;Rahvakeel murded;häälikut sõna;Kuigi paljud
küsimus lihtsalt;äsjasündinu Eesti;maailma vanimateks;tükiks ajakirjandusse;kortel loss;vanad sõnad;100000 Sõna-;algupärastest nii-öelda
õuele sõitis;karpe kast;kodust sooja;neiul paarisaja;kergitab Need;sõna sõna;sõna Üks;võib-olla linnukese
Virb karjeviitsake;tekitab õhu;soojendavad kivisid;põhjast tagantjärele;head hingamist;soome keeleteadlase;Me ütle;kolme miljoni
