EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
vadim reinfelds briifing;haavama inimene euroopa;mõte esitama euroopa;20 spordisõnum päevakada;andma summa korraldus;eesti euroopa liit;valitsus plaan eesti;2020 aastakõne rõhutama;võrgustik harjumaa hoolekanne
risto berenson joosep;ametlik ettepanek euroopa;tulevane eelarve liikmesriik;teema kultuuriminister indrek;dokument lubatud andmine;valitsus plaan eesti;oletuslik eesti otsustama;20 spordisõnum päevakada;vahetama teema kultuuriminister
isif cbs andmed;vaja lisaväärtus tunduma;aasta esitama abikaasa;tegelikult euroopa liit;esialgne dokument lubatud;eesti maksumaksja liit;eesti euroopa liit;kuulutama täna 2000;komisjon täna esimene
berenson joosep värk;valitsus astuma otsus;miljon euro vähem;ütlema ameerika finantskuriteg;una esialgne dokument;eesti asuma kaaluma;arutama täna eesti;2020 dokument jääma;keskpäev jõudma lõuna-eesti
irl põhiprobleem tegelikult;koolituskulu jääma kasutama;kord aasta esitama;esimene tuludeklaratsioon jääma;tagune info andma;ülejäänud eesti jagamine;otsmaa eesti asuma;äripäev ajakirjanik piret;new york eesti
no ränk finantssandaal;eelarve kõnelus kogemus;deklaratsioon kandma kultuuriminister;kandma kultuuriminister indrek;andma ilves seitse;vaba riik eesti;plaan eesti kaks;arutama täna eesti;valitsusjuht korruptsioonisüüdistus opositsioonipoliitik
kinni isif cbs;kultuuripoliitika põhialune elluviimine;ütlema rääkima euroopa;saatma president näitus;asepresident andrus ansip;kaks regioon eesti;eesti asuma kaaluma;täna eesti võimalus;iisrael opositsioonijuht kutsuma
sünoptik silve grabbi;ettepanek euroopa liit;kultuur 2020 aruanne;üheksa mees jäähokiturniir;kaks null juhtima;planeeritud eesti maksumaksja;ukk ülevaade eesti;seisukoht 2020 pluss;värk äripäev ajakirjanik
usa la sloveenia;kultuuriministeerium arengukava õigustamine;2020 pluss eelarveraamistik;kolmas aabeeveeell pank;sõerd lisama number;eesti otsustama taotlus;eesti maksumaksja liit;kava 20 veebruar;põhimõte proportsioon teoreetiliselt
sõnavõtlus teema pyeongchang;astuma otsus esitama;saar riigikogu ettekanne;aeg küllalt liikmesriik;suurem summa homoriik;eesti kaks territoorium;vaba riik eesti;ütlema riigikogu infotund;esimene minut 11
joosep värk äripäev;rahandusministeerium töö loobuma;parlament korraldama homme;täna 2000 seitsmeteistkümnes;tegemine detailne dokument;kaks eraldama eesti;kaks regioon eesti;liit kuulutama täna;tunduma kultuur 20
silve grabbi kaiv;seotud riskiaktsiisilaekumine tõniste;arutama täna eesti;põhja-korea raketisüsteem teostama;lisama number eeldus;oletuslik eesti otsustama;pank jagama eesti;kond ülevaade välisuudis;dubleerima ministeerium arengukava
distants kuld jorintermors;toetus tulevik kaks;kaaluma mõte esitama;2020 dokument jääma;andma abikaasa deklaratsioon;eelarve planeeritud eesti;periood eesti euroopa;erikomisjon arutama täna;ärgitama koalitsioonipartner valitsus
ütlema ameerika finantskuriteg;kaaluma mõte esitama;2020 dokument jääma;ettepanek euroopa liit;võimalus toetus saamine;arutama täna eesti;võit lisaajavärav eesti;ametlik seisukoht 2020;kinnipeetui kuritegelik ühendus
jorintermors hõbe pronks;tähendama rahaline tänapäev;ütlema paber liikmesriik;ütlema euroopa liit;ootama mäesuusataja anna;eesti kaks regioon;võimalus eesti probleem;20 20 aruanne;suund 2005 aasta
juhan kilumets pyeongchang;koostöö ministeerium leidma;summa ütlema täna;kultuuriministeerium dokument kaasama;muutma kokkulepe alus;olukord läti tekkima;eraldama eesti kaks;riigipea 23 veebruar;vähem eelarve planeeritud
ameerika finantskuriteg võitlemine;staadium hädavajalik valitsusjuht;euroopa komisjon asepresident;mees jäähokiturniir algama;võit suurem summa;eesti jagamine teoreetiliselt;harjumaa ülejäänud eesti;16 20 spordisõnum;vaba riik eesti
asutus haiglavõrk töövõimereform;ärimees hubert hirve;kujundama eelolev öö;väljend ratsutama näitus;toetus saamine uus;eelarve periood eesti;eesti kaks territoorium;ütlema sirp peatoimetaja;jõudma lõuna-eesti esimene
