keyphrase;score
saksa;0.4159
rootslane;0.3786
eestlane;0.3748
kultuur;0.3668
rootsis;0.3595
rudolf;0.3549
haridus;0.3436
köhler;0.3392
austerlane;0.3358
kiriklik;0.3348
kunst;0.3338
kursus;0.3323
saksastumine;0.3311
kristus;0.3289
rahvuslik;0.3284
kunstnik;0.3276
eesti;0.3258
usalduslik;0.3151
austria;0.3144
kunstivõhik;0.313
inimene;0.3119
võimalik;0.3097
modell;0.3095
koer;0.3083
krohv;0.3074
kuuluma;0.3067
kirik;0.3059
stackelberg;0.3032
kuivama;0.3022
isiklik;0.2984
venemaa;0.2983
kujutama;0.2979
maalima;0.2974
päritolu;0.297
süsteem;0.296
esimene;0.2952
mõistma;0.2949
vene;0.2933
arusaadav;0.2932
lõug;0.2909
kodune;0.2909
värv;0.2907
juhtuma;0.2906
pärit;0.2896
kirikutäis;0.2893
štackelber;0.2886
põlvkond;0.2872
püstol;0.2869
kõrge;0.2862
poeg;0.2845
keel;0.2836
tõstma;0.2831
eduard;0.2819
tõusik;0.2816
kast;0.2812
sündima;0.2809
rull;0.2801
ungari;0.2798
sündinud;0.2796
mahtuma;0.2792
põllumajanduslik;0.2784
purlakk;0.2775
idealiseeritud;0.2774
maalitud;0.2769
võimatu;0.2756
uks;0.2742
kujutatu;0.2742
keeliderre;0.2739
küla;0.2732
kolossaalne;0.2728
kuldkotkas;0.2722
seisma;0.2716
karell;0.2716
istuma;0.2716
tõukama;0.2709
stiliseeritud;0.2707
kinnitama;0.2705
illustreerima;0.2703
valjusti;0.2699
kand;0.268
külakoer;0.268
kabel;0.2677
trööst;0.2677
kuratlik;0.2673
iseloomustama;0.2672
sisemiselt;0.2661
tõend;0.266
lukk;0.2659
kirjutama;0.2656
kandidaat;0.2655
iseloomulikum;0.2652
jooksma;0.2644
näiteks;0.2644
10000;0.2641
kokk;0.2635
suurem;0.2629
eriala;0.2616
nägema;0.2616
pilt;0.2615
talurahvas;0.2614
kell;0.261
härrak;0.2603
põlv;0.2601
jõudma;0.2599
kuulma;0.2594
tähendama;0.2592
väljanäitus;0.2591
tõsine;0.2583
saarenurk;0.2573
rist;0.2571
pöörama;0.2571
aasta;0.2564
kolmas;0.2561
efekt;0.2555
truu;0.2553
kukkum;0.2548
kuri;0.2541
lutsifer;0.2539
10;0.2538
töö;0.2537
teadma;0.2537
aadlik;0.2535
kass;0.253
ettevalmistus;0.2523
viimane;0.2512
göte;0.2511
konter;0.2508
kindlasti;0.2506
kukal;0.2503
paavst;0.2497
sügavam;0.2482
kaitse;0.2469
heitev;0.2467
süda;0.2464
tähtis;0.2463
sobivam;0.2457
vististi;0.2457
kassarlik;0.2453
nahk;0.245
õhk;0.2449
ütelg;0.2447
jänene;0.244
absurdne;0.2439
keskfiguur;0.2429
järgnenud;0.2426
kahtlus;0.2425
nägu;0.2422
surve;0.2421
ringkond;0.2417
von;0.241
hingeld;0.2405
põhjus;0.2404
kepp;0.2399
kummark;0.2398
salliv;0.2395
loom;0.239
kernes;0.2386
gaasituli;0.2381
fon;0.2369
jää;0.2369
peategelane;0.2364
sakslane;0.2357
aadel;0.2356
peavõistlusvõimeline;0.2342
saadetud;0.2337
kaks;0.2334
tavaline;0.2334
moraalselt;0.2332
rublane;0.2323
edm;0.2318
keiser;0.2315
tallion;0.2307
stseen;0.2302
kogemus;0.2298
sinihallikas;0.2291
koht;0.2291
siif;0.2288
fresko;0.2287
;0.2275
syriidik;0.2269
rakvere;0.2254
kõnekas;0.2253
tüdrukuk;0.224
michael;0.2239
haraline;0.2231
serv;0.2231
eskiisi;0.2229
rutanu;0.2226
gröönitruu;0.2202
omavalitsus;0.2183
kingitus;0.2165
õhtu;0.215
baltisaksa;0.2115
ess;0.2113
nädal;0.2112
esikülamees;0.2106
teadoffija;0.2094
ajaleht;0.2047
häbi;0.2008
e-moemees;0.1976
