keyphrase;score
kooliõpilane;0.3941
lugeja;0.3581
ilmar;0.3484
kirjanik;0.344
õppima;0.34
kirjanduslik;0.3379
ajalool;0.3338
sügissuvi;0.3295
koolipõlv;0.3285
oluline;0.3273
õpperaamat;0.3223
aeg;0.3214
viibima;0.3213
õppevahend;0.3213
ajaloodoktor;0.3196
kirjastus;0.318
oober;0.3173
vesi;0.317
lugema;0.3168
uurimuslik;0.315
ülikool;0.3134
kirjutama;0.3122
talvesõda;0.3106
jääma;0.3094
loetav;0.3086
tõenäoliselt;0.3079
oviibur;0.3063
sein;0.3063
raamat;0.3047
sõber;0.3027
algus;0.3009
sündmus;0.2997
võib-olla;0.2997
kultuurilugu;0.2987
instituut;0.2985
aasta;0.2982
sõda;0.2979
mäletama;0.2973
olulisem;0.2968
töötama;0.2966
teadlane;0.2948
etnograafiline;0.2924
1910;0.2916
väike;0.2909
teaduslik;0.2904
vajalik;0.2903
huvitav;0.2896
kolleeg;0.2896
uurima;0.2892
uurija;0.2888
uurimus;0.2884
artikkel;0.2877
viires;0.2873
esimene;0.2866
võimalik;0.2859
hiljem;0.2857
tänapäevane;0.2842
etnograaf;0.2841
umbrohi;0.2834
istuma;0.2833
väljuma;0.2823
vahepealne;0.2818
lääne-euroopa;0.2815
termin;0.281
kuuluma;0.2791
toimuma;0.279
tüüp;0.2785
talveesind;0.2772
ruum;0.2768
joonistama;0.2751
informatsioon;0.2744
raske;0.2743
väikelinn;0.2731
klase;0.273
põhiline;0.2727
kevad;0.2725
tüüpiline;0.2722
tõsine;0.2722
lõpp;0.2713
kõhn;0.27
pealkiri;0.2698
magistritöö;0.2689
võimalus;0.2685
küsimus;0.268
tähtpäev;0.2678
kohvitass;0.2675
1917;0.2673
olukord;0.2673
kogemus;0.2673
;0.267
keskmine;0.2657
eestlane;0.2654
jätkama;0.2654
tolleaegne;0.2653
materjal;0.2652
töömurdjas;0.2646
inimene;0.2646
tunne;0.264
eesti-soome;0.2639
näiteks;0.2633
eerik;0.2631
vein;0.263
osaleja;0.2628
peatuma;0.2622
märtsikuu;0.2621
talv;0.262
kuivatamine;0.2614
lugu;0.2612
silmnähtav;0.2612
erikson;0.2611
õhustik;0.2611
korraga;0.2608
viimane;0.2603
sigvard;0.2602
raudtee;0.2599
assistent;0.2599
vihm;0.2592
kunstnik;0.2592
tegelikult;0.2585
prantsuse;0.2584
teema;0.2582
varsti;0.2574
talveuurimus;0.2569
eriala;0.2565
tuline;0.2551
õngitsema;0.2547
objekt;0.2542
jõgi;0.2535
kohalik;0.2532
õhtu;0.2527
tööpost;0.2527
mõtlema;0.252
saare;0.2519
vana;0.2518
sealne;0.2516
silm;0.2515
munder;0.2511
teadma;0.2502
ainulaadne;0.2488
suurus;0.2484
elutee;0.248
tugevasti-tugevasti;0.2478
nisu;0.2473
1942;0.2463
printsmann;0.246
astuma;0.246
vorm;0.2457
esmajoones;0.2452
viivurine;0.2451
viibur;0.2449
vangistata;0.2448
härg;0.2426
elasic;0.2423
nooreestlane;0.2423
pilt;0.2416
arist;0.2413
vahepeatus;0.2403
tõhus;0.2398
muuseum;0.2395
reisija;0.2391
kentslemann;0.2389
võtma;0.2389
soome-ugri;0.2387
sõitma;0.2378
elav;0.2376
jäelane;0.2355
rääkima;0.2353
võrdlema;0.2352
küllaltki;0.2339
norra;0.2329
südamelähedasem;0.2324
põletamine;0.2318
lunt;0.2316
suursaar;0.2312
oleike;0.2309
meeldima;0.2307
obermann;0.2299
põhjaminev;0.2297
-te;0.229
hästi-hästi;0.2272
olu;0.2259
saksamaa;0.2241
surve;0.2225
tehas;0.2222
pliiatsijupi;0.2188
akend;0.2179
leningrad;0.2171
virital;0.2165
kirjeldamine;0.2162
pensioneerus;0.2147
kangro;0.2142
maksaprobleem;0.211
kontakt;0.2109
idaosa;0.2106
rinnatasku;0.2099
friedebert;0.2075
kollakas;0.2037
toidumajandus;0.1977
saunaülesanne;0.1957
allikamaterjal;0.1918
