keyphrase;score
rituaal;0.4321
rituaalne;0.4234
tseremoonia;0.4172
kirikukalender;0.4149
pühakoda;0.4144
püha;0.4068
pühapidamine;0.4019
tähtpäev;0.399
traditsioon;0.3986
küla;0.3925
pühapäev;0.3911
kerk;0.3884
kalender;0.388
pidulik;0.3877
lihavõttepüha;0.3874
kogudus;0.3841
karnev;0.3816
kiriklik;0.381
sündmus;0.3784
pidu;0.3776
nädal;0.3769
kirikupüha;0.3767
liturgiline;0.3735
hooaeg;0.3681
tähistama;0.3661
suvehooaeg;0.3642
kirik;0.3636
folklor;0.3593
tähistamine;0.3562
rahvakalender;0.3557
rahvalaul;0.3549
arvutama;0.3507
pühak;0.3505
religioon;0.3499
karjalaskepäev;0.3494
põlv;0.3492
kristlik;0.3474
riigipüha;0.3459
päev;0.3454
suvine;0.3443
pühalikult;0.3436
sügis;0.3433
rahvaräpp;0.3426
küpsetama;0.3413
päevakord;0.3412
tähistav;0.3404
päike;0.3403
mõtlema;0.3398
neli;0.3396
hõljuma;0.3378
laulma;0.3374
puu;0.3365
kuu;0.335
inimene;0.3336
jaanipäev;0.3324
kandma;0.3315
maagiline;0.3308
katoliku;0.3308
nelipüha;0.329
folkloor;0.3287
kuuluma;0.3285
kultuuriruum;0.3279
küsimus;0.3266
šõu;0.3264
naistepüha;0.3255
pidutsemine;0.3248
tänapäev;0.3248
juuni;0.3238
kevadrii;0.3235
rääk;0.3233
järg;0.3225
ootama;0.322
päevas;0.3215
rootsi;0.3209
ütlemine;0.3208
pühkima;0.3198
mäletama;0.3192
kogukond;0.3192
saade;0.3187
mägi;0.3185
sümboliseerima;0.3169
tekitama;0.3167
populaarne;0.3164
saksa;0.3159
tähendama;0.3158
järgima;0.315
kokkutulek;0.314
sotsiaalne;0.3139
vesi;0.3138
sümboolne;0.3137
seitsmes;0.3136
härg;0.3134
suguvõsa;0.3132
tavaliselt;0.3102
kleit;0.3102
kaar;0.3079
herm;0.3079
ilmselt;0.3079
piiluma;0.3078
niitmine;0.3072
kallama;0.307
tähtis;0.3067
kõivupuu;0.3062
siduma;0.3057
viimine;0.3055
kristlane;0.3047
pöörama;0.3043
järs;0.3041
palve;0.304
viljastamine;0.3034
kabel;0.3033
kujutama;0.3033
kuulmine;0.3025
pühilane;0.3021
punane;0.3016
talveuni;0.3014
värvima;0.3011
suvepüha;0.301
võimalik;0.3007
pappkast;0.2999
maan;0.2996
pael;0.2996
kõiv;0.2986
veerg;0.2985
rajama;0.2984
härk;0.2976
sportimine;0.2975
uskumus;0.2972
kirju;0.2968
kiirustav;0.2961
õitsema;0.296
kuju;0.2959
põlistada;0.2959
külakost;0.2949
puhkama;0.2946
eppen;0.2944
õppima;0.2943
meelelahutus;0.2943
mustlane;0.2938
avalik;0.2938
põhjus;0.2933
omapärane;0.2925
aktuaalne;0.2925
kõndisina;0.2923
laine;0.2914
luhtuma;0.2914
lisama;0.2905
värvi~line;0.2904
tunne;0.2904
turist;0.2896
esimene;0.2894
looduslik;0.2893
nimi;0.2892
leidma;0.2892
;0.2891
kinkima;0.2886
koguma;0.2882
romantiline;0.2879
sari;0.2879
facebook;0.2878
loom;0.2876
viis;0.2874
seostatud;0.2868
marju;0.2861
recorituaal;0.286
linnaline;0.2854
kombestik;0.2854
trükkima;0.2849
ärritama;0.2834
kalmistu;0.2833
liikumine;0.2828
sünd;0.2808
valima;0.2806
põletatud;0.2803
kõikvõimalik;0.2793
hommik;0.2786
kord;0.2783
elama;0.2783
kohvik;0.2775
eestlane;0.2771
puistama;0.277
ringvese;0.2768
töö;0.2768
praasnik;0.2768
keel;0.2765
keedav;0.2759
lõhnav;0.2749
kaasaegne;0.2746
rahe;0.2746
kestma;0.2727
käeline;0.2711
jama;0.2684
lihtne;0.2671
korlain;0.267
suurtes-suur;0.2669
rakendus;0.2657
foorum;0.2627
ilja;0.2601
tervis;0.2549
ülestõusmispüha;0.2508
