keyphrase;score
maailmasõjalugu;0.4465
maailmasõda;0.4314
ajalookirjandus;0.4018
maailmasõjateemaline;0.3935
ajaloolane;0.3807
sõda;0.3744
sündmus;0.3731
kirjanik;0.3705
saatesari;0.3604
kirjanduslik;0.3526
kirjanduselu;0.3524
saksamaa;0.3493
maailmasõjatehniline;0.3491
kirjanduskriitik;0.3485
sõjakogemus;0.3474
maailmakirjandus;0.3453
algusfaas;0.3443
sõjakirjandus;0.3439
kodusõda;0.34
kirjandusteos;0.3376
seriaal;0.3372
saksa;0.3345
sõjamees;0.3323
esimene;0.3309
jooksma;0.3284
sõjatee;0.3268
prantsuse;0.3257
sõjamälestus;0.3253
lendama;0.3243
seeria;0.3238
kirjutama;0.3223
kirjandus;0.3223
mälestuskirjandus;0.3217
sõjaromaan;0.3208
kirjandusmuuseum;0.3189
põgenema;0.3188
raadiokuulaja;0.3188
ilukirjanduslik;0.3178
toimuma;0.3178
alustama;0.3175
rääkima;0.3168
saade;0.3168
ajakiri;0.3166
ida-saksamaa;0.3134
šokeeriv;0.3122
vaatleja;0.312
sõjategevus;0.3113
hašek;0.311
lugeja;0.311
hemingway;0.3102
sherif;0.3073
oluline;0.307
kirjastus;0.3048
kirjutanu;0.3047
1937;0.3044
puhkema;0.3042
mälestusteraamatu;0.3036
aristokraat;0.3035
raamat;0.3035
võitlema;0.303
vesi;0.3017
sõjaruum;0.3009
mäletama;0.3007
;0.3003
heitlus;0.2997
inimene;0.2997
ajalugu;0.2992
järgnema;0.2991
härra;0.2967
eestlane;0.2961
eluvaldkond;0.2956
viimane;0.2948
potentsiaalne;0.2943
maalikunstnik;0.2943
lööma;0.294
pressimistlik;0.2938
valitsema;0.2933
baker;0.291
peategelane;0.2903
lõpetama;0.2902
petersen;0.2896
peeter;0.2891
sünnitama;0.2887
kirjeldama;0.2886
kandma;0.2885
futuristlik;0.2881
1939;0.2877
sõnnikuhunnik;0.2876
ärkama;0.2876
filmimuusika;0.2876
hilisem;0.2873
teekond;0.2871
lahingutätähähtsus;0.2867
vahur;0.2864
erich;0.2863
kukkuma;0.286
eriline;0.2857
lõppsilm;0.2855
hiljem;0.2847
elupäev;0.2845
friedrich;0.284
istuma;0.2833
maksma;0.2829
era;0.282
fermoor;0.2817
romaan;0.2815
tunnistaja;0.2803
šokk;0.28
jälg;0.2793
tõlkima;0.2786
majaperemees;0.2785
kaasaegne;0.2785
landeswehr;0.2785
rennisõda;0.2778
euroopa;0.2775
osalema;0.2775
kartma;0.2772
edenema;0.2767
hommikune;0.276
suurim;0.276
kutsuma;0.2758
gaasimask;0.2753
ernst;0.2742
venemaa;0.2742
naljatada;0.2731
lahing;0.273
allveelaevnik;0.2728
kestma;0.2727
jääma;0.2727
realistlikum;0.2723
kümnend;0.2711
hannover;0.271
ettevalmistav;0.2707
austria;0.2705
kirjeldamatu;0.2693
luuletus;0.2693
sisemaailm;0.2681
teater;0.2679
töötama;0.2679
tegelikult;0.2673
aastane;0.2666
1914;0.2662
episood;0.2662
režissöör;0.2661
mürsk;0.2652
poksivõistlus;0.2648
kultuuriela;0.2643
ridamine;0.2633
pealkiri;0.2631
huvitavam;0.263
kirju;0.2629
kanderaame;0.2626
revolutsiooniline;0.2625
valgustus;0.2625
armastama;0.2623
koht;0.2623
mõjutama;0.262
uuendus;0.2618
kolmas;0.2618
kuulama;0.2615
maalehs;0.2604
edward;0.2602
värv;0.2596
küla;0.2584
biograafia;0.2584
lekkeder;0.2582
metall;0.2578
jaroslav;0.2572
lehekülg;0.2572
lähedane;0.2567
haigla;0.2566
sealhulgas;0.2566
karjääriredel;0.2558
seakari;0.2554
typervjueer;0.2551
linnapea;0.2539
ilmunud;0.2537
küsimus;0.2534
tulistamastata;0.2527
foon;0.2516
teadma;0.2516
otsene;0.2509
võrdlema;0.2508
lequaeg;0.2506
prantslane;0.2504
hulljulg;0.2503
kõikvõimalik;0.2488
põiklev;0.2488
organiseer;0.2458
tööriist;0.2441
teraapia;0.2441
medaimiliteer;0.2424
moonavoor;0.2424
bolševik;0.2416
praetaks;0.2415
sissekanne;0.2406
lühem;0.2386
kevad;0.235
testushon;0.2295
kraantranž;0.2185
