keyphrase;score
teater;0.436
teatri_trupp;0.394
näitleja;0.3711
ooperi_lavastus;0.3699
etendus;0.3528
kontserdi_saal;0.3484
eel_seisev;0.3435
sõprus_teater;0.3309
tšehho_slovakkia;0.3155
külalis_esinemine;0.3119
pea_linn;0.3116
õhtu;0.3077
siia_maani;0.3074
stegore;0.3052
siia_sõit;0.3025
üle_eelne;0.2982
linna_valitsus;0.2968
meele_olukas;0.2959
estonia;0.2927
toimuma;0.2907
väärne_väärne;0.2869
külastama;0.2863
muusika_inimene;0.2863
publik;0.2815
edenda=taks;0.2803
eelne=nud;0.2789
auster;0.2772
inimene;0.2698
laulma;0.2695
balleti_programm;0.2674
eesti;0.2667
astrahan;0.2661
esitama;0.265
takso;0.2645
tähele_panu;0.2618
varem;0.261
võimalus;0.2598
rääkima;0.2594
riikide_vaheline;0.2591
eri_pära;0.2587
see_kordne;0.2572
riik;0.2557
ase_täitja;0.2556
riiklik;0.255
perspektiiv;0.2536
lau_päevane;0.253
käes_olev;0.2507
paik;0.2481
vastu_võtt;0.248
nähtavus;0.2474
vaba_riik;0.247
mees;0.2468
arvama;0.2455
tööstus_ette_võte;0.2453
tehniline;0.2447
vanem;0.2447
saabumine;0.2439
kümne_aastane;0.2436
klaveri_õht;0.2435
jääma;0.2432
probleem;0.2428
saabuma;0.2424
rae_koda;0.2423
esma_kordselt;0.2421
täna;0.2417
suurem;0.2407
proov;0.2402
torni_taade;0.2395
kultuuri_päev;0.239
lauda_lüürikas;0.2388
vili_maa;0.2383
võib-olla;0.2382
viimane;0.2373
ära_sõidu_päev;0.2371
esse;0.2369
ütlema;0.2362
hinnang;0.2361
viis_aastak;0.2315
oma_vaheline;0.2309
vastu_olu_mahutus;0.2308
delegatsioon;0.2276
sealne;0.2259
hõiv;0.2237
siinne;0.2236
järg;0.2234
välis_skulptuur;0.2234
paremini;0.223
lume_tuis;0.222
kinnitama;0.2213
põhjus;0.2209
mahuline;0.2206
andma;0.2204
pannakse;0.2203
plaani_pärane;0.2193
kandma;0.2186
hektar;0.2183
päev;0.2182
panema;0.2164
suur;0.2158
vana_moot;0.2153
tartu;0.2151
orel;0.2137
draama_trupp;0.2132
sõna;0.2127
maa;0.2123
linn;0.2116
jätkumine;0.2114
vanemuine;0.2101
ütlekse;0.2099
lähem;0.2092
kest=nud;0.2092
võtma;0.2089
ors;0.2085
lõpetama;0.208
aeg;0.2069
põhiline;0.2058
moraavia;0.2057
hommik;0.2043
meetrine;0.2039
nimeline;0.2032
tugev;0.2032
kord;0.2028
nii_sugune;0.2025
plaan;0.2022
alus;0.2011
veer;0.1989
lavastam;0.1986
kork;0.198
märk;0.1969
kultuuri_minister;0.1967
tõmbamine;0.1959
meenuma;0.1952
vähem;0.195
kultuuri_aja_kirjandus;0.1927
tallinn;0.1924
juht;0.191
küsitlemine;0.1899
programm;0.1894
onu;0.1889
paar_kümmend;0.1874
asi;0.1866
lõuna;0.1851
ülo;0.185
ostrava;0.1822
anthony;0.182
nsv;0.1806
personal;0.1806
sisuliselt;0.1775
tõus;0.1754
kalk;0.1751
taas;0.1751
väga-väga;0.1738
eile;0.1726
moodne;0.1682
jaak;0.1664
trupp;0.1656
tugevalt;0.1635
aasta;0.1609
vahetav;0.1591
moodi;0.158
mari;0.1578
vastus;0.1576
sotsialistlik;0.1573
seoses;0.1559
valdavalt;0.1557
ird;0.1531
leping;0.1528
hing;0.1524
tiin;0.1522
piir;0.1506
lõplikult;0.1482
juhtkond;0.148
pühendama;0.1463
rahule;0.1456
side;0.1454
vaevalt;0.1448
areng;0.1442
niu;0.1436
kaks;0.1413
parats;0.1401
madu;0.1397
lootma;0.1371
olomoodne;0.1363
uus;0.1335
barbar;0.1287
sõprus;0.1276
draamatrup;0.1265
üldse;0.1225
viis;0.1208
seob;0.1204
ola;0.1191
poola;0.1184
kevad;0.1147
kaarel;0.1134
vastastik;0.1117
no;0.109
10;0.1044
vili;0.1037
liit;0.0966
grill;0.0894
