keyphrase;score
sünnikoht;0.4016
raamatukogu;0.3896
teadusmees;0.373
tõenäoliselt;0.3672
informatiivne;0.3671
elukool;0.3648
teadlane;0.3577
ülikool;0.3555
initsiatiiv;0.3535
aasta;0.351
sündinud;0.351
sünd;0.3475
ilmselt;0.3473
küla;0.3412
sündisin;0.3399
lugemine;0.335
kirjutama;0.3348
kuulma;0.332
talv;0.3319
gustav;0.3311
vesi;0.3307
kuulaja;0.3304
ajalugu;0.3303
elektriline;0.3277
üliõpilane;0.3276
psühholoogiline;0.3274
väike;0.327
kirjandus;0.3252
lahing;0.3242
teadus;0.3233
lugema;0.3222
optimist;0.3205
akadeemik;0.3201
ütlema;0.3189
keskkool;0.3179
võib-olla;0.3167
vladivostok;0.3162
;0.3151
intervjuu;0.3148
originaalselt;0.3148
järv;0.3133
traditsiooniliselt;0.313
istuma;0.3121
suurem;0.312
elama;0.312
juhtuma;0.3099
kirjatöö;0.3088
küsimus;0.3085
asula;0.3081
külanimetus;0.3076
suvi;0.3059
nsv;0.3054
andmed;0.3053
oluline;0.3051
instituut;0.305
hiiglaslik;0.3045
mainimisväärne;0.303
tänulik;0.3023
sõjastatistika;0.3019
tunnistaja;0.3018
eluperiood;0.3011
vananema;0.3006
arvama;0.2999
mäletama;0.2995
teadvas;0.2987
hommiku-söök;0.2984
inimene;0.2984
kultuurne;0.2984
ühiskondlik;0.2983
vaegon;0.2978
veenb;0.2974
õpetlikum;0.2971
jääma;0.2969
vanem;0.2964
arvutuskeskus;0.296
põline;0.2953
asuv;0.2952
sarnane;0.2946
teadma;0.2944
tõusma;0.2941
näiteks;0.2938
huvitav;0.2932
õpetama;0.293
sõjaline;0.2928
kuulasin;0.2925
haigla;0.292
observatoorium;0.2918
õhk;0.2917
evolutsioon;0.2913
intensiivne;0.2913
sekretär;0.2907
mõtlemistehnika;0.2903
tugev;0.2891
kalassaarne;0.2889
füüsikaõpetaja;0.2889
poiss;0.2881
saksamaa;0.2875
staap;0.2875
nakk;0.287
lihvinu;0.2867
konspiratiiv;0.2866
galaktika;0.2848
noor;0.2847
professionaalne;0.2835
üksik;0.2827
uus;0.282
sakslane;0.2816
raamat;0.2811
rahaline;0.281
tõsisem;0.2808
hüpotees;0.2802
vana-ema;0.2801
raadiolokatsioonialist;0.2799
konstruktsioon;0.2791
kirjutamata;0.2788
maik;0.2786
seisev;0.2785
fantastiline;0.2782
ruum;0.2781
kriitilisem;0.2777
lapsepõlv;0.2776
pestitatav;0.2772
fundamentaalne;0.277
ootamatu;0.2754
loodaksin;0.2736
sõjaväeakadeemia;0.2735
sügav;0.273
väljavaade;0.2724
lokaalne;0.2717
paik;0.2716
päästav;0.2712
maandumiskohavalik;0.2709
entsüklopeedia;0.2709
jutustus;0.27
nuusutam;0.2698
haruldane;0.2698
väljapaistev;0.2698
loomulikult;0.2698
kvalifikatsioon;0.2693
jätt;0.2692
võimalus;0.2684
objekt;0.2682
mootorratas;0.2681
saade;0.2672
hästi-hästi;0.2669
astronoomia;0.2667
kategooriliselt;0.2665
tõsi;0.2663
lööma;0.2658
koguma;0.2656
meremees;0.2651
memuaare;0.2645
küllaltki;0.2643
lasu;0.264
kuiv;0.2637
eriti;0.2633
ookean;0.2632
metsik;0.2625
vaikne;0.2623
tasku;0.2618
jooksev;0.2616
signaal;0.2611
organisaator;0.2609
lakaalne;0.2609
otsima;0.2603
absoluutne;0.2595
esimene;0.2586
1964;0.2585
hiljem;0.2585
iseloomustama;0.2577
teade;0.2577
paberitükk;0.2573
naiivne;0.2569
maamõõtja;0.2565
ettevalmistamine;0.2546
eksperiment;0.2546
pühapäev;0.2544
minimaalselt;0.2525
pöördepunkt;0.2522
1951;0.2522
tilgut;0.2514
ažeerimine;0.2473
eeltaik;0.2463
hukkumine;0.2457
laskesport;0.2453
seitsmeteistkümnes;0.2451
künnis;0.245
lähedane;0.2425
aut;0.2414
kvantmehaanika;0.2398
malaton;0.2392
vennashaud;0.2366
tarkool;0.2331
september;0.2325
masohhistlik;0.2321
60;0.23
sisseastumiseksam;0.2246
püssirohi;0.2238
142000;0.2198
rindejoon;0.2195
