keyphrase;score
muusika;0.4607
popmuusika;0.4335
muusik;0.4308
laulma;0.4163
muusikapala;0.4161
hommikuhommik;0.3933
hommikuinimene;0.3794
noorem;0.3764
laul;0.3757
hommikulugu;0.3752
alustama;0.3719
aasta;0.3716
tõusmine;0.3691
kuulma;0.3656
kuulama;0.3623
tõusen;0.3607
klassikaline;0.3537
valima;0.3529
hommik;0.3473
mängima;0.3407
olulisem;0.337
tänane;0.3343
inimene;0.3326
võtma;0.3291
õhtu;0.3243
vanem;0.3236
täna;0.3206
varasem;0.3205
;0.3193
võimlemine;0.3188
raadio;0.3144
vana;0.3124
noor;0.3122
rokkmuusikas;0.3087
tavaliselt;0.3086
sõitma;0.3079
pop;0.305
küla;0.3035
pidu;0.3007
näiteks;0.3003
aeg;0.3002
varem;0.298
ütlema;0.2979
vikerhommik;0.2964
tegemine;0.2961
panema;0.2895
september;0.2865
järjekordne;0.2828
viimane;0.2816
nimi;0.2801
tihtipeale;0.2749
hiline;0.2702
vaikus;0.2699
ärkama;0.2676
eriti;0.2666
kool;0.2658
armastama;0.2656
auto;0.2648
märkan;0.2648
tihti;0.2642
vara;0.2638
hetk;0.2631
jällegi;0.2626
elu;0.2593
valisin;0.2591
suhteliselt;0.2585
mälestus;0.2552
hea;0.2529
magama;0.2504
melanhoolne;0.2486
nii-öelda;0.2451
sobima;0.2448
aeg-ajalt;0.2432
69;0.2412
mõte;0.2412
kirjutasin;0.2399
natuke;0.239
hästi;0.2382
neljapäev;0.2381
tegelikult;0.2361
särtsakas;0.2348
mõelnu;0.2343
tõnis;0.2335
armastatud;0.2308
rubriik;0.2303
vikerraadio;0.2291
tuul;0.2264
kindlasti;0.2242
siduma;0.2198
bänd;0.2195
ärk;0.2163
desk;0.2147
lugu;0.214
winston;0.2123
paber;0.2094
kuld;0.2064
laps;0.2057
maa;0.2035
tõnismägi;0.2017
reegel;0.2009
üldse;0.1998
meel;0.1947
maatuul;0.1944
elv;0.1943
kaks;0.1903
ühesõnaga;0.1785
tartu;0.1778
no;0.1726
kiirelt;0.1722
kõvasti;0.1697
komand;0.168
faie;0.1623
pill;0.1607
tahtma;0.1575
neli;0.151
10;0.1218
luba;0.1212
11;0.1037
