keyphrase;score
muusika;0.4095
sügis;0.404
džässmuusika;0.3957
muusik;0.3897
aastaaeg;0.3828
värv;0.3794
muusikapisik;0.3781
juuni;0.3732
laulumees;0.3656
aasta;0.3643
musikaalsus;0.3598
laulmine;0.3595
laulma;0.358
meedia;0.3579
aastane;0.3566
laulaks;0.3562
ajalooline;0.354
vorm;0.3472
kontsert;0.3454
laul;0.3435
esinema;0.3431
tantsija;0.3392
oktoober;0.3392
laulasmaa;0.3378
raadiokuulaja;0.3369
värve;0.3359
hääl;0.3324
roosakas;0.3321
suvine;0.332
rahvus;0.3315
värvima;0.3312
nägema;0.33
resultaat;0.3282
raadio;0.3278
vaade;0.3266
ütlema;0.3257
järv;0.3253
eestlane;0.3242
ajakirjandus;0.3231
uuem;0.323
väljend;0.323
internet;0.3226
ajakirjanik;0.322
võib-olla;0.3214
võimalik;0.321
riik;0.3202
saksamaa;0.3191
materjal;0.319
tähendama;0.3181
aastakümme;0.3181
vesi;0.3175
kultuur;0.3166
eesti;0.3166
talv;0.3156
olukord;0.3147
esinem;0.3141
tekkiv;0.3131
organiseerima;0.312
temperatuur;0.3107
noor;0.3107
põlvkond;0.3101
orkester;0.3091
multikultuurne;0.309
august;0.3089
euroopa;0.3083
käimasolev;0.3079
old;0.3071
festival;0.3066
noorem;0.306
ete;0.3043
maailmaklass;0.3035
kandma;0.3032
ajakiri;0.3032
juur;0.3022
staar;0.3021
inimene;0.302
teater;0.3014
tänane;0.3012
sõjavägi;0.3011
kuulma;0.3011
ansambel;0.3011
mäletama;0.3009
märkav;0.3009
päike;0.3003
nägu;0.2998
optimistlik;0.2994
algus;0.2981
hiljem;0.2981
arvama;0.298
teadma;0.2977
ootama;0.2968
nummert;0.2965
lõpupool;0.2965
välismaalane;0.2964
kohalik;0.2962
kaitsev;0.2961
sõda;0.2959
arter;0.2956
elementaarne;0.2954
üldine;0.2953
austraalia;0.2952
peobiograafiline;0.2951
järgnema;0.2949
tõusma;0.2945
mõistma;0.2944
keskkool;0.2935
andmed;0.2931
õhtu;0.293
moodi;0.2929
õhk;0.2927
tuntud;0.2918
helistama;0.2917
sinine;0.2916
ettevalmistus;0.2896
esindaja;0.2896
jõudma;0.2893
kirjutamine;0.2889
põhikoosseis;0.2883
teismeline;0.2874
g-korpus;0.287
ühiskond;0.2868
küla;0.2856
voolama;0.2856
vanavanas;0.2852
ühendamine;0.2841
võrdlus;0.2837
täht;0.2836
näiteks;0.2835
saade;0.2833
rahvaloendus;0.283
ujumine;0.283
stiil;0.2826
;0.2824
liikumine;0.2821
tekitama;0.2811
lainer;0.2801
viis-kuus;0.2785
küsimus;0.2783
muutuma;0.2783
õline;0.2768
igasugu;0.2766
koosnev;0.2765
jooksma;0.2759
õun;0.2758
eluiga;0.2757
jälg;0.2753
põhjus;0.2751
pilt;0.2748
globaliseerumine;0.2746
kirjutamata;0.2735
romantik;0.2732
punkt;0.2727
töötama;0.2725
järelkasv;0.2718
ikke;0.2711
arhitektuur;0.2705
mulje;0.2705
ööklubi;0.2697
viimine;0.2694
george;0.2691
märkus;0.2691
kuu;0.2688
suhtumine;0.2681
vein;0.2679
kokkuvõte;0.2666
nimi;0.2665
liige;0.2664
mc;0.2654
protestima;0.2632
keskmiselt;0.2622
restoran;0.2617
elumaja;0.2608
nahk;0.2608
artišok;0.2596
artikkel;0.2596
kaunt;0.2577
korrektne;0.2577
merevot;0.2576
tegelikult;0.2562
hotzeev;0.2556
jupp;0.2555
tüdruk;0.2544
tänav;0.2534
ühekorruseline;0.2529
1949;0.2523
sport;0.2502
suur;0.25
jalatald;0.2493
miljon;0.249
raskekujuline;0.2472
neljakümnes;0.2466
plaat;0.2457
kraan;0.2449
kolima;0.2408
usk;0.2401
kolm-kaks-kolm;0.237
7000;0.2345
puravik;0.2317
esmajoones;0.2286
kopsupõletik;0.2234
