keyphrase;score
euroala;0.2929
eurobaromeeter;0.2835
eestlane;0.2834
aeglustumine;0.2832
euro;0.277
eesti;0.2692
slovakkia;0.2611
ühing;0.2601
austria;0.2585
euroopa;0.2573
vähenemine;0.257
liikmesriik;0.2568
jääma;0.2538
küündima;0.2533
peeter;0.2521
euroopalik;0.2519
gümnaasiumipidaja;0.2443
vähendamine;0.2435
vähenema;0.243
klaasipuhumine;0.2427
gaasitarne;0.2418
vähenem;0.2404
tiirlema;0.2391
hindama;0.2385
vähendama;0.2381
lass;0.2377
halvenema;0.2376
baltika;0.2369
majandusraskus;0.2367
ukraina;0.2359
langema;0.2354
koolipidaja;0.2339
itaalia;0.228
koolireform;0.2279
rõivafirma;0.2276
majandus;0.2272
oettinger;0.2262
stabiilne;0.2262
vähene;0.2254
ungari;0.2252
kuulne;0.2228
õppima;0.2225
rääkima;0.2219
sügis;0.2218
trahvimine;0.2217
tallinn;0.2189
seisma;0.2189
korrastamine;0.2178
majandusolukord;0.2176
kokkuvõte;0.2171
börs;0.2166
mullus;0.2149
meeldima;0.2149
lõpetama;0.2147
ühiskond;0.2146
salme;0.2141
tase;0.2138
lihter;0.2137
koolivõrg;0.2137
kahanema;0.213
viimane;0.2127
kütus;0.2119
harjuma;0.2105
ülevaade;0.2104
statistikaamet;0.2097
sealne;0.2091
pank;0.2087
gümnaasiumivõrk;0.2086
hoiatama;0.2083
teatama;0.2081
ebastabiilne;0.208
arvama;0.2078
kool;0.2068
gaas;0.2062
väiksem;0.2062
ümbrik;0.2057
jätkamine;0.2051
säilimine;0.205
registreerima;0.2047
madal;0.2047
majandustulemus;0.2044
elama;0.2036
vahur;0.2032
tõdema;0.2029
järk-järgult;0.2021
jama;0.2015
noteeritu;0.2013
alus;0.2002
kreeka;0.2
eurg;0.1998
kuuluma;0.1995
klaas;0.1992
sein;0.1992
mõtlema;0.1991
valmim;0.1989
klaasikunstnik;0.1988
süsteem;0.1985
paistma;0.1981
tõus;0.1979
janek;0.1971
maik;0.1967
kuus;0.1967
solgutav;0.1967
ettevõte;0.1966
gümnaasium;0.1965
rumeenlane;0.1957
pälvima;0.1956
lootma;0.1953
kasvama;0.1948
teade;0.1937
selguma;0.1931
tähelepanu;0.193
paik;0.193
omavalitsusliit;0.1924
küttim;0.1924
rein;0.1919
tartu;0.1916
vaatama;0.1907
kerge;0.1905
õhtune;0.1881
eili;0.1876
uskuma;0.1869
muutuma;0.1864
november;0.1863
tähendama;0.1862
harju;0.186
ülts;0.1852
looma;0.1851
leibkond;0.1851
klassikaline;0.185
usa;0.1848
turumajandus;0.1845
liit;0.1832
emor;0.1831
vene;0.1823
kaun;0.1816
tiik;0.1814
optimistlik;0.181
rumm;0.1792
lisama;0.1791
hoiak;0.1789
boyk;0.1783
luca;0.1782
oskama;0.1779
komisjon;0.1775
rahulolu;0.1766
metseen;0.1762
nägemus;0.1761
värnik;0.176
18541;0.1757
erinema;0.1755
probleem;0.1748
ettevaatlikum;0.1744
kanne;0.1744
kersna;0.1733
aasta;0.1729
uudistetoimetus;0.1725
laps;0.1718
raplamaa;0.1716
moodustama;0.1716
küsitlus;0.1711
kati;0.1707
pimedus;0.1687
saar;0.1685
kvartal;0.1681
suurus;0.1681
;0.1674
elanik;0.1673
katariin;0.1671
võrdlema;0.1661
elukvaliteet;0.1658
jooksev;0.1652
aaviksoo;0.1645
keskmiselt;0.1638
külm;0.1617
homne;0.1613
2008;0.1606
usaldusväärsus;0.1602
paaria;0.16
konsolideeritud;0.1599
briti;0.1599
rahvaloendus;0.1582
hea;0.1582
lugu;0.1574
üksmeel;0.1572
linn;0.1565
koduselt;0.1563
vali;0.1558
kalapüük;0.1557
kunstimuuseum;0.1538
olustvere;0.1538
kolmeaastane;0.1528
riigiametnik;0.1513
valuutafond;0.1503
väljaränne;0.1503
268;0.1489
aktsiakapital;0.1473
keskkonnarikkumine;0.1469
erasektor;0.1467
valgusinstallatsioon;0.1278
