keyphrase;score
laulma;0.3189
musitseer;0.3045
õpetama;0.297
muusikaarmastaja;0.2784
vesi;0.2747
ehitama;0.2733
muusikaselts;0.265
mängima;0.2615
väljentaal;0.2612
laulumäng;0.2603
kirjeldamatu;0.2562
musikaalne;0.2547
muusika;0.2542
sõitma;0.2532
toimuma;0.2499
kuulma;0.2497
orkester;0.2491
jooksma;0.249
akkermann;0.2479
laul;0.2475
õppima;0.2468
küla;0.246
esinemine;0.2457
rida;0.2449
algkooliõpetus;0.2438
rajamine;0.2431
laulupeo;0.2426
tegutsema;0.2381
prantsuse;0.238
aleksander;0.2379
iseloomustama;0.2366
töötama;0.2333
mängimine;0.233
näitelav;0.231
põlv;0.2308
seisma;0.2301
viiuldaja;0.2295
mängisimi;0.2271
ilmuma;0.2268
asutama;0.2253
aednik;0.2245
käima;0.2236
väikene;0.2212
vabrik;0.2209
kutsuma;0.2207
triller;0.2202
viima;0.2198
mängija;0.2182
laulukoor;0.2176
võimalik;0.2174
näiteks;0.2166
ilm;0.2157
tiristaminu;0.2152
linnatänav;0.2152
õmbleja;0.2152
välismaa;0.2145
tähtis;0.2144
näid;0.2143
mahtuma;0.2142
põhiline;0.2142
osatäitmine;0.2142
vehkenic;0.214
näiteseltskond;0.2133
astuma;0.2133
kirjutama;0.213
saksa;0.2116
tõuge;0.2108
teatama;0.2105
teadma;0.2099
pikk;0.2091
lapsepõlv;0.2085
bradze;0.2073
;0.2072
paluma;0.2072
pihk;0.207
tuul;0.2064
suvi;0.2063
poissmees;0.2061
kasvuhoone;0.2059
wilhelmiin;0.2058
pardipoiss;0.2058
õnnestuma;0.2055
mäeküla;0.205
panema;0.2047
priis;0.2045
puu;0.2041
ilutsema;0.2035
maksma;0.2035
neljaklassiline;0.2033
knorkestrant;0.2032
tekkima;0.2027
iseloom;0.2023
viimanu;0.2021
proovitöö;0.2015
kuuslapseline;0.2001
lilleäri;0.2
kabersmanik;0.1996
kuuskmann;0.1995
filiaal;0.1993
suurem;0.1989
aracter;0.1987
samm;0.1987
tütar;0.1983
piim;0.1976
ringkond;0.1973
jutustama;0.1972
klass;0.1967
lõpetama;0.1961
rannaala;0.196
sidumine;0.1959
mõisnik;0.1957
näitejuht;0.1955
vastse;0.1953
juhatama;0.1947
peterburi;0.1938
saimar;0.1937
alfred;0.1933
meetringas;0.1931
maja;0.1928
kleit;0.1926
vihistus;0.1925
altermann;0.1924
eelnema;0.1921
elama;0.1919
vene;0.1915
nõudma;0.1912
aadresson;0.191
aeg;0.1908
tõlkisimi;0.1902
1902;0.19
äri;0.19
suvitam;0.1888
vend;0.1888
püks;0.1888
teater;0.1886
sorteerim;0.1882
mõisaproua;0.1876
õht;0.1871
aidamees;0.1871
viiul;0.1869
alaver;0.1868
suunama;0.1863
trumm;0.1859
perekond;0.1856
täpsus;0.1848
elg;0.184
kuuskemaa;0.1837
repertuaar;0.183
jõgis;0.1814
pidaminu;0.1813
mõtlema;0.1811
elementaarkool;0.1809
valmine;0.1808
maantee;0.1805
vürst;0.1801
külv;0.1798
väljem;0.1783
pandur;0.1779
koosseis;0.1778
kupatus;0.1777
virukas;0.1776
linn;0.1774
müük;0.1763
kihvlis;0.1759
richard;0.1758
osa;0.1756
mäletama;0.1756
mundremee;0.1754
alk;0.1754
tugev;0.1751
konkurent;0.1735
suund;0.1732
kivi;0.1724
meri;0.1717
väga-väga;0.1711
tellimus;0.171
maks;0.1708
klappal;0.1696
linnavalitsus;0.1696
seitsmeaastane;0.1691
ajalugu;0.169
seemnemüük;0.1683
salmikene;0.1662
nimi;0.1657
kuskilt;0.165
igaõhtus;0.1647
värin;0.1647
prover;0.1637
ema;0.1636
kodum;0.1629
viispaadmine;0.1625
sündinud;0.1591
mulatlane;0.1555
miljon;0.1537
rossfe;0.1506
narva-jõesuus;0.1493
viiulipoogen;0.147
solitoom;0.1418
estonia;0.1371
555;0.1208
