keyphrase;score
auto_juht;0.4465
inimene;0.4171
veo_auto;0.4029
mees;0.383
mitte_suitsetaja;0.3802
sõitma;0.3771
jookse_al;0.366
otto_liige;0.3517
auto;0.3509
piibu_jutt;0.3365
no_jah;0.3362
vaatamine;0.3306
tüdruk;0.3243
nägu;0.3219
armastamine;0.3064
sisenema;0.3042
aasta;0.3025
ütlema;0.3017
kõndima;0.2999
aeg_viit;0.2992
tänane;0.2944
nii_sugune;0.2877
jääma;0.2852
üksik;0.2835
;0.2812
nii_siis;0.2759
saarlane;0.2704
plikk;0.269
nurk;0.2682
elu;0.268
riina;0.2673
tedx;0.2652
küsima;0.2622
saal;0.2602
arvusta=tu;0.2601
põhi_mõtteliselt;0.2598
teadma;0.2574
võtma;0.2564
kaunistus;0.2524
tähendama;0.2498
hobune;0.2425
külm;0.2409
panema;0.2407
juhus;0.2366
murakas;0.2266
vihane;0.2245
vahest;0.2235
kartma;0.2222
vedama;0.2159
vastane;0.2158
eriti;0.2135
surm;0.213
kord;0.2092
sajand;0.2025
vähe;0.2017
palk;0.1832
mets;0.1796
paluma;0.1786
ehts;0.1674
20;0.1546
järsku;0.1508
kange;0.1457
kaotama;0.122
amet;0.0921
