keyphrase;score
raamatu_kogu;0.4449
rahva_kirjanik;0.436
raamatu_kauplus;0.4218
kogu=tud;0.4214
iga_üks;0.417
raamatu_maa;0.4134
küla_skäik;0.4122
raamatu_kuju;0.4121
saare_maa;0.4079
saare_otsija;0.4043
saare_maa_olu;0.4042
kirjandus_teadus=lik;0.4018
inimene;0.4014
kogumis_kire;0.3999
koguma;0.3888
iga_satt;0.3879
linna_osa;0.3842
ise_enese;0.3781
oste=tud;0.3775
raamat;0.377
aasta_arv;0.3764
aja_lugu;0.3758
välja_rändaja;0.3758
kirjandus_teadu;0.3732
koguja;0.3709
üksik_olek;0.3692
küla;0.3685
mängu_raamat;0.3681
puu_lõhkumine;0.3673
kirjanik;0.3659
muinas_jutt;0.3658
lehe_külje_number;0.3656
siin_samas;0.3653
kala_mees;0.3642
kas_või;0.3636
rahva_seadus;0.363
kogu_teos;0.3616
mann;0.3615
tähele_raamat;0.3609
leiuta=nud;0.3608
kirjuta=mata;0.36
autori_järg;0.3596
pärit_olu;0.3584
ühis_töö_vorm;0.3581
harju_maa;0.3562
peale_tükkivus;0.356
kirjel=d;0.3557
täna_päev;0.3547
ühis_töö;0.3525
viiki_ant;0.3524
töö_saarlane;0.3522
oma_kirjutatu;0.3521
huvi_tabk;0.352
kiir_assaar;0.3497
isa_maa_sõda;0.3494
käe_kiri;0.3491
sõna=nu;0.3488
muu_tubk;0.3488
saare;0.3486
ilu_kirjanduslik;0.3483
lehe_külg;0.3478
võis_telt;0.3471
mees;0.3464
kirjandus_teooria;0.345
ait;0.3443
maa_ilma_kirjandus;0.3443
algus_aeg;0.344
ümber_ringi;0.3437
oma_ette;0.3427
lapse_põlv;0.341
kala_püük;0.3402
loodus_teadlane;0.3393
sama_sugune;0.339
kirjutama;0.3379
leidma;0.3362
mis_sugune;0.3362
tööta=tud;0.3357
paisa=tud;0.3357
elu_olu;0.3349
kõige_pealt;0.3349
hing;0.3346
helsing_bork;0.3344
nii_siis;0.3339
selle_pärast;0.3338
nii_sugune;0.3336
kivi_kott;0.3331
mõtlema;0.3329
juhinda=nu;0.3325
kõik_võimalik;0.3323
rahvas;0.3308
kuu_veri;0.3286
muusika_teos;0.3286
nii_sama;0.3283
manner_maa;0.3277
heina_niidu_talk;0.3272
käes_olev;0.3269
kui_võrd;0.3268
isik;0.3262
nädala_lõpp;0.3261
kirjandus;0.326
nii_viisi;0.3257
vesi;0.3251
kümme_meheline;0.3251
külva=tud;0.325
ootama;0.3248
külasta=ja;0.3248
sügis;0.3241
arvama;0.3224
kätte_saadav;0.3217
doos;0.3201
omanik;0.3192
andersson;0.3191
isiklik;0.319
ehitama;0.3178
kunstnik;0.3177
välja_võte;0.3176
no_jah;0.3163
südame_lähedane;0.3162
august;0.3154
ruum;0.3152
võrrel=nu;0.3146
koht;0.314
aja_loolane;0.3139
jalg_ratas;0.3138
ühi_saitamine;0.313
väärtus=likum;0.313
pidali_tõbi;0.313
alustama;0.3119
südame_värin;0.3107
autor;0.3095
ees_kuju;0.3094
huvitav;0.3092
rida;0.3084
idee;0.3084
kihnu;0.3067
õue_märk;0.3058
paik;0.3053
grupp;0.305
tõmbama;0.3048
lause_münt;0.3042
välja_mõeldud;0.3028
linn;0.3013
sõber;0.301
ühisti;0.301
hulk;0.3005
pilt;0.3001
mahtuma;0.2998
tundma;0.2997
lugu;0.2986
köss;0.2977
segama;0.2977
arv;0.2969
köök;0.2964
sein;0.2955
põhjaliku=m;0.2944
siduma;0.2927
vara;0.2919
uus;0.2918
looma;0.2912
süvenema;0.29
lõhn;0.2899
lugemine;0.2885
asi;0.2883
läht;0.2881
aed;0.2876
eestlane;0.2871
ohver;0.2851
liiber;0.2845
lõiber;0.2845
kirjeldama;0.2841
koost;0.2839
lindal;0.2834
varastama;0.2833
suurem;0.2825
armastama;0.2823
aare;0.2808
aadu;0.2798
rääkima;0.2794
materjal;0.2786
jäski;0.2784
ostma;0.2781
aer;0.2779
nähtus;0.2769
muut;0.2755
seoses;0.2747
kuskilt;0.2746
sisemine;0.2745
auster;0.274
;0.2738
väike;0.2738
pood;0.2738
juhan;0.2717
una;0.2706
ahmin;0.2693
lahti;0.268
uurimus;0.2646
auto;0.2622
hind;0.2621
1000;0.2454
1906;0.2261
