keyphrase;score
televisioon;0.4537
ajakirjanik;0.4522
ülikool;0.4395
raadio;0.4347
klassivend;0.4316
meeldima;0.4271
klass;0.4252
kooliskäimine;0.4244
žurnalistika;0.4241
keskkool;0.4196
klassiõde;0.418
ajakirjandus;0.4172
õppima;0.4054
huvitav;0.4051
kunstiülikool;0.404
b-klassiõpetaja;0.4005
põhikool;0.3994
riigiülikool;0.3988
koolipidu;0.3984
raadiomaja;0.3984
keskkooliaeg;0.3983
eriala;0.3959
õpetama;0.3951
koolitund;0.3925
huvitavam;0.3901
kunstikool;0.3892
kõrgharidus;0.3844
kõrge;0.3822
klassiklass;0.3804
kurss;0.3799
haridus;0.3753
kuulma;0.3745
reporter;0.3715
kooliarmastus;0.3705
eripärane;0.3692
õhk;0.3661
juhtuma;0.3637
huvitama;0.3637
õppealajuhataja;0.3625
kirjandusteadlane;0.3613
keskne;0.3611
tähtis;0.3605
muutuma;0.3599
haridussaade;0.3598
saade;0.3595
rääkima;0.3581
õppimine;0.3579
lõbus;0.3559
muusika;0.3556
valima;0.3553
lõpetama;0.3552
telekas;0.3551
kool;0.352
kirjutama;0.3506
põnevam;0.3506
töökoht;0.3484
uurima;0.3479
kristi;0.3456
majanduskool;0.345
põhikoolilävi;0.3446
töötama;0.3442
koolitaksim;0.3422
õpetaja;0.3422
õpi;0.3422
armastus;0.3417
töötaja;0.3417
jääma;0.3414
üritus;0.341
lemmik;0.3396
koolne;0.3386
ütlema;0.3382
muusikakeskkool;0.3371
katsetama;0.337
tavaline;0.3355
ametlik;0.3349
näitleja;0.3347
pistma;0.3346
jooksma;0.3346
sööma;0.3345
sarnane;0.3342
suur;0.3342
meeldiv;0.3335
koht;0.3329
heaanne;0.3327
häirima;0.3318
meeklass;0.3317
kõlbama;0.3316
nägema;0.3305
telefon;0.3302
õmblema;0.3302
gaasina;0.3299
käima;0.3297
vaimustav;0.3296
aasta;0.3262
;0.3259
köitma;0.3257
lõpetaja;0.3252
ohtlik;0.3251
vaimustama;0.3248
maksma;0.324
suurem;0.324
vool;0.3239
aktiivne;0.3225
hähvas;0.3224
tänavaküsitlus;0.3216
tiitlik;0.3215
elama;0.3207
inimene;0.3198
tasuline;0.3197
eriti;0.3192
materjal;0.3189
väljapaistev;0.3182
hoidma;0.3181
näiteks;0.3171
jutt;0.3171
tuntud;0.3166
õnnelik;0.3158
sünnipäev;0.3156
hääl;0.3155
punane;0.3151
probleem;0.3149
võtma;0.3132
tõeliselt;0.3129
modell;0.3126
ühend;0.3124
pääsema;0.312
laulma;0.3108
nimi;0.3105
saal;0.3093
põhiline;0.309
oleksi;0.309
ajalugu;0.3088
tänav;0.3083
panema;0.308
esimene;0.3066
keerama;0.306
riik;0.3057
esinema;0.3055
suhtuma;0.2987
matemaatiline;0.2981
teistmoodi;0.2976
viimane;0.2976
võib-olla;0.2974
poiss;0.2974
raskem;0.2973
korralik;0.2964
aule;0.295
perekond;0.2944
planeet;0.2942
teatal;0.2937
nädal;0.2933
vihkav;0.2933
aus;0.2931
täna;0.2917
kasutama;0.2915
tallinn;0.2911
tartu;0.2884
sähvatus;0.2883
taevas;0.2883
pidutsev;0.288
hiljem;0.2878
reageerima;0.2876
kell;0.2872
näolne;0.2865
kodusem;0.2855
loomulikult;0.285
sõber;0.2847
suudaksin;0.2837
okei;0.2834
eksam;0.2832
keel;0.283
tütar;0.2829
teooria;0.2814
jäääri;0.2803
vormik;0.28
laisk;0.2793
leht;0.278
vahe;0.2777
haige;0.2776
filmivõte;0.2775
riiderull;0.2771
sütiaatis;0.275
seadus;0.2734
arenenud;0.2717
hirm;0.2714
lühike;0.2713
anderson;0.2712
virelev;0.2709
sära;0.2704
eesti;0.2682
haarama;0.2678
joonealune;0.2676
konkurss;0.2656
rahe;0.263
tsikk;0.2609
puu;0.2609
joonistamisoskus;0.2597
tõesura;0.2586
mittelaug;0.2564
10;0.2492
