keyphrase;score
aastahitt;0.4041
aasta;0.369
üritus;0.3657
koht;0.3642
juhtuma;0.3633
toimuma;0.3607
algus;0.3602
birgit;0.355
pealkiri;0.3535
jõuluaeg;0.3485
tänavu;0.3463
raadio;0.3462
kevad;0.3432
esimene;0.3379
võib-olla;0.3364
seltskonnaüritus;0.334
osavõtja;0.3315
jõulukontsert;0.3291
pärit;0.3288
ootama;0.3277
jõudma;0.3275
esinemine;0.3256
tõenäoline;0.3247
saade;0.3237
esinema;0.3234
ütlema;0.3217
auhind;0.3213
kuulma;0.319
nägema;0.319
pääsema;0.3183
muusika;0.3176
ajakirjandus;0.3175
käima;0.3164
üllatav;0.316
põhjus;0.3152
veebruar;0.315
keskealine;0.315
lööma;0.3135
kuulaja;0.3135
esitus;0.3126
külastaja;0.3125
arvama;0.3124
tekkima;0.3117
reaktsioon;0.3114
sarnane;0.3103
kontsert;0.309
persoon;0.3087
olemine;0.3086
birg;0.3069
finalist;0.3062
produtsent;0.3058
saatemõtteline;0.304
olukord;0.3039
võitja;0.3035
puutuma;0.3031
kihvt;0.3029
tüüp;0.3029
jääma;0.3027
stsenaarium;0.3024
tulevik;0.3021
tüüpiline;0.3009
raimondo;0.3005
sõber;0.3004
süda;0.3002
publik;0.2995
ilmunud;0.2987
jutt;0.2974
meeldiv;0.2972
tähtis;0.2964
kõrgele;0.2953
;0.2952
uus;0.2948
tunne;0.2945
peamine;0.2943
läbisaamine;0.294
ilmuma;0.2936
sihtis;0.2931
kõrglaine;0.2924
artikkel;0.2922
kusagilt;0.2912
esind;0.291
võtma;0.2903
lõpp;0.2903
kuumem;0.29
suvi;0.2897
kuulasin;0.2894
panema;0.2893
osa;0.2891
muusik;0.2889
meeldima;0.2886
lugema;0.2886
külg;0.2885
mõtlema;0.2884
tuntud;0.2882
viimane;0.2879
vastama;0.2878
suur;0.2874
elama;0.2872
vihjan;0.2864
jutuajamine;0.286
kolmas;0.2859
konkurent;0.2844
klubi;0.2841
lemmiklugu;0.2834
arrygoivunen;0.2833
valima;0.2832
piiris;0.283
avamine;0.2826
meeleolu;0.2824
saatus;0.2823
punt;0.2823
house;0.2822
saal;0.2815
siduma;0.2812
tähendama;0.281
hääl;0.2807
pisike;0.2806
täht;0.2803
tõeliselt;0.2801
näiteks;0.279
jagamine;0.2778
saatja;0.2778
toakaaslane;0.2778
põhimõtteliselt;0.2777
laulev;0.2773
rahvus;0.2772
kirik;0.2767
positiivsem;0.2765
seoses;0.2762
rida;0.2761
heeringas;0.275
kotike;0.2743
live-esitus;0.274
pukinu;0.2739
aitama;0.2737
hetk;0.2736
lugu;0.2732
august;0.2731
kirjutama;0.2727
intervjuu;0.2719
tuubeld;0.2718
suunas;0.2718
alkohol;0.2713
kaks;0.2707
priit;0.2697
tüdruk;0.2694
eelvoorus;0.2686
vihastama;0.267
läbimurre;0.2669
kuutuur;0.2667
maailm;0.2666
inglise;0.2663
töötaja;0.2651
kasutama;0.263
aru;0.2626
veidrus;0.2623
helistama;0.2618
raam;0.2617
vahe;0.2603
armastus;0.2588
kommenteerima;0.2587
tähelepanu;0.2584
spiri;0.2581
klassikaline;0.2578
koostöö;0.2561
praktiline;0.2556
serv;0.2555
teistmoodi;0.2554
kodanik;0.2554
sõnum;0.2554
ärkama;0.255
mäletama;0.2539
otsene;0.2532
mõtlesime;0.2525
2007;0.251
mängimine;0.2509
käsi;0.2505
pajusaar;0.2504
balloon;0.2487
kaelakees;0.2473
eestimaa;0.247
sobin;0.2458
trikk;0.2454
keeratud;0.2445
justin;0.2442
lillemüüja;0.2432
70000;0.2428
toit;0.2426
skandaal;0.2418
garanteerima;0.2409
superstaar;0.239
ballaadilik;0.2357
euroopa;0.2355
paadam;0.2345
kaarli;0.2337
vanaema;0.2295
nini;0.2284
info;0.2271
20;0.2197
kihlveokontor;0.2074
