keyphrase;score
raadiokuulaja;0.4775
klubikultuuriteemaline;0.4516
raadio;0.4372
klubikultuur;0.4322
klubikultuuriüritus;0.4265
kultuuriline;0.4081
sotsiaalne;0.4007
kuulama;0.3966
kuulma;0.3964
huvitav;0.3931
kuulduv;0.3837
kuulane;0.3811
ülikool;0.3801
popkultuur;0.38
ajalooline;0.3799
atraktiivne;0.3752
sotsioloogiline;0.3743
hipikultuur;0.3733
elektrooniline;0.373
üliõpilane;0.37
haridustase;0.3692
muusikaüritus;0.3688
seltskondlik;0.3687
subkultuur;0.367
klubikultuurikontekst;0.3654
meeldima;0.3636
klubikultuurimaastik;0.3619
klubimuusika;0.3613
kultuur;0.3596
põnev;0.3596
muusikatüüp;0.3578
sildvee;0.3561
kõnelema;0.356
muusikaline;0.3556
saade;0.355
noortekultuur;0.3549
muusikastiil;0.3549
muusikavalik;0.3534
ühiskond;0.3527
atmosfäär;0.3519
rääkima;0.3516
klubi;0.3503
nädalalõpumeelelahuskultuur;0.3486
aktuaalne;0.3474
bakalaureusetöö;0.3462
etnograafiline;0.3448
populaarne;0.3442
stiil;0.3441
meelelahutusasutune;0.3437
lugema;0.3425
kool;0.3422
sotsioloog;0.342
sarnane;0.3395
süstitav;0.3394
popkultuurituund;0.3386
kutsuma;0.3359
põnevam;0.3351
tuul;0.3342
klass;0.333
võib-olla;0.3297
lääne-euroopa;0.3295
meeldiv;0.3289
kõrge;0.3281
sündmus;0.3277
küla;0.3274
laine;0.3267
rail;0.3263
vääristav;0.3262
klubitamine;0.3256
huvitama;0.3256
intellektuaal;0.3247
intervjuu;0.3239
negatiivne;0.3232
hallaste;0.3232
kanal;0.3228
täna;0.3222
uurima;0.3218
lõhn;0.3209
probleemne;0.3209
kommertlik;0.3203
tänav;0.3199
tüüp;0.3195
ebaviisakas;0.3184
haritud;0.3183
publik;0.3174
ligitõmbav;0.3171
teema;0.3169
alternatiivne;0.3166
katsetam;0.3159
uurimus;0.3158
tavaline;0.3147
praktiline;0.3147
jälgima;0.3145
organiseerija;0.3143
suvi;0.3139
air;0.3129
flirgitu;0.3128
mõtlema;0.3121
arvuti;0.312
igapäevane;0.312
ebaseaduslik;0.3119
nädalalõpuvaba;0.3115
nägema;0.3092
aktiivsem;0.3082
ametlikem;0.306
madal;0.306
elama;0.3051
kasvama;0.3044
meetod;0.3037
levitat;0.303
hausike;0.3028
valima;0.3027
koht;0.3026
vaikselt-vaikne;0.3019
nimi;0.3019
õhtu;0.3011
problemaatilisem;0.3009
kerge;0.3008
mugavam;0.3003
reivikultuur;0.3003
aasta;0.2999
küsimus;0.2987
hea;0.2986
sõber;0.2983
lööma;0.2974
kohalik;0.2967
eksplitsiitne;0.2959
toimuma;0.2957
ühendus;0.2948
avatud;0.2942
kvaliteet;0.2942
tube;0.2939
kuulsus;0.2937
väike;0.2937
feld;0.2935
suhtuma;0.2925
sisuline;0.2908
räiv;0.2903
sealne;0.2893
elustiilierinevus;0.2892
kukkuma;0.2892
nii-öelda;0.289
sait;0.2885
hargne;0.2875
rida;0.2874
tõsi;0.2869
hiljem;0.2866
osalema;0.2864
homogeenne;0.2859
inimene;0.2856
tasuma;0.285
aktsepteeritud;0.2849
vastama;0.2848
riho;0.283
teadma;0.2814
miksimine;0.2796
töölisklass;0.2779
ümbritsev;0.2778
keskperiood;0.2773
lõpetama;0.2768
tüdruk;0.2767
tavakülastaja;0.2765
juhendaja;0.2754
tollal;0.2749
kunstnik;0.2726
nohik;0.2719
näiteks;0.2692
jalahari;0.2691
1988;0.2685
tekitama;0.2684
reklaam;0.2682
aus;0.2676
põhjanaaber;0.2676
piduts;0.2675
daatum;0.2672
staartegija;0.2664
pulss;0.266
eksklusiivne;0.2653
info;0.2649
laev;0.2646
sass;0.2638
hüppelaut;0.2625
tiitsa;0.2624
ractarane;0.2619
airi-ali;0.2611
millegist;0.2609
salaja;0.2592
kaks;0.259
röövel;0.2585
mail;0.2577
skandaal;0.255
alge;0.2544
beller;0.253
lindistatt;0.2523
erinevus;0.2521
-te;0.2513
kolmapäevit;0.2512
imagomuutus;0.2405
vorhaus;0.239
chicagos;0.2269
