keyphrase;score
muusikamaitse;0.4013
muusikapala;0.3935
1982;0.3931
muusika;0.3921
kuulama;0.3674
traditsioon;0.3579
võistlus;0.3572
sündmus;0.3564
8119;0.3498
laulma;0.3463
1992;0.3463
kuulamine;0.3406
meeldima;0.3393
laulmine;0.3386
stiil;0.3344
maailmameistrivõistlus;0.3318
laulja;0.3295
spetsiaalne;0.3293
andres;0.3275
mäletama;0.3237
mängima;0.3207
rekord;0.318
1987;0.3142
erinev;0.3139
laul;0.3115
valima;0.3101
klassika;0.3065
tiitlivõistlus;0.3036
rääkima;0.3016
kümnevõistleja;0.2968
meenuma;0.2968
klassikaraadio;0.2964
jääma;0.2953
isiklik;0.2932
juhtuma;0.2919
mitmevõistleja;0.2918
pärinema;0.2909
freddie;0.2906
leningrad;0.2888
esinema;0.2884
tõusma;0.2884
muutuma;0.2883
rahulik;0.2878
eesti;0.2865
hiphop;0.2857
sport;0.2845
plaat;0.2829
koht;0.2785
meenutataks;0.2785
mängu;0.2775
aastanumber;0.2772
käima;0.2771
pop;0.2767
vaheline;0.2767
isiklikult;0.2761
;0.2753
toimumispaik;0.274
moodi;0.2739
teadma;0.27
album;0.2661
olümpiamängud;0.2658
ütlema;0.2658
lemmiklaul;0.2636
valitud;0.262
eriti;0.2619
punkt;0.2603
lugu;0.2599
kirjutama;0.257
sissejuhatus;0.2569
aasta;0.2561
pidevalt;0.2558
rahustav;0.2557
sort;0.2545
esinemine;0.2533
viimane;0.2518
seostuma;0.2513
olenema;0.2498
inglismaa;0.2498
kuul;0.2483
tulemus;0.2478
2009;0.2463
esitama;0.2408
ettekanne;0.2401
hing;0.2399
vaatama;0.2397
hästi;0.2382
oskama;0.2379
auto;0.2373
tartlane;0.2332
leppima;0.2324
kaheksas;0.2313
edetabel;0.2253
teinekord;0.2238
nõus;0.2218
tuju;0.2218
rada;0.2183
mõrkur;0.218
aeg;0.2176
lapsepõlv;0.2151
aippuva;0.215
aeg-ajalt;0.2127
vahendus;0.2111
surnud;0.211
sündinud;0.2109
sünd;0.2104
üldse;0.2086
fredi;0.2083
ala;0.2081
hull;0.2046
alfa;0.2022
siiamaani;0.1991
väikse;0.199
aru;0.196
soov;0.1942
kütav;0.1918
äär;0.1897
video;0.1888
ametlikult;0.1877
tellimus;0.1867
enamus;0.1866
aids;0.1831
live;0.1825
ilmunud;0.1824
raagabaie;0.1821
ooperidiiva;0.1808
pisike;0.1795
lint;0.1785
vaja;0.1746
aed;0.1738
maha;0.1731
uunikum;0.1729
koosa;0.1712
barcelona;0.1705
10;0.1685
pakkuma;0.1624
salvestas;0.1606
monster;0.1606
olümpia;0.1598
87;0.1564
avatseremoonia;0.1557
esmailmumine;0.1447
kabajegu;0.1323
15;0.1283
kataloonia;0.1267
quee;0.1195
mercury;0.1045
