keyphrase;score
telekas;0.3983
esimene;0.3872
signaal;0.3822
antenn;0.3822
elektron;0.3775
ekraan;0.3751
elektronkiir;0.3638
analoogantenn;0.3576
plasmaekraan;0.3478
vaataja;0.3387
paremale;0.3384
esmalt;0.3312
lcd;0.3281
vasakule;0.3264
;0.3149
vastus;0.3135
esiteks;0.3131
vasak;0.3126
vaatama;0.3101
järgnevalt;0.3021
helistama;0.2972
marek;0.2968
parem;0.296
strandber;0.2956
elektronkiirmissioon;0.2886
vastupidi;0.2858
peegeldunu;0.2818
hommik;0.2806
peegelduma;0.2794
jätkuma;0.2794
nõrgem;0.2753
pilt;0.2753
jääma;0.2745
pildistamine;0.2713
ütlema;0.2678
alar;0.2652
laine;0.2636
joonistama;0.263
nägu;0.2597
liikuma;0.2581
nii-öelda;0.2536
juht;0.2528
õigemini;0.2523
tugevam;0.2508
lihtne;0.2501
valgus;0.2497
pöörama;0.247
variliik;0.2467
maja;0.2459
arvama;0.2394
kine;0.2387
joonistub;0.2383
leidma;0.238
tegelikult;0.2377
nihk;0.2358
tekkima;0.2298
jõudma;0.2294
küsima;0.225
kiirem;0.2248
suur;0.2247
veidikene;0.2245
hetk;0.224
vastuvõtuseade;0.2187
kiiremini;0.2184
tugev;0.218
võimendama;0.2115
tõsine;0.2102
kehvem;0.2094
jõudmine;0.2087
tuba;0.2078
teadma;0.2077
tegemine;0.2061
istu;0.2021
tunduma;0.2005
enene;0.198
tund;0.195
skoop;0.1928
füüsika;0.1918
avastama;0.1918
kineskooptelekas;0.1902
korraks;0.1874
ilus;0.1871
pilk;0.187
levima;0.1831
palem;0.1766
tald;0.1747
veidi;0.1747
avadus;0.1743
vildakas;0.1724
selge;0.1691
lõpp;0.1686
vari;0.1665
vale;0.1631
ühtäkki;0.1593
topeltpilt;0.1542
äkki;0.151
kirjut;0.1431
kinni;0.1423
mui;0.1277
klõpst;0.1226
jämet;0.1211
rahulikult;0.1061
hool;0.1047
püüdma;0.1041
