keyphrase;score
muusikakoht;0.4322
muusikaklubi;0.4064
nimi;0.4063
muusikakool;0.4054
muusikaharidus;0.4047
laulnem;0.4032
muusikaline;0.4028
laulmine;0.3995
muusika;0.3982
eesnimi;0.393
laulja;0.3854
nimeline;0.3833
lauljas;0.3815
muusikamaailm;0.3796
päike;0.3677
raadio;0.3654
lauljanna;0.3654
muusikaõping;0.3628
päikesepaiste;0.3595
kellaaeg;0.3592
muusikapakkumine;0.3588
nimemälu;0.357
number;0.3563
muusik;0.3556
helikeel;0.3544
helisema;0.3504
helistama;0.3495
muusikapedagoogika;0.3489
musike;0.3472
koht;0.3431
helilooja;0.343
musitseerib;0.3423
instrumentaalmuusika;0.3396
lindistus;0.3394
pärimusmuusika;0.3377
kirikumuusika;0.3371
teooria;0.3356
päikeseline;0.333
laulsin;0.3327
kontserdisaal;0.3313
päev;0.3309
kuulma;0.3306
sündimine;0.3304
esimene;0.3273
kontsert;0.3268
rääkima;0.3262
rütm;0.3251
sündima;0.325
meloodia;0.3213
roda;0.3202
lennuk;0.3202
põhjus;0.3156
mängima;0.3152
ring;0.3139
kõlama;0.3134
lugu;0.3129
teema;0.3129
õli;0.3121
ootama;0.3105
öö;0.3096
vesi;0.3086
juhtuma;0.3081
alustama;0.3075
saade;0.3073
klas;0.3064
soundtrack;0.3058
kuuluma;0.3052
aeg;0.3046
seade;0.3027
kõrgel;0.3019
õppima;0.3019
üritus;0.3016
uuesti;0.3005
viimane;0.3002
kuulaja;0.2996
kõla;0.2994
töötegemine;0.2991
võimalik;0.2988
jätkama;0.2981
harmooniline;0.2973
ülikool;0.2972
mäletama;0.2952
esinemine;0.2952
haridus;0.2949
liid;0.2944
sõitma;0.2939
ühtelugu;0.2938
tekitama;0.2938
järgnev;0.2928
kuulsus;0.2924
originaal;0.2924
kultuurikeskus;0.2923
sõna;0.2923
harmoonia;0.292
vägor;0.292
täna;0.2917
leidma;0.2914
hiljaaegne;0.291
;0.2905
klassikaline;0.2897
tähendama;0.2895
kaks;0.2894
särama;0.2893
ansambel;0.2889
esialgne;0.2889
aasta;0.2885
uuem;0.2884
loona;0.2879
mõtlema;0.2878
koor;0.2864
perekond;0.2863
tehniline;0.2863
muutuma;0.2853
sissetulek;0.2852
tuntud;0.285
hoidma;0.285
riga;0.2849
reziina;0.2846
tallinlane;0.2842
looja;0.284
kolmas;0.2838
siduma;0.2837
tähtis;0.2836
reisimine;0.2833
suurem;0.2821
pedagoogiline;0.2819
asetama;0.2818
regina;0.2816
küsimus;0.2798
tõmbama;0.2795
festiva;0.2792
oio;0.2787
jutt;0.2787
lõpetama;0.2787
teinekord;0.2787
tromboonimängija;0.2783
idee;0.2782
elama;0.278
ruttu;0.2764
raik;0.2759
avaakord;0.2756
armastus;0.275
elukestev;0.2749
elukaaslane;0.2749
riia;0.2745
maailm;0.2744
varakult;0.2743
lõbus;0.2739
kuulutaja;0.273
väike;0.2718
sarnane;0.2718
korraldama;0.2714
õde;0.271
arter;0.2706
versioon;0.2691
ilm;0.2687
dirigent;0.2683
erinevus;0.2682
litsee;0.2682
kahtlus;0.2678
plaat;0.2677
suund;0.2672
inspiratsioon;0.2659
tavaliselt;0.2658
ühine;0.2653
kodu;0.265
valima;0.2648
puhkama;0.2636
stiil;0.2634
tiiu;0.2631
arder;0.263
inimene;0.262
vokaalansambliprojekt;0.2619
kirjutama;0.2595
davine;0.259
lootma;0.2587
hingeminev;0.2584
lemmikhelilooja;0.2575
kasutama;0.2574
kergem;0.2571
põhitegevus;0.2568
aitama;0.2552
poeg;0.2533
hullem;0.2533
loom;0.2531
video;0.2527
arene;0.2525
hilisem;0.2519
jaa;0.251
õige;0.2502
saksamaa;0.2485
helin-mari;0.2478
täitumine;0.2464
keeruline;0.2458
ukraina;0.2419
noodijoon;0.2382
london;0.2369
kisakõri;0.2362
eesti-soome;0.2356
itaalia;0.2327
