keyphrase;score
elektrik;0.4123
ilmar;0.3613
energia;0.3612
teater;0.3607
köök;0.3549
näide;0.3384
mõjuma;0.3297
restoran;0.3294
elaneeren;0.3286
hoone;0.319
ehitasime;0.3183
hääl;0.3171
ühendama;0.3149
stiil;0.3118
huvitavam;0.3115
kamin;0.3115
aamen;0.3109
sündmus;0.3091
näitleja;0.3071
ehitama;0.3045
proovima;0.3023
elmar;0.3009
vesi;0.3005
mõte;0.3002
mõtlema;0.3
inglane;0.2992
edward;0.2988
muusika;0.2978
sisustasime;0.2975
etendus;0.2972
tunne;0.297
juhtuma;0.2965
välimus;0.2961
õuenarr;0.296
küttepuu;0.2946
ühendus;0.2933
lõpuks;0.2929
plaan;0.2929
materjal;0.2927
klass;0.2925
talumaja;0.2921
saal;0.2921
üksainuk;0.2916
maja;0.2908
näiteks;0.2905
alustama;0.2903
teatrirahvas;0.2899
maakeel;0.2884
põletamine;0.2873
koostama;0.2869
töötama;0.2859
aitama;0.2855
vahend;0.2851
õhtu;0.2845
laulma;0.2841
kunstnik;0.2834
hoonetleja;0.2834
kodu;0.2823
lennuk;0.2818
analoogiline;0.2813
võimalus;0.281
maitse;0.2809
kujutama;0.2806
pann;0.2802
värav;0.2795
laine;0.2795
akadeemiline;0.2787
päike;0.2783
sügis;0.2781
näidend;0.2781
olenema;0.2778
publik;0.2761
ann;0.2755
juuksevärv;0.2752
lendama;0.275
õppima;0.2747
silm;0.2744
sööma;0.274
värvima;0.274
hooaeg;0.2738
kujutlus;0.2736
tuul;0.2735
nimi;0.2734
meeldivam;0.2734
leningrad;0.2733
arvama;0.2727
koolipõlv;0.2722
kontserdilava;0.2721
meeleolu;0.272
endel;0.2719
laater;0.2719
viimane;0.2718
põrand;0.2716
henry;0.2709
üelge;0.2699
uks;0.2694
sein;0.2694
aeg;0.2686
erutama;0.2677
kuulama;0.2677
põletatud;0.2672
mcnak;0.2671
registreerima;0.2666
meisterlik;0.2665
inimene;0.2664
puu;0.2663
ahi;0.2661
elamus;0.2649
organiseer;0.2646
sekund;0.2644
suurem;0.2637
põld;0.2637
ilm;0.2635
hiljem;0.2628
kaasaegne;0.2627
varjund;0.2626
põlv;0.2626
eesti;0.2622
istuta;0.2618
paremini;0.2612
võib-olla;0.2611
eksam;0.2608
hõll;0.2606
oluline;0.2604
aken;0.2604
kasutama;0.2598
hetk;0.2598
paviljon;0.2593
;0.2591
kõht;0.2588
ooper;0.2587
anne;0.2583
film;0.2582
filter;0.2577
lant;0.2574
kergem;0.2573
esimene;0.2569
väiksem;0.2567
meeldima;0.2566
olukord;0.2566
aasta;0.2559
eripära;0.2558
toit;0.2558
värisema;0.2558
naeruväärne;0.2553
rääkima;0.2549
stseen;0.2542
tunnetama;0.2537
punkt;0.2536
helilint;0.2533
tõmbama;0.2528
nägema;0.2516
hämar;0.2515
nõder;0.2514
kandik;0.2511
kutsuma;0.2511
tammsaare;0.251
lause;0.2504
mõõt;0.2502
põhiliselt;0.2486
esitama;0.2482
maailm;0.2481
kollektiivne;0.2471
millegist;0.247
dokument;0.2467
osa;0.2463
mäletama;0.2459
omamoodi;0.2441
kompal;0.2439
wilhelm;0.2439
asetus;0.2431
tegija;0.2426
lõõriv;0.2419
kinnitama;0.2411
allkiri;0.2404
tervik;0.2403
alu;0.2401
skandaal;0.2399
temaatika;0.2394
arnold;0.2383
ootama;0.238
kaamera;0.2355
sõda;0.2347
saun;0.2345
muuseum;0.2343
ebaõnnestus;0.2323
vana-aadam;0.2315
signaal;0.2307
loom;0.2298
doktor;0.2293
pinge;0.2292
nädal;0.2273
seadus;0.2271
pudel;0.224
vinkel;0.2225
jõulujäne;0.2218
vatl;0.2218
1935;0.2169
stanislavsk;0.2068
armastajapaar;0.2066
