keyphrase;score
latiino_popp;0.3771
lava_maa_gia;0.3723
kaas_autor;0.3598
laulja_tari;0.3566
laul_jatar;0.3547
muusika_sõbe;0.3488
laulu_kirjutaja;0.3478
kuu_bass;0.3463
heli_kopter;0.3337
laulu_anne;0.33
laulu_sõna;0.3286
glooria;0.3284
üle_maa_ilmne;0.3258
popmuusika;0.3252
laulja;0.3243
muusika_maa_ilma_kaart;0.3239
produtsendi_töö;0.3233
tantsu_muusikas;0.3186
klahv_pilli_mängija;0.3183
keerulise=m;0.3181
kino_lina;0.3181
hispaania_keelne;0.3174
klooria;0.3174
muusik;0.3169
tütar_laps;0.3165
stiili_laine_hari;0.3143
lemmik_laul;0.3137
tantsu_sõber;0.3108
kasvama;0.3099
veo_auto;0.3095
muusika_au_hind;0.3087
ballaadi_meister;0.3083
suure_pärane;0.3051
muusika_turg;0.3045
produtsent;0.3013
laul=dud;0.3
maa_ilm;0.2981
kastro_veetne;0.2976
tasa_hilju;0.2974
super_staar;0.2971
eeste_fani;0.2959
kodu_saar;0.295
stefan;0.2925
alma_kariben=ja;0.2913
nimi_lugu;0.2913
popplaat;0.291
tseegee_wara;0.291
;0.2892
tantsu_hite;0.2865
pärit_olu;0.2864
tantsija;0.286
võifre_miuja;0.2858
vabanema;0.2856
populaar_seima;0.2845
saate_juht;0.2839
põgenema;0.2834
taastus_ravi;0.2824
bändi_liige;0.2822
korralda=tud;0.2811
meisterda=tu;0.2802
laulma;0.2801
koos_töö;0.2793
abi_kaasa;0.2789
taga_järg;0.277
korda_möös;0.2762
johnse_kaada;0.2759
plaati_numi;0.2758
tunnus_laud;0.2752
shakira;0.2751
hoiemi_kanto;0.275
üli_kool;0.2745
pilli_mees;0.2743
haletse=m;0.2743
põhiliselt;0.2738
muusika;0.2733
kesk_kool;0.273
latiino;0.2724
klassikaline;0.2723
laste_aed;0.2718
filmi_kool;0.2705
turva_mees;0.2697
leidma;0.2683
muljet_avaldava=lt;0.2681
pea_osaline;0.2663
pisi_põnn;0.2659
peal_kiri;0.2651
mikierra;0.2648
laik_maa_ilma_turne;0.2647
edukas;0.2645
esi_koht;0.264
abi_elluma;0.2637
kuuba;0.2634
lennutama;0.263
poiste_bänt;0.2626
eduka=m;0.2612
müügi_mana_kerine;0.261
töötama;0.2609
lühi_ajaliselt;0.2605
gatsbouey;0.2588
lati_inomuus;0.2576
jõulu_plaat;0.2574
lennu_jaam;0.2574
ede_tabel;0.2574
gloria;0.2573
singli_tabel;0.2573
mitme_kordne;0.2567
iga_päevaselt;0.2564
latiina;0.2558
artist;0.2541
ilm_eksimatult;0.2538
väljendus_rikk;0.2537
eri_ala;0.2537
maria;0.2535
tekk_ererr;0.2522
see_peale;0.2518
ühend_riik;0.2515
tõstma;0.2475
revolutsioon;0.2466
jõudma;0.2456
rahvus_vaheline;0.2447
sünni_päeva_kink;0.2447
1984;0.2439
kaasnema;0.2434
popstaar;0.2428
plaadi_leping;0.2427
elama;0.2413
lõpp_arve;0.2411
aitama;0.2406
teadma;0.2402
kaduma;0.2399
florida;0.2392
fachardo;0.2389
miljon;0.238
naii_bi;0.2377
diskoklassika;0.2374
nii_pida;0.2366
tegelema;0.2363
mõiste=tav;0.2357
just_kui;0.2356
tuntud;0.2348
lõhkuma;0.233
kuulma;0.2329
jäämis_soundmessiin;0.2327
2006;0.2317
tähendama;0.2317
muutuma;0.2315
võitma;0.2315
keemia_relv;0.2308
uus_versioon;0.2303
eriti;0.2302
sündinud;0.2298
kroonima;0.2288
sööstma;0.2278
kirjutama;0.2271
ladina-ameerika;0.2269
võimlemine;0.2268
kliendi_teenindus;0.2267
karjäär;0.2257
vangistati;0.2253
lõpetama;0.2249
hosseefachardo;0.2244
hoidma;0.2236
kuulsus;0.223
lootma;0.2228
1957;0.2213
meeldima;0.2205
innovatsioon;0.2194
sajandi_vahetus;0.2186
1992;0.2184
katoliiklik;0.2172
otsustama;0.2169
põhjus;0.2159
avama;0.2159
räppalbum;0.2158
optimistlik;0.2155
kinnitama;0.2142
ameerika;0.2129
carlos;0.2118
võimalus;0.2116
meloodiliselt;0.2108
maja;0.2107
üritama;0.2105
unustamatu;0.2094
miilio;0.2085
crossover;0.2069
kiirus;0.2063
näiteks;0.2041
lava;0.2037
monalüüsiv;0.2029
märts;0.1988
lopez;0.1974
karrane;0.1966
996;0.1957
euro;0.1954
kriis;0.1945
kõdutav;0.191
albumine;0.1891
raske;0.1817
robinson;0.1738
kommunism;0.1736
