keyphrase;score
muusik;0.4285
organiseerima;0.4082
orkester;0.4079
kontsert_meister;0.4028
kontsert;0.3843
solist;0.3832
orkestri_nädalane;0.3761
solisti;0.3749
solisti_karjäär;0.3742
soolo_kontsert;0.3708
klaveri_kontsert;0.3691
konservatoorium;0.365
tule_orkester;0.3649
muusika;0.3648
muusika_kesk_kool;0.364
muusika_haridus;0.3594
koori_laulmine;0.3579
kammer_muusika;0.3498
tegutsema;0.3445
saate_muusika;0.3412
korista=ja;0.3393
mängi=tud;0.3386
saksa_maa_kontsert;0.3385
viiulda=ja;0.3366
klassi_ruum;0.3358
ühe_kordne;0.3326
karlsru_he;0.3311
kammer_koor;0.3306
üli_õpilane;0.329
kaas_aegne;0.3274
jõulu_kontsert;0.3259
eba_meeldiva=m;0.3246
ise_enesest;0.3231
mozart;0.3229
inter_projekt;0.3221
gerretz;0.3205
üks_teise;0.3199
koos_lusi;0.3176
koos_seis;0.3156
ise_tegevuslik;0.3151
kammerorkester;0.3145
kursus;0.3142
suve_kursus;0.3111
dirigendi_töö;0.3103
loomingu_tegevus;0.3099
koos_töö;0.3099
kuulma;0.3096
kapell_meister;0.3092
iga_lüht;0.3088
mängima;0.3085
aasta_vahetus;0.3079
inter_preet;0.3073
dirigent;0.3062
mõtlema;0.3061
hea_tegevuslik;0.3058
salvesta=tud;0.3058
pedagoog;0.3057
pedagoogi_töö;0.3053
koteeritav;0.3049
tšellor_ühm;0.303
õppima;0.3027
lille_pidu;0.3026
võrdlema;0.302
klassikaline;0.3019
viie_kordne;0.3015
aktiivsem;0.3002
sponsor=lus;0.3001
keskelt_läbi;0.3
esinema;0.2994
naeru_väärne;0.2992
käima;0.2991
kahetsema;0.2989
karzzov;0.2989
kunstiline;0.2986
mõtlemine;0.2982
sama_aegselt;0.2976
eel_õhtu;0.2958
viiuli_klass;0.295
reteisteri_genke;0.2948
keel_pilli_kvartet;0.2948
sõitma;0.2946
töö_tisment;0.2941
tegutsev;0.2932
tähendama;0.2929
elu_aeg;0.2927
kolmas;0.2914
televisioon;0.2901
aasta;0.2898
jätkama;0.2896
heli_looja;0.2893
ühe_sõnaga;0.289
vahe_kord;0.289
muretsema;0.2887
iga_sugune;0.2886
koor;0.2883
tagant_järg;0.2875
pilli_mängija;0.2875
kollektiiv;0.287
rääkima;0.2863
kõrg_haridus;0.2863
diverti_sment;0.2859
rassi_õht;0.2859
tänavu;0.2856
subsideeri=mine;0.2856
mängija;0.285
õpilane;0.285
puhastama;0.2841
arvestama;0.2841
selle_pärast;0.284
pealtvaate_oss;0.2839
toimuma;0.2837
plaadista=mine;0.2836
hoo_aeg;0.2834
maa_ilm;0.2832
moodustama;0.2824
saksa_maa;0.2824
põhi_mõtteliselt;0.2808
kõige_pealt;0.2803
pidevalt;0.2801
orgis;0.2787
tihti_peale;0.278
vahetama;0.2776
täna_päev;0.2775
lõpetama;0.2772
vaatama;0.2772
kateeder;0.2765
proportsionaalselt;0.2739
no_jah;0.2738
proovima;0.2729
kahe-kolme_kordne;0.2726
bussi_juht;0.2718
õppe_jõud;0.2716
unustama;0.2713
ühiskondlikult;0.2703
rühmas;0.2702
paremini;0.2694
kultuuri_ministeerium;0.2692
võib-olla;0.269
hoidma;0.2676
suurem;0.2674
panema;0.2671
kus_juures;0.2668
f-duur;0.2662
helistama;0.2661
rese_arch;0.266
välistama;0.2657
;0.2653
teadma;0.265
loobuma;0.2647
liige;0.2639
istuma;0.2631
saatma;0.2626
põhjus;0.2623
praegus;0.2622
kooslus;0.2619
oluline;0.2615
programm;0.2611
maksma;0.261
kasvatama;0.261
reageerima;0.2595
1961;0.2593
tul=dud;0.2591
väljas_pool;0.2549
hiljem;0.2546
interpreet;0.2541
tuur;0.254
võimalus;0.2527
viimane;0.2517
segama;0.2516
kriisi_moment;0.2516
asutus;0.2514
aprill;0.2495
orel;0.2484
võimalikult;0.2471
lahutamatu;0.2463
regulaarne;0.2461
seitsmeteist_kümne=ke;0.2457
esimene;0.2454
43;0.2441
minut;0.2436
perekond;0.2423
näiteks;0.2422
üürimine;0.2421
allegro;0.2403
väga-väga;0.2389
lätlane;0.2381
professionaalne;0.2377
austria;0.2374
plaat;0.2374
-s;0.2337
moodne;0.2319
surnud;0.2313
eduard;0.2305
tseetu;0.2297
aspirantuur;0.2288
naljalt;0.2286
saal;0.2272
johann;0.2243
juur;0.2235
68;0.2197
