keyphrase;score
maantee;0.3765
kõndima;0.3559
jutustama;0.3439
rääkima;0.3377
hüppama;0.3314
lugu;0.3297
rääk;0.3228
ütlema;0.318
lehekülg;0.3128
tänav;0.3122
lükkama;0.3026
seisma;0.297
sõna;0.2949
puu;0.2946
hoidma;0.2936
komista;0.2934
sageli;0.2896
peatuma;0.2883
jäik;0.2879
korraga;0.2827
vaikselt;0.2804
raamat;0.2786
juhtuma;0.2733
kõvasti;0.2733
keeruline;0.2708
tõmbama;0.2704
lugema;0.2692
hetk;0.2667
ütlematu;0.2664
pikk;0.2649
ootama;0.2639
aitama;0.2599
tugevasti;0.2595
ema;0.2575
uukkivi;0.2573
kõrv;0.2564
;0.2559
inimene;0.2558
ütlemata;0.2557
maa;0.2545
lävi;0.2542
kiiresti;0.253
maja;0.2509
ähmane;0.2499
kuum;0.2478
pikem;0.2477
hoog;0.246
õhk;0.2454
toiming;0.2453
veerema;0.2448
võtma;0.2446
lõpetama;0.2445
pöörama;0.2432
paiskama;0.2418
puhusin;0.2407
aasta;0.2398
lumeraasuke;0.2392
ümberringi;0.2385
võpatama;0.2371
külg;0.2371
rahulikult;0.237
jagama;0.2363
koer;0.2362
aeg;0.2344
lööma;0.2343
külm;0.234
põlvili;0.2328
kordasem;0.2326
istuma;0.2322
jääma;0.2321
suutma;0.2304
meeldima;0.2303
lumi;0.2297
hääl;0.2286
igapäevane;0.2283
kergem;0.2276
kirjev;0.2264
tükk;0.2263
pöörduma;0.2258
nägu;0.2255
jõudma;0.225
ainus;0.224
elu;0.2237
rääkis;0.2232
hilja;0.2229
tuul;0.2229
tunduma;0.222
harva;0.2216
küsima;0.2212
kodu;0.2203
reisijutt;0.2201
mees;0.2197
rippuma;0.2187
pihk;0.2181
karjuda;0.2175
torm;0.2174
õde;0.2167
kõhn;0.2167
käsi;0.2164
suutäis;0.2153
mõtlema;0.215
uks;0.2139
käsivars;0.213
kinni;0.2122
vingelt;0.2118
kuus;0.2117
leegitsev;0.2107
otse;0.2095
ärritama;0.209
helistama;0.2076
kord;0.2074
kitsas;0.2067
jonnakalt;0.206
kartma;0.2058
sirge;0.2054
esimene;0.2054
läikiv;0.2049
ahi;0.2044
avatud;0.2038
üldse;0.2037
asetama;0.2037
lakk;0.2023
ütlesem;0.202
hobune;0.2015
ekspeditsioon;0.2015
nägema;0.2001
tundma;0.1981
209;0.1953
heitnu;0.1953
vapper;0.1943
õu;0.1936
varsti;0.1922
silm;0.1919
soojem;0.1917
õhetam;0.1914
tabama;0.1909
jällegi;0.1905
kiilasjää;0.1898
päev;0.1898
ärevalt;0.1896
püüdma;0.1889
suruma;0.186
mõte;0.1848
pojapoog;0.1847
johan;0.1833
laskuma;0.1833
selg;0.1818
saar;0.1811
jätkasime;0.1801
tagatuba;0.1783
pealinn;0.178
viimane;0.178
aken;0.1777
kohmetu;0.1776
hiiglasuur;0.1776
hästi;0.1768
kaks;0.1752
joodik;0.1748
tund;0.1745
mets;0.1743
ivo;0.1743
vastasem;0.1719
sada;0.1709
isa;0.1704
kell;0.1699
hingamistagane;0.1694
tuisk;0.1687
laud;0.1672
lahkuma;0.1666
tooma;0.1661
linn;0.1657
luup;0.1655
koorem;0.1655
kuuseoks;0.1641
kon-tiki;0.1627
kaetud;0.1618
lebama;0.1601
kõnniksin;0.1596
paar;0.1596
rebima;0.1594
kuri;0.1583
lamp;0.1578
lootusetult;0.1578
pisar;0.1573
tasakummardus;0.1568
sületäis;0.1544
läbipaistev;0.15
rind;0.1488
järelastasim;0.1461
õuevärav;0.1455
kümmekordne;0.1451
nina;0.1429
rabandus;0.1424
tulija;0.142
-lt;0.1359
pudrupada;0.1305
kaenal;0.1275
väsitas;0.1273
dalamas;0.1201
viinaklaas;0.1002
