keyphrase;score
paul;0.3852
inimene;0.3764
paulus;0.3754
apostel;0.3726
psühholoogiline;0.356
turist;0.3473
ühiskond;0.3346
sotsiaalne;0.3315
ökoloogiline;0.3305
keskkond;0.3296
augustinu;0.3291
kesk-euroopa;0.3283
maailm;0.3276
evolutsiooniprotsess;0.3267
kuulama;0.3266
mees;0.3258
aeg;0.3257
juhtuma;0.324
perioodiline;0.3221
otson;0.3187
eurooplane;0.3184
mõtisklema;0.3179
tuul;0.3176
kirikuisa;0.3173
teooria;0.3166
piison;0.3166
euroopa;0.3162
viimane;0.3156
grupp;0.3153
klassikaline;0.3149
lõuna-euroopa;0.3149
koht;0.3149
läbima;0.3138
kristlik;0.3138
mõtlema;0.3134
aktuaalne;0.312
igapäevaelu;0.3119
olukord;0.3118
olu;0.3107
paru;0.3107
hiljem;0.3105
lähisugulane;0.3099
ilmastik;0.3094
tavaline;0.3083
paik;0.3073
hukkuma;0.306
võib-olla;0.3047
endine;0.3037
puu;0.3034
rääkima;0.3026
maailmapilt;0.3021
asukoht;0.3014
piisal;0.3013
päev;0.2999
küsimus;0.2994
probleem;0.2993
teadlane;0.2985
mõistetav;0.2973
tunne;0.2972
talupoeg;0.297
vanus;0.2965
suurus;0.296
mõte;0.2958
mõiste;0.2951
doktor;0.2949
kesk-ameerika;0.294
peletav;0.2938
tund;0.2934
tsivilisatsioon;0.2934
taplus;0.2932
näide;0.2915
kaks-kolmsada;0.2913
heitma;0.2913
mõistma;0.2907
puusüsi;0.2906
sobi;0.2891
struktuur;0.289
täna;0.2885
lõpetama;0.2876
jutt;0.2861
väärtuslikum;0.2858
kukkuma;0.2845
hetk;0.2843
kohalik;0.2837
õppima;0.2834
antropoloog;0.2821
piirkond;0.2821
meeter;0.2816
astuma;0.2814
tühjenenu;0.2814
meetod;0.2813
keskaeg;0.2811
keeruline;0.2808
suuremamõõtmeline;0.2792
tervislik;0.2791
liige;0.2782
kaasnema;0.2781
mõistlikum;0.2781
perekond;0.2777
möllanu;0.2768
kulg;0.2762
pikaajalisem;0.276
protsess;0.2757
muutma;0.2756
kirjeldama;0.2752
ilmnema;0.2751
aitama;0.275
stepiala;0.2741
austraalia;0.2737
8542;0.2733
püss;0.2727
homi;0.2718
sobiv;0.2715
demograafiline;0.2707
raamat;0.2704
kasvama;0.2704
vihmamets;0.2696
rahumeelne;0.2695
keskmiselt;0.2683
mudel;0.2683
saadetud;0.2681
sada;0.2681
asukas;0.2675
nädal;0.2666
ajalugu;0.2663
stuudiokülaline;0.266
nägema;0.266
oletav;0.2658
kord;0.2657
tabatav;0.2656
loodusrahvas;0.2652
kandma;0.2652
elama;0.2644
sarnane;0.2643
ameeriklane;0.2639
šimpans;0.2635
usuteadus;0.2626
esimene;0.2625
saabumine;0.2619
konfliktne;0.2609
tõeter;0.2608
täiskasvanud;0.2607
lugemus;0.2604
avaldatud;0.2599
veekogu;0.2594
vaatlus;0.2594
toidutransport;0.2592
primatoloog;0.2592
usk;0.2586
hirmsam;0.2582
paradiislik;0.2581
kartul;0.2579
kõrvaline;0.2577
analüüs;0.2574
hobune;0.2565
palestiinlane;0.2561
hinnang;0.256
võitlema;0.2559
tasuma;0.2543
kütt;0.2541
klient;0.2538
paksune;0.2537
eriline;0.2527
kaksel;0.2523
maltus;0.2518
oktoober;0.2511
metslane;0.2499
tagune;0.2498
;0.2496
kapitalistlik;0.2485
poolteist;0.2476
hoolda;0.2474
ühendriik;0.2473
suhtlemisoskus;0.247
pilt;0.2466
oht;0.2456
valitsema;0.2446
ohver;0.244
epideemia;0.2438
nahk;0.2432
puhvertsoon;0.2429
teade;0.2429
kava;0.2425
pealm;0.242
tuntum;0.2415
lääneosa;0.2409
julm;0.2393
loomaaed;0.2391
1850;0.2387
kiirus;0.2374
kaubanduskeskus;0.2345
lõplank;0.2345
turustas;0.2314
idealiseeritaks;0.2295
absoluutarv;0.2263
tsükliline;0.2253
vangistatud;0.2237
isakaru;0.2194
steven;0.2176
100;0.2149
