keyphrase;score
küla_mees;0.44
muusika=line;0.4179
talu_rahvas;0.4113
saksa_keelne;0.411
talu_poeg;0.4091
põllu_mees;0.4061
heli_kord;0.4042
sõnumi_too=ja;0.4031
jutu_mees;0.4028
talu_majandus;0.4024
saksa_meelne;0.3988
kesk_selts;0.3976
rahva_keel;0.3974
muusika_kultuur;0.3947
anse_küla;0.3894
aja_kirjanduslik;0.385
saksa_maa;0.3828
saksa_pärane;0.3826
jutu_kogu;0.3814
jansson;0.381
üld_rahvalik;0.3806
eesti_keelne;0.3796
põllu_majandus;0.3796
kirja_mees;0.3795
maa_rahvas;0.3795
selle_aegne;0.3791
kultuur_rahvas;0.3786
muusika_haridus;0.377
majandus=lik;0.3764
kõrtsi_mees;0.3763
aja_kirjanik;0.3755
järje_kord;0.3734
posti_mees;0.3718
kultuuri_maja;0.3713
olu_kord;0.3705
saare_maa;0.3691
kirja_keel;0.3685
jansen;0.3683
kultuuri_töö;0.3679
hääle_kandja;0.3676
üld_laulu_pidu;0.3675
lapse_põlv;0.3661
janssen;0.366
kultuuri_ruum;0.3655
vene_maa;0.3648
laulu_pidu;0.3648
janson;0.3637
välja_andja;0.3632
oma_aegne;0.3625
raha_majandus;0.3624
aja_leht;0.3615
kiriku_laul;0.3615
esi_mees;0.3609
asja_olu;0.3597
täna_päev;0.3595
kool_meister;0.3594
kohalik;0.3593
aleksandri_kool;0.3593
laskis_tall;0.3593
jutu_raamat;0.3593
nii_sugune;0.3575
kaas_tööline;0.357
mees;0.3564
inimene;0.3544
kultuuri_selts;0.3542
rahva_valgustaja;0.3541
laul=dud;0.3537
tekki_sidk;0.3537
kulusta=s;0.3535
naturaal_majandus=lik;0.3532
peale_tungiv;0.3517
maa_nõunik;0.3512
põhja_eesti;0.3511
laulu_harrastus;0.3506
mõtlema;0.3497
laua_biil;0.3493
rahva_pärane;0.349
ühis_tegevus;0.3488
jutu_toon;0.3479
eesti_maa;0.3478
mõisa_majandus;0.3476
laulu_kanne;0.3475
liivi_maa;0.3464
nii_moodi;0.3461
oluline;0.3458
kuulma;0.3451
mängu_selts;0.344
isa_maaline;0.3435
väike;0.3427
ring_mäng;0.3413
juhtumine;0.3388
saksa;0.3387
turu_majandus;0.3358
rahvalik;0.3357
kõrber_ke;0.335
rääkima;0.3348
jõu_kamas;0.3342
vestlus;0.334
laulik;0.3337
kõrtsi_tuba;0.3329
suurem;0.3322
hiljem;0.3316
üld_nime=tus;0.3315
tavaline;0.3312
lugeja;0.3301
toimuma;0.33
kõne;0.3293
aeg;0.3287
mõni_kord;0.3284
pea_aegu;0.3281
aru_saadav;0.3269
tasa_pisi;0.3269
raske_pärane;0.3254
1870;0.3251
kuber_mang;0.325
tele_levi;0.3243
saarlane;0.3239
kindral_kuberner;0.3237
naljakas;0.3231
kesk_arhiiv;0.3231
elama;0.323
vahe_peal;0.3226
otse_kohe;0.3203
vaeva=nu;0.3197
abi_pastor;0.3188
võistlus_võimeline;0.3184
küsimus;0.3183
edas_pidi;0.3183
traditsioon;0.3172
õpetama;0.3172
era_kordselt;0.3168
euroopa=lik;0.3163
hääl;0.316
töötav;0.3152
kirjutama;0.3151
tõlki=nu;0.3145
ootama;0.3145
lihtne;0.3141
lõuna-eesti;0.3137
näiteks;0.3135
teisi_pidi;0.3134
suurus;0.3123
võib-olla;0.3118
järgnev;0.3107
kantsler;0.3104
rõhuta=taks;0.3102
keisri_koda;0.3098
käima;0.309
;0.308
telli=ja;0.3073
põlv;0.307
praegus;0.3065
jaanf;0.3062
euroopalik;0.3058
kirjanik;0.3056
siinne;0.3052
pidu;0.3046
kogemus;0.3045
laine;0.3026
kasvama;0.3021
tugev;0.3014
jutleja;0.3008
valgutus=lik;0.3004
stiil;0.2991
sakar;0.2985
lõhesta=tud;0.2978
kaasnema;0.2973
aasta;0.2964
ühine;0.296
korraga;0.2946
kontakt;0.2944
maksma;0.2944
algus;0.2936
vesk;0.2908
koht;0.2906
alustanen;0.2906
talum;0.2894
perioodiline;0.2894
mõisnik;0.2886
mölder;0.2878
number;0.2869
surve;0.2864
tund;0.2863
sõber;0.2847
karl;0.2834
tegelikult;0.2833
kiiresti;0.2818
kond;0.281
koer;0.2809
õpihkas;0.2796
aadel;0.2773
klubi;0.2753
vanemuine;0.2746
la;0.2704
vändra;0.2695
nägemine;0.2684
mändrav;0.2682
organiseerimine;0.2621
sulgema;0.256
peterburi;0.2388
