keyphrase;score
katariina;0.4111
arvuti;0.3619
suve_vahe_aeg;0.3298
aja_viide;0.3165
koto_kini;0.3062
ootama;0.3037
telefon;0.303
kõne;0.297
päeva_kord;0.2964
naise_hääl;0.2931
lõppema;0.285
õhtu_poolik;0.2838
tegemine;0.283
helisema;0.2827
kätte_saamine;0.2817
lõpp;0.2794
kodu;0.2788
kiire_loomuline;0.2751
tõe_sõna;0.2723
põhjus;0.2717
tulemus;0.2693
üheksa_aastane;0.2688
kohvik;0.2683
kuulma;0.2683
rääkima;0.2638
aeg;0.2615
lõpuks;0.2615
kirjutama;0.2607
konverents;0.2597
naiste_rahvas;0.2593
ütlema;0.2593
järje_kord;0.2593
teatama;0.2586
olu_kord;0.2578
kontrolli=v;0.2576
kiidu_väärt;0.2555
tule_tõrjer;0.2552
jõudma;0.2545
käämar_rask;0.2544
tütar;0.2542
neljas;0.2535
vastama;0.2531
tähista=m;0.2529
naine;0.2529
järje_lugu;0.252
viimane;0.2518
tüdruk;0.2518
vesi;0.2506
õhtu;0.2503
pealt_vaataja;0.2494
pann_kook;0.249
viie_korruseline;0.2483
pea_aegu;0.2482
;0.2466
mõtlema;0.244
kattake;0.2439
tähendama;0.2437
katma;0.2426
väljuma;0.2414
teema;0.2407
töö;0.2398
kohal_olu;0.2392
aasta;0.2376
mobiil_telefon;0.2373
viimaks;0.2371
kolm_veerand;0.2357
autor;0.2355
köit=nud;0.2354
algus;0.2336
sõna;0.2329
meili_vahetus;0.2319
kell;0.2317
hommiku_laud;0.2315
ise_asi;0.2312
üks_kõikne;0.231
lugema;0.2306
maja;0.2301
tund;0.2295
minu_vanune;0.2286
või_leib;0.2261
õhk;0.226
teadma;0.2258
kiirustama;0.2249
see_kord;0.2249
õuna=pu;0.2248
avasta=tud;0.2247
kuul;0.2247
kiirusta_simi;0.2231
kott;0.2229
ärevus;0.2227
kevad;0.2223
maanduma;0.2215
esimene;0.2211
kolima;0.2206
klaas;0.2204
nädal;0.2186
käima;0.2183
inimene;0.2181
vahe_peal;0.2178
järgnema;0.2176
tähele_panu;0.2173
päev;0.2173
teater;0.2168
kool;0.2162
küünita;0.2154
hinrik;0.215
vastas_maja;0.214
esik;0.2137
sõna_kuulelikult;0.2136
vahtra_siirup;0.2131
puu;0.2123
tellin;0.2114
tunnistus;0.2113
eemaldus;0.2107
edu_samm;0.2095
arvama;0.2095
tõmbama;0.2073
raamat;0.2071
friikartul;0.2059
võib-olla;0.2054
kõrgus;0.205
katus;0.2045
nägema;0.2043
vahtima;0.2043
tegelikult;0.2039
huvitav;0.2037
saavutus;0.2037
redelin;0.2028
kokku_põrge;0.2027
üles_poole;0.2027
selja_tuö;0.2022
õnnestuma;0.2014
ema;0.2011
otsima;0.2009
helen;0.2007
vigu_rsõit;0.1998
higine;0.1984
laut;0.198
märkama;0.1979
täis_kasvanu;0.1972
hernes;0.1968
kolmas;0.1968
ekraan;0.1966
põlv;0.1966
tualett;0.1964
peeter;0.1959
ukerdama;0.1954
tõusma;0.1952
eriline;0.1934
kosutav;0.1926
saatma;0.1926
keeruline;0.1916
nahk;0.1908
edasi-tagasi;0.1908
kliima_soojene=mine;0.1906
tomati_kaste;0.1904
koldits;0.1902
käsi;0.1897
andma;0.1894
keskenduma;0.1891
milano;0.1889
kindel;0.1885
valmis;0.1885
puhkamine;0.1882
peatuma;0.1881
jäätise_kokteil;0.1881
serveeri=tu;0.188
voodi;0.1875
viga;0.187
verine;0.1854
istuma;0.1844
september;0.1838
aken;0.1834
kuhi;0.1828
korrus;0.1818
puudutama;0.1802
tänav;0.18
nina;0.1797
suur;0.1796
sekund;0.179
teekond;0.1771
lõkerd;0.1766
sein;0.1765
kaks;0.1759
kümme;0.1747
pingutus;0.1735
asfalt;0.167
lagedale;0.1667
paremini;0.1649
vahe-maa;0.1636
toit;0.163
meister;0.1625
kadri;0.1614
trepi-koda;0.161
mossitamine;0.1608
osa;0.1575
protesteerima;0.1567
teksane;0.1561
hiivas;0.1556
alumine;0.1466
