keyphrase;score
1964;0.4209
1963;0.4203
1962;0.4039
1960;0.4007
1961;0.3722
lauluaasta;0.3342
laululooja;0.334
muusik;0.3312
laulja;0.3291
laulma;0.3282
euroopa;0.323
rassell;0.3225
lauluke;0.3211
innsbruck;0.3153
alustama;0.3152
eisenhower;0.3133
õhk;0.3088
repertuaar;0.3064
laul;0.3034
kuulma;0.3016
esiletulek;0.3014
1954;0.3008
lauluvara;0.2994
algus;0.2994
otsima;0.2986
muusikal;0.2983
eduard;0.2957
lendama;0.295
rida;0.2908
esimene;0.2882
leidma;0.2851
aafrika;0.2845
esikoht;0.2844
muusikalimeloodia;0.2829
aleksander;0.2825
antson;0.2805
wastner;0.2784
raadio;0.2754
rahvusvaheline;0.2752
ansambel;0.2752
kõlama;0.275
püüa;0.2748
bob;0.2736
võistluskontsert;0.2734
kuulaja;0.2718
ballaad;0.2711
oskar;0.2695
küsima;0.2693
tõusma;0.2688
lindistanu;0.2682
leiduma;0.2677
frenkel;0.2669
iseseisvumine;0.2665
saade;0.2661
purjetamine;0.266
arnoobabadžanyan;0.2655
uinv;0.2643
feldsman;0.264
esiplaan;0.2633
ebaõnnestus;0.2632
wilson;0.2629
solovjov;0.262
lennuõnnetus;0.2605
espai;0.2602
viiuldaja;0.2601
ilmakaar;0.2598
näitleja;0.2597
uustulnuk;0.2591
purjäär;0.2588
biitel;0.2585
floyd;0.2583
trükis;0.2572
väntama;0.2561
kirjanik;0.2542
basler;0.2535
hoop;0.2534
kuulsus;0.2531
maailm;0.2529
inimene;0.2526
liinilennuk;0.2524
bortnov;0.2514
instrumentaalrüüs;0.2513
howard;0.2512
heitma;0.251
lennuk;0.251
pöörama;0.2504
transpordilennuk;0.2499
reis;0.2492
tükk;0.2491
õnnestuma;0.2486
kevad;0.2485
popovitš;0.2479
poppins;0.2478
pull;0.2468
sörghing;0.2467
pluuse;0.2464
noorenemine;0.2461
romantika;0.2458
johansson;0.2452
üksik;0.245
vajadus;0.2446
roos;0.2445
aasta;0.2435
meeskvartett;0.2434
vastama;0.2433
oksjon;0.2429
sõitja;0.2428
lyndon;0.2415
puutuma;0.241
piirkond;0.2409
põrkama;0.2407
esitaja;0.2402
hüppaja;0.2402
;0.2396
lennukõrgus;0.2396
madisson;0.2384
hoogustus;0.2384
pealkiri;0.2381
põlv;0.2379
stiil;0.2378
aarne;0.2368
vapustav;0.236
näiteks;0.2353
jõudma;0.2352
aken;0.235
meenutama;0.235
protskk;0.2344
rist;0.2344
sobibk;0.2342
tundma;0.2337
häire;0.2333
sõber;0.2326
album;0.2322
prantsuse;0.2317
lööklaul;0.2313
saatepunkt;0.2306
luurelennuk;0.2306
nsv;0.2305
esietenduma;0.2294
tänapäevane;0.2291
pärg;0.2291
vana;0.2287
noodisama;0.2285
tipp;0.2285
rein;0.2275
saak;0.2274
rembrandt;0.2273
sündmus;0.2261
hiljem;0.2259
rowley;0.2258
nimetama;0.2258
oid;0.2255
patterson;0.2249
broadway;0.2247
kosmonaut;0.224
vastuvõtt;0.2228
õitsev;0.2225
olümpia-aasta;0.2218
jõulurõõm;0.2214
mandre;0.2212
ihkab;0.2192
poisike;0.2187
samanimeline;0.2184
inno;0.218
vostok;0.2175
pärit;0.2174
vaher;0.2172
babane;0.2169
lp;0.2164
minevik;0.2161
ruanda;0.2155
francisco;0.2151
naftajuht;0.215
raud;0.2126
klipso;0.2122
andrei;0.2113
richard;0.2109
presidendivalimine;0.2101
õppiv;0.2091
viievõistlus;0.2087
naerunägu;0.2086
küla;0.208
rannikovi;0.2073
britibiit;0.2063
emigrant;0.206
bodelski;0.2059
estonia;0.2048
nixon;0.2044
üliõpilasfestival;0.2042
burund;0.203
stevie;0.2026
novembrikuu;0.2019
mereväeorkester;0.2009
miskipärast;0.1979
7222;0.1972
vaatlem;0.1947
16;0.1921
teeerreskova;0.183
naftatöötlemiskeskus;0.1824
41000;0.1815
