EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;pood;eesti-läti-vene;opereerimiskonkurss;;eestimaa;eesti;raadiouudis;sõjalis-tehniline
koostööprojekt;tallinn;kultuurifunktsioon;favoriidiseisus;argument;leedu;eesti-läti-vene;uudis;jätkama
jaekaubandusettevõte;kantselei;võistlus;esmatarbekaupleja;number;vikerraadio;leedu;uuendatud;töötama
houston;muusika;meeter;üleväljamees;;mirjam;baltimaa;rääkima;ettevõtmine
läbirääkimine;klemm;internetitelefon;e-kaubandus;manner;-ks;kreml;tänapäev;lääne-eesti
tõug;maa;petser;äikeseoht;server;päevakord;porošenko;vikerraadio;riik
ühisgümnaasium;lõpp;arutelu;pressiesindaja;eller;esmatarbekaupleja;poola;toimunud;käigus
võimalik;üritus;pärt;kuueperiood;operaator;tarind;ida-ukraina;tänukõne;vene
küsitlus;ümbritsema;kuulama;meeldziimsard;partner;kihama;kaljurand;eesti-läti-vene;lõpp-punkt
tantsuareen;joachim;öö;parkimisprobleem;test;tarmo;uudistetoimetus;saabumine;võib-olla
swedbank;nõukogu;mõtlema;näide;meeter;täna;sündmus;esimees;1926
süütõend;19;mätas;spordiselts;business;hoolima;meeskond;spordiuudis;kasumlikkus
väikeettevõte;ettepanek;mcllren;riigivisiit;andma;juhataja;favoriidiseisus;neljapäev;sport
buumima;kammerorkester;helikopter;kiiremini;eitav;saabumine;spordiuudis;välisuudis;viis
palgakasv;kandma;keskhommik;ameeriklane;it-insener;võistkond;nuutov;rahvusringhääling;12
mcllren;tugi;hepner;uudistetoimetus;kodu;arenema;kolmapäev;valmis;66
kultuurisündmus;küberrünnak;terminal;spordiüritus;vastavalt;hooaeg;paan;otseülekanne;valmis
netanyahu;bc;võib-olla;väikeettevõtja;rockets;kodu;2019;jätkama;eesti
sporditegemine;kell;tekitama;tegutsema;ring;kreml;päevakord;toimetaja;kujundama
e-kaubandus;tööjõukulu;põhjakaar;mitmekesine;planeering;peking;kaikaubandus;suurepärane;töötaja
kasutuselevõtt;rahvusringhääling;spordistaadion;korvpalliliiga;detailplaneering;türgi;spordistaadion;nii-öelda;uuesti
äriinkubaator;kohalik;koostekeskus;berliin;punkt;seto;poolaasta;läänekonverents;kohtuma
preerimine;kool;õhutemperatuur;kantselei;probleem;kolmapäev;kergejõustikuvõistlus;pressiesindaja;vajalik
rahvusstaadion;kokkulepe;e-kaubandus;saatus;ese;turg;tähtaeg;laev;estonia
khatimaksepäring;spordistaadion;probleem;päevakada;terminal;ukraina;hiljem;lõppskoor;võimalik
kaubandus-tööstuskoda;tark;jõustruktuur;käithnie;kell;arvo;uudeberg;näide;tundma
põhitants;kontaveit;peterson;olulisem;vormel;kaubandus-tööstuskoda;rebane;öö;öö
kergejõustikuvõistlus;monitooring;põhiline;kolmekuuline;vastav;mihkel;riigiamet;lääs;31
üldkoosolek;tekkimine;seisma;kaardimakse;president;sektor;tulevik;venemaalane;server
füüsiline;küsitlus;keskmängija;eraldi;homme;uudistetoimetus;olulisem;kiiresti;2008
hõrenema;külmutama;baltimaa;päästeüksus;spetsialist;saksamaa;2007;ehitama;2006
kaljurand;asetäitja;mängitav;lõppskoor;kontrollimine;päästja;heiki;lugu;20
ovatsioon;sagedus;kaardimakse;erakordne;võimalik;leppima;eilegi;ükskord;93
rahvusringhääling;lisa;finaalseeria;sõitma;sadam;parvlaev;koostekeskus;kontserdimaja;2007
tartu;internet;koostööprojekt;venemaalane;näiteks;laevatehas;2016;koostekeskus;2010
ühisõppus;meede;eesti;neljapäev;heritage;tseremoonia;tralla;abilinnapea;läänekonverents
äikeseoht;andmebaas;mootor;asetäitja;expo;spordiuudis;ovatsioon;tehasetiim;õhutemperatuur
mereohutus;tantsuareen;hiljem;igapäevane;asi;koostöökeskus;ootus;saaremaa;võimaldama
ennelõuna;palgakasv;väikeettevõtja;kaubandus-tööstuskoda;vare;staadion;kesk-euroopa;helitöö;kujutama
kontserdisaal;kontserdikülastaja;ettevalmistus;esiteks;kindel;edu;liituma;kaheksa;hästi
kesk-euroopa;piiriäärne;meius;ennelõuna;reaalsus;tähtaeg;saksamaa;osalema;neljapäev
mobiliseeritud;khatimaksepäring;epits;läänekonverents;variant;kavatsus;külaline;mereohutus;varem
esmatarbekaupleja;aasta;19743;kolmikduube;intensiivsem;tänavati;kiirem;võit;suhteliselt
tõepoolest;kord;arvestamine;jaekaubandusettevõte;meede;majandusministeerium;väljarentimine;sõlmitud;tarind
võistkond;nõuand;kodu;regulaarselt;edu;2010;türgi;müügikanal;lihtsalt
nägemus;2013;tööjõud;lõppmäng;teade;2016;koostööprojekt;vaja;pidevalt
jõustruktuur;;tähelepanu;leppima;inimene;probleem;üldkoosolek;maailmameister;york
võib-olla;expo;neljas;teisalt;arv;ettepanek;keskmiselt;riigivisiit;politsei
lõppskoor;spordihoone;lauapall;selvekassa;new;üheksa;rahvusringhääling;berliinlane;19
laulupidu;äikeseoht;väljak;kesk-euroopa;buss;nädal;rannik;märkima;tagama
läänekonverents;läänetuul;veeskamine;keskmängija;taas;kesk-euroopa;võitma;nõue;kolmapäev
monitooring;hea;majak;pooleli;napilt;kokkulepe;välisuudis;rahvusstaadion;ajal
piloteerib;investeerimisplaan;itk;optimaalne;võimalus;tippmark;trend;esmatarbekaup;ese
koostöökeskus;supermarket;teoreetiliselt;irja;aadam;teenus;maailmameister;eesti;seis
madalrõhkkond;energia;tšehh;järgnenud;energia;19;planeering;keskhommik;arvama
lõpp-punkt;rockseiret;väline;reede;paral;tühistama;rahvahulk;iidee;järjest
sajupilv;oht;kvalifikatsioon;reageerimine;trend;publik;linnamäe;tulevik;2012
kontoriruum;hommik;sõna;spordiuudis;warriors;parkimine;mobiliseeritud;väljak;aeg
jõuati;täna;tehnika;ühisgümnaasium;aare;planeerimine;-ks;veeskamine;110
ärikliima;-ks;helitöö;igakuiselt;eile;tänane;kokkulepe;saatus;25
pilootprojekt;inimene;tippmark;varasemalt;parem;aleksander;regioon;juhataja;2013
trend;administratsioon;võitma;avaldama;issand;sirutuma;arenema;spetsiaalkaupleja;2016
spordiselts;luureohvitser;vähemasti;linnamäe;kindlasti;konsultatsioon;kihama;külaline;2014
sõjalis-tehniline;ostma;leppima;eriüksus;allik;pärastlõuna;kasvama;päring;möödunud
setomaa;kaubandus-tööstuskoja;iisrael;laevatehas;enamus;viis;valmo;politsei;president
kaikaubandus;favoriidiseisus;saabumine;tegelema;seisma;uus;väikeettevõte;infovahetus;linnavalitsus
sündmus;number;berliin;hoovihm;nimetama;margus;kontserdikülastaja;ameeriklane;variant
kolmikduube;cramo;vene;rahvusvaheline;toime;vestlema;juht;fookus;ümbritsema
kasumlikkus;süütõend;kiusten;praktiliselt;anett;rahvusringhääling;expo;koostööleping;sujuma
luuretöötaja;kevad;meistriteos;kirjutama;bc;liituma;kõrgrõhuhari;hooaeg;põhjus
läänetuul;konkurents;koostis;filharmoonia;suhteliselt;61;ettevalmistus;mees;ülikool
sõjaväela;linnavalitsus;aas;regioon;selge;kriisireguleerija;toodang;iseteeninduskassa;võistlus
mänginud;võit;füüsiline;konkurss;avatud;konkurents;veenduma;vähemasti;vähendama
rahvakunstialane;e-poeg;tseremoonia;internetitelefon;uus;mobiliseeritud;prefektuur;järjest;ühine
zetodel;johannes;optimistlik;lähemalt;istuma;prognoosima;rekordtase;tühistama;pärastlõuna
rock;lahendama;iidee;pilvisus;nadend;tööjõud;töötama;planeerima;10
warriors;korraldama;kontorimööbel;remo;esimene;otseülekanne;õhtu;ületama;arvo
tehasetiim;ajalugu;klemm;seitse;kai;kuueperiood;lõpp-punkt;sisenema;lõpetama
it-insener;infor;-ks;kvalifikatsioon;kaks;spetsiifika;üleväljamees;lootma;julgeolekuteenistus
pangandus;laulupidu;nets;rockseiret;toimuma;prefektuur;opereerimiskonkurss;suurhall;muusika
asetäitja;istuma;euroopa;arvo;transport;kohalik;peterson;rahvas;khatimaksepäring
business;sõjalis-tehniline;hilissuvi;lewis;mainekam;reaalsus;elav;luuretöötaja;rajoon
