keyphrase;score
;1.0
range;0.8412
pass;0.8379
andmed;0.8336
rein;0.8295
keep;0.8288
tookord;0.8232
andma;0.8185
kodu;0.8167
detail;0.8156
probleem;0.8135
asi;0.8073
auto;0.8065
sein;0.8064
taevas;0.8062
sadama;0.8059
nurk;0.8044
värvi~line;0.8042
inimene;0.803
arv;0.8027
hele;0.8016
otsustav;0.8016
inspiratsioon;0.8003
toon;0.7993
onu;0.7986
uskuma;0.7985
kam;0.7984
uks;0.7983
vari;0.7973
theo;0.797
uus;0.7966
ilme;0.7964
toimima;0.7962
kaks;0.796
varu;0.7959
parim;0.7946
alateadvus;0.7946
heatahtlik;0.7943
punktiivne;0.7939
au;0.7938
soe;0.7929
riskantne;0.7925
mure;0.7921
tahte;0.792
koledam;0.7919
asuma;0.7914
iseloomulik;0.7911
no;0.7911
aeg;0.7909
ülbe;0.7904
isa;0.7901
saaju;0.7898
hirmutav;0.7893
ausalt;0.7888
pakatav;0.7885
paar;0.788
villem;0.7878
viktor;0.7875
magus;0.7874
pula;0.7873
silm;0.7872
ujuma;0.7868
umbne;0.7867
kompass;0.7865
tosin;0.7859
onn;0.7855
lauge;0.7854
hüüd;0.7854
karate;0.785
aktuaalne;0.785
poolsosinal;0.7848
vesi;0.7846
hetk;0.7842
maha;0.7833
märk;0.7832
algav;0.7832
aitama;0.7831
rind;0.7831
boriss;0.7826
muutunud;0.7825
kallas;0.7823
tavakatas;0.7822
kamp;0.7821
mõistma;0.782
raivo;0.7819
vile;0.7815
suitsetamine;0.7814
ajal;0.7814
reageerima;0.781
mutt;0.7804
pidevalt;0.7804
kaua;0.7804
osa;0.7799
ema;0.7798
männ;0.7797
vingwam;0.7796
raamat;0.7796
terav;0.7795
eraldi;0.7794
koosseis;0.7793
huul;0.7792
pute;0.7791
kreutzwald;0.7783
aegruum;0.7783
kiire;0.7782
äär;0.7776
aasta;0.7776
reaktsioon;0.7774
tagasitee;0.7774
leo;0.7772
mahv;0.7771
vaevama;0.7767
kilomeeter;0.7763
ringraja;0.7763
virila;0.7762
higi;0.776
maa;0.7756
hädaldane;0.7755
riie;0.7754
plekk-karp;0.775
tihti;0.7748
tugev;0.7745
punn;0.7744
las;0.7743
hingematvane;0.7735
jama;0.7734
puhm;0.7726
pealegi;0.7724
praok;0.7723
provokatsiooniline;0.7723
suundunu;0.7722
camp;0.7721
sugulane;0.7721
raputama;0.7721
sabotaaž;0.7721
heinaaeg;0.7717
lagedalt;0.7713
poiss;0.7713
vanaema;0.7712
nali;0.7706
tungima;0.7706
marta;0.7705
jäägitult;0.7705
pagan;0.7703
tuba;0.7702
loll;0.7699
togima;0.7694
loomulikumalt;0.7693
sööm;0.7687
kuller;0.7684
auane;0.7684
saladus;0.7681
meisterlikult;0.7681
aimamatu;0.7679
linnakas;0.7678
punker;0.7677
lennuvägi;0.7672
hirmus;0.7671
kutsuma;0.7671
sinakas;0.767
jube;0.7668
vald;0.7666
kiskuma;0.7664
lühidalt;0.7663
toake;0.7661
õu;0.7659
kandma;0.7657
muda;0.7654
küla;0.765
mõjuma;0.7649
jõgi;0.764
pilk;0.7639
paps;0.763
jagu;0.7621
tšekk;0.7617
nae;0.7615
vine;0.761
hiilima;0.76
liha;0.7598
martsipan;0.7589
siduma;0.7581
köhima;0.7581
folkloorilihvimine;0.7577
küünarnukk;0.7575
balang;0.7567
loiult;0.7563
piripill;0.7561
niikuinii;0.755
tühi;0.755
käharpäine;0.7548
luu;0.7547
kallutama;0.7545
ruttu;0.7545
juhataja;0.7544
rohukamara;0.7537
tubakavarus;0.7526
paha;0.7515
pilvesõug;0.748
sõjaväelane;0.7477
noogutama;0.7264
