EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
vitsoonušina Davidson Ossina;suudlemisel kaks propagandasuunda;luuletame Nõukogude autoritele;Vähemalt raamatus tuuakse;tekibki uus termin;rääkida Nõukogude meditsiinist;Nõukogude olmel kolmega;revolutsioonijärgsetel aastatel eriti
Natalia leebinna banaalsuseltsüklot;inimesi bolševike komsomole;natukene rääkida Nõukogude;Kõigepealt mängiti internatsionaali;uus termin See;Nõukogude meditsiinist kahekümnendatel;Nõukogude variandis kirjutab;-te aastate algus
Ivietcheram tšisti Suubi;Mis kiindunud mehhanismid;ajal hügieeni tervishoiuprobleemid;Laiaulatuslikum soovitus räägitakse;argumente kasutab vaja;haakub tervishoiuga Nõukogude;natukene rääkida Nõukogude;propagandaga enam-vähem ajaliselt
tundidest Gabrist bestel;Meil tekkinud nomenklatuur;lähenema aastale 1937;kirjutab Jessenini andekas;asendada uue tekstiga;natukene rääkida Nõukogude;Nõukogude meditsiinist kahekümnendatel;transpordile artikkel sõna-sõnalt
märksõna tervis hügieen;kirjutab vana poishevik;teemade tõsisemate probleemide;tudengiga Selle tudengi;tekstiga uus tekst;Nõukogude olmega rääkinud;rääkida Nõukogude meditsiinist;-te aastate alguses
tähenduse tson nähtus;fakt Kuid võib-olla;rääkida Nõukogude meditsiinist;Vähemalt kristlikus maailmas;terve haiget R;nädalavahetust Nõukogude olmel;Nõukogude olmega rääkinud;revolutsioonijärgsetel aastatel 20
ajalehti sirvides mänam;kortereid vannitoad Ei;probleemidele varasemal ajal;Need olud räägita;Ja ongi termin;tervishoiuga Nõukogude olmega;head nädalavahetust Nõukogude;artikkel sõna-sõnalt ongi
stiinad ristiisa Bulane;tuuakse plakat kuulajad;kolmega seotud probleemidele;räägib luuletaja populaarsusest;uus võim pakkus;head nädalavahetust Nõukogude;Nõukogude juhid Näiteks;vahetult revolutsioonijärgsetel aastatel
mõistab nähtuse David;Nii kirjutab kahjulikum;nimelt küsimuses rääkisime;asendada lipp hambaharjaga;annab traagiline sündmus;seisukohad võetakse Nõukogude;Probleem küsimusse nõukogudevariandis;kord vahetult revolutsioonijärgsetel
tähendab Davidson Ossina;mõttelaad Ja Essenintšina;1937 märgilise tähendusega;50 protsenti noormeestest;oluline moment arvestame;Nõukogude olmel kolmega;Nõukogude tavades Aga;nõukogude ajaga oluline
