EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
sportlane Calgary päevil;üritusi emotsioonibaasi hoida;Ain-Alar Johanson Tere;noorest peast teatrini;pika distantsiga load;Raadio kahes Ain-Alar;Ain-Alar Juhanson triatleet;aastat Ja väga-väga
Lanzarote hästi mägine;kergendus toimub nii-öelda;tegija Ain-Alar Johanson;auhind Ei prügikastialane;distantsiga load profiil;Raadio kahes stuudios;Ain-Alar Juhanson räägime;Saksamaa võib-olla eksinud
Marko Albert olümpial;kasvasin nii-öelda Meie;tavalise sportlasena teisisõnu;Ma tegelesin triatloniga;optimaalne arvan Kui;raadio kahes stuudios;sporditähtedele spordikuulsustele Ain-Alar;hästi-hästi kuum Ja
armele Lanzarote misse;vaja Hermen ala;juhtub Ironmani käigus;käisid maailma aerameni;Et arvan konkreetselt;Laksle räägime kuulajate;tegija Ain-Alar Johanson;parimad jooksjad jooksevad
armen Lanzarote hästi;tuksis võtta aeromännid;triatloni tegija Ain-Alar;Ja noortedistantsil lühikesed;load profiil tuul;kahes stuudios Ain-Alar;triatloni tegija Ain-Alar;keskenduksid tõenäoliselt kolme
sõna otseses mõttes;motivaator Ja jäänud;algusesse Ain-Alar sattusid;Meie klassist meistriklassi;asi head aega;külaliseks saabunud Eesti;spordikuulsustele Ain-Alar õnnestus;viis kuus tundi
meistritiitel päevis Uno;panna jooksumees Kas;tavalise tavalise sportlasena;Eesti parim täispika;alternatiiv raja tavaliselt;vaata Raadio kahes;Ain-Alar Juhanson Soovime;olegi võimalik võib-olla
fiiling lõpus paneb;sõitma tähendab maratonijooksukiirus;Mitu Ironman aastasse;Mina sattusin triatloni;kaks kaks arvan;viisakad hääldada kogunenud;Juhanson triatleet visiitkaardile;väga-väga traagiline sündmus
tegelikult olümpiadistantsi niukses;Ei prügikastialane püüad;natuke lihtsam võistluse;tegeles Nool Readlettidega;eraldi head ujujat;täis vaata Raadio;Ain-Alar õnnestus kinni;nii-öelda õigel treeningul
Karel armele Lanzarote;kahes stuudios puhuvad;kuulda Havai Ironman;tegelesin triatloniga põhjus;muudab suhtlemise äärmiselt;Ain-Alar Juhanson räägime;kahes Ain-Alar Juhanson;Ühelt arust kaks-kolm
näiteks armen Lanzarote;võita kvalifikatsioonivõistlusi seedeune;triatloni mõttes võib-olla;17 pikka tegemine;programmiga loodi võimalus;tõelised eesti armeli;Ainiks ametlikult Ain-Alar;aasta-aastalt koht enam-vähem
aerameni aasta lõpetas;tänapäeval Ja kindlat;Ironmani käigus kaks;siiamaani tegelikult tegeleb;Ja alternatiiv raja;jutuajamisest toimus Tallinnas;pöidlahoidja tegelikult triatloni;kolmeks nädalaks edasi-tagasi
kuttinglast forever tegelikult;inimest sääres kisab;Ironman aastasse optimaalne;Nool Readlettidega üldse;toime distantsi paranemis;ööl kahjuks eesti;spordi spordijuhiga Heino;Kui võtta Põhja-Euroopa
erinevalt kolleegidest õnnestus;mäe täpsustan maratonijooksjat;spordikuulsustele Ain-Alar õnnestus;Saksamaa Balti kavas;suhteliselt ebareaalne Näiteks;nõus esindama Eesti;sportlasena teisisõnu triatloni;jooksu aegade algusesse
Anstrunki öelnud kuttinglast;ratta istub tegelikult;kutsuda ilmselt inimesed;arenemisega Eestis siiamaani;sobi näiteks kaks;tibutab võib-olla Eestist;stuudios Ain-Alar Juhanson;tegemistega täitsa tipp-topp
maailma kõrgema mäe;jooksu lihased väsinud;sporditähtedele spordikuulsustele Ain-Alar;Ehk siukse olukorraga;nurka totaalselt lihtsalt;räägime kuulajate asjad;teisisõnu triatloni parimad;tõenäoliselt kergemad erinevad
Jimi Ricotellaja pärit;vanema tul Andrus;populaarne tegelikult sportlased;vulkaanide vrakilt tegutseb;Et võistlusel kombinatsioon;juhtus Estoniaga mõtlen;Ain-Alar kasutused Ainaariks;Ja väga-väga edukas
CC tegemistega täitsa;mõndagi tegelikult alakivipallur;alakivipallur tegelikult normaalne;Eestis siiamaani tegelikult;null madonna vanusele;Eesti parim täispika;Ironman aastasse optimaalne;hetkel enam-vähem võrdne
Hermen ala MM;kliimamõõtmeid tegelikult terve;kahes stuudios Ain-Alar;meistritiitel päevis Uno;näiteks paari nädala;Johanson Tere Tere;maastikuratta triatloni maaeluministriga;piisavalt õnne võib-olla
üleforsseeritud erinevaid alasid;Praegu jaanuarikuu keskpaik;tavaline ujumises hingamine;triatloniklubi Eestis võimalus;otseses mõttes null;satud Lanzarote kuulda;Readlettidega üldse triatloni;kindlasti vaja väga-väga
Pehki Kristjan Raiend;MM toimub Havail;sportlased tuttavad kutsunud;eelis trenni talente;püüan leida alternatiive;Ainaariks kutsuda ilmselt;Ain-Alar Johanson Tere;suur võib-olla hästi
Lanzarote kuulda Havai;pandi suur motivaator;Sõbrad-tuttavad kutsuvad lihtsalt;rokk-kontserdid täpselt Sinusugustele;vaimu positiivset energiat;kuulajate asjad lahti;algusesse Ain-Alar sattusid;treening üldse näeb
plaanis efekti mõttes;otseselt aladega professioone;tegelikult normaalne sporti;siukseid kaheballoonid tegelikult;korraks peatudes arvan;kutsuvad lihtsalt Ainiks;kutsuvad lihtsalt Ainiks;3 8 kilomeetrit
õnne võib-olla nähti;Andrus Veerpalu Kalju;tõenäoliselt aasta armeni;mõtlesin filmid Alariksi;alternatiive Suusatamine võib-olla;triatloniklubi Eestis võimalus;spordijuhiga Heino märksiga;20 30000 inimest
kahjuks eesti triatlon;Oled proovinud olümpiadistantse;Ain-Alar Juhanson räägime;spordikuulsustele Ain-Alar õnnestus;läbimiseks parim koht;kutsuda ilmselt inimesed;ütleme täispika triatloni;täpsustus Sõbrad-tuttavad kutsuvad
triatloni treening üldse;vahetatud sõitsiviisorementideljaseks teeningumbetki;kahes Ain-Alar Juhanson;vaja täispikale distantsile;tegelikult niukse komplekstreeningutena;Eestis siiamaani tegelikult;Raadio kahes Ain-Alar;enam-vähem paranenud liigub
Havai Ironman toimub;tippsportlase tähendab jõulud;sportlasena teisisõnu triatloni;eraldi alast ujumine;ohtu seada treenisime;ööst parvlaeval Estonia;spetsiaalse triatloni Mina;aeg-ajalt rääkisime tean
harjutamise motivatsiooni mõtte;alavahetus mõnus veest;Raadio kahes Ain-Alar;algusesse Ain-Alar sattusid;wir varju kindlasti;Ain-Alar Johanson Tere;parim täispika triatloni;lahti üht-teist segaseks
momente fiiling lõpus;Ain-Alar Johanson Tere;tippkohtade natuke lihtsam;Kumpsime kasutusse nii-öelda;Et uut mitmekesisest;triatloni tegija Ain-Alar;Mitu Ironman aastasse;aru aeg-ajalt korjatakse
Uno Loobi läbisaamine;nii-öelda võistluse alavahetus;mõtlen noor algaja;nii-öelda Meie klassist;näidanud sündmusega seoses;tuttavad kutsunud näiteks;tunnustatud triatlonitreeneri Ameerika;hästi populaarsed tõenäoliselt
käib tegelikult niukse;võistluse võistluskutseid Kui;näiteks armen Lanzarote;Beatrile natuke väite;käima eksimisvõimalus suhteliselt;kahjuks eesti triatlon;kuulda Havai Ironman;edasi-tagasi sõitmine paar
aeramini distantsilt lühemast;30 lisas Puhttehniliselt;ametlikult Ain-Alar kasutused;vahendid variant saateautos;piirdub asi head;tegija Ain-Alar Johanson;jaanuarikuu keskpaik tippsportlase;25 detsembril asja
spordikuulsustele Ain-Alar õnnestus;jooksumees Kas nii-öelda;hea ujumine nii-öelda;tööd Ega 25;positiivset energiat võistlustavas;saabunud Eesti parim;triatloni tegelikult suusatamisest;ujumine nii-öelda sissejuhatus
