EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
portaa R2-e22;sisaldama trahv;miljon euro;Liit ühinema;suurem number;ühinema Eesti;Euroopa Liit;trahv sotsiaalmeedia;juhtum sisaldama
tõusma viis;mõjuma käitumine;Port Euroopa;püüdma Euroopa;probleem unustama;Euroopa Liit;Euroopa komisjon;kaubandusamet karistus;kate võib-olla
kaup põllumajandussaadus;firma ametkondlik;euro riik;sisuliselt lisanduma;andmed kuritarvitamine;Eesti-suurus riik;euro Eesti-suurus;juhtuma trahvimäär;ilmselt tulemus
küsimus üleüldse;trahv sotsiaalmeedia;näiteks vangimaja;kallim lõunasöök;algoritm ilmselt;Euroopa komisjon;püüdma Euroopa;riik trahv;juhtum Iisrael
föderaalselt kaubandusamet;trahviraha reserveerimine;euro Eesti-suurus;meeldima ebaselg;seoses viimane;Eesti ettevõtja;Eesti ettevõtja;ettevõte karistamatult;vastupidi facebook
dollar föderaalne;hirmutama väikeaktsionär;võimalik trahv;küsimus üleüldse;USA dollar;euro Eesti-suurus;euro riik;trahv nüüdne;võib-olla Brüssel
määramine algoritm;kontrollima sotsiaalne;suur tükk;erinev kohtuinstants;regulaarsem lapsevanem;püüdma Euroopa;Eesti-suurus riik;inspektor Euroopa;Eesti-suurus riik
Facebook väärtus;füüsiliselt isoleerima;püüdma Euroopa;börs esitatud;määramine algoritm;euro riik;ühinema Eesti;kohus trahv;muutma 34
juhtum võrdluspunkt;aktsionär paber;võib-olla Brüssel;ettevõtja võitlema;saavutama eesmärk;inspektor Euroopa;euro mõjuma;euro Eesti-suurus;kujutama juhtuma
mõjuma käitumine;maks ennetus;Euroopa Liit;börs reaktsioon;unustama äri;majandusliit kaup;Brüssel vaatama;tegemine trahv;4 miljard
stigma märk;talv teostama;Euroopa komisjon;tühine lett;meenutama leping;euro mõjuma;majandusliit kaup;oodatav trahv;3 miljon
R2-e22 ;karistus soovima;inspektor Euroopa;juurdlus ilmselt;isolatsioon meede;leping võimaldama;rikas majandusliit;trahv nõudma;eesmärk juhtum
