EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Anniend Kannient;patal aukoht;traditsiooniline muusikaline;tegutsema Birmas;vesi number;Vietnami-Kambodža Laose;Birmas kõlav;Birma klassikaline;naerma valitsus
Paresse Anniend;ostma turg;muusikakultuur olemasolu;seitsmeteistkümnes sajand;mang int;Kagu-Aasia maa;rahvas muusikakultuur;klassikaline Birma;nõukogu Tšehhi
intermeedium süžee;dekong Patwandy;kandma muusikakultuur;pühendama seitsmeteistkümnes;istuma ring;Kagu-Aasia tuntud;muusikakultuur olemasolu;kõla Birma;sõltuma asjaolu
lõbus intermeedium;teadma maa;muusika nägema;tants muuseas;vain etendus;tutvus Vietnami-Kambodža;Birma klassikaline;tekkinud Birma;aasta 802
lõuna Birmas;kindel tekst;kuulama muusika;meenutama Camportšea;funktsioon erinev;kõla Birma;muusikakultuur erinev;Birma rahvas;ilmuma Hiina
pantomiim mõte;andma tunnistus;rahvas muusikakultuur;pikem tantsustseen;abinate funktsioon;Birmas kõlav;Birma alane;Birma kunstiliik;teispoolne maailm
põhipill patving;esivanem moraalne;muusikakultuur omapärane;täna muusikareis;vanim vorm;Laose muusika;Birma territoorium;olemasolu Birma;Hiina õukond
flöödineit Matu;liikumisvõimalus nukk;laul sümboliseerima;naispreester kohustus;kindel tekst;olemasolu Birma;kõla Birma;kujunema Birma;kujutama inglise
Ching John;maago küla;tundma bambus;jälgima trupp;prints tants;Birmas väliselt;klassikaline Birma;Kambodža klassikaline;kallama 11
patal tänapäev;buda Višnu;musitseerimine ruum;süžeed ammutama;prints printsess;kujunema Birma;olemasolu Birma;Birma siiami;eriti põhjus
Birma teater;taldrik jama;muusika kõlama;sajand tegutsema;kulutama mask;lähemalt Birma;kujunema Birma;Birma lõppema;muusik esinemine
printsiip Patwaing;pood flööt;muusika tantsima;tekkinud Birma;tähtsam komponent;Birmas pärit;lähemalt Birma;lõuna Birmas;mängima rändnäitleja
