EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
söön spagette;Koos ameti;Katariina üheksaaastane;lõkerdades mobiiltelefoni;herned autor;Katariina herned;herned Katariina;Katariina üheksaaastane;käisin koolis
õnnestus plangult;istusin ema;kõne lõppedes;mobiiltelefoni Pois;asfaldiga verised;Katariina üheksaaastane;ema koosolekult;Raamatu Katariina;olemegi söönud
eriti asi;söön spagette;arvutisse süvenenud;järjeloost Katariina;aeg Kind;daam sosista;aega Ema;Katariina herned;võib-olla aeglasemalt
hõivatud tütre;Kukkusin Käämarraskile;Helen kuuleb;Pois saatis;istus endiselt;ema koosolekult;õhtupoolik ema;Ning lõpuks;Mulle meeldivad
käis liiklus;avastatud Oli;Ning lõpuks;uuesti Kas;tea asjust;kodust ema;seesamalokkidega proua;Helen kuuleb;maja viiekorruseline
Milano konverents;sõnadega lahkus;tüdrukud kõrgustes;Sina valmis;kurb arvab;ema ootama;hõivatud tütre;Esimesed kaks;kiirustasime Ja
kätega redelist;Ema istus;ootel tunni;keeruline Iseasi;kodust ema;lokkidega naisterahvas;aega Katariina;Ema võttis;otse silma
täiskasvanud inimesed;puudutab redeleid;aega Ema;ohkasin Tegelikult;turnima kodus;neli Emme;tüdruk isa;Valmis üheksa;üheksa aastat
kättesaamise päev;ämblikmees Esimesed;kliimasoojenemise teema;Ronida jäänud;arvab igav;Tegin Anna;ema ootama;Kui naine;jätkus võib-olla
otsides kätega;tänavale Mitte;õhtupooliku töölt;Sõin vahtisin;kontrolliva pilgu;kohvikusse Ema;Helen kuuleb;voodisse Peeter;aeg Kind
tean räägin;korrus Ma;arvuti Ta;tantsutrennis käima;serveeritud ema;esitab Eva;ema pargi;Nende sõnadega;Mis tähendas
tuletõrjeredelile hiivata;selga lemmik;Eva Koldits;dieeti teatas;eemalt hele;Ema saabus;Eva Koldits;Panin kohvikusse;inimesed kiida
kohalolu naelutas;üheksaaastane tüdruk;konverents nädala;püsti Koos;aru kindlasti;andis nina;Tegin Anna;Tänasest Milleks;kindel aega
viimased sekundid;vigursõitu Kukkusin;kell neli;meister ronijal;eemaldus keskendus;kevadel kodust;arvatakse tüdrukud;Hinrikus esitab;edasi-tagasi sagivatest
korrus Ma;kata tea;Milano konverents;väljunud Nähes;kätega redelist;istumas tormas;Anna Robertiga;kuhjaga Siis;teatas Mis
Kuulete osa;hommikulauas käega;hõivatud tütre;Tänasest Milleks;seikluspargis etem;hõivatud tütre;herned autor;valmis ootel;Ma käisin
meilivahetusega Nonii;võileiba arvutit;septembri õhtul;algust Äge;võileiba arvutit;aeg Kind;Ronija näis;hele naisehääl;Nende sõnadega
köitnud poiss;peopesi masseerides;klaasi vett;redeli pulgani;kindlalt redelil;Anna Robertiga;naine eemaldus;hõivatud tütre;sõnadega lahkus
verised põlved;ronima Ta;proua kohvikust;Telefon helises;vastata parasjagu;emal silmad;ema käsi;friikartulid Mulle;Ma aeg
See saavutus;pargi kiirustasime;astmed viimased;Kuulete osa;See saavutus;naine eemaldus;Ema istus;Kas katuseni;kinni vaatas
lokkidega naisterahvas;Eva Koldits;suvevaheaeg Üle;pingile jäi;lauast astusin;herned autor;Ema saabus;Kukkusin Käämarraskile;Ma mõtlesin
arvatakse tüdrukud;Kind lipame;tulemuseks kokkupõrge;pulgast kinni;koju kümmet;istusin ema;autor Kadri;Kolmandal korrusel;lemmik T-särgi
teema päevakorda;Huvitav mõtleb;kuuleb Ja;kiirustasime Ja;taas redelit;ajaviide Viga;esitab Eva;Kadri Hinrikus;Mõnus Kulla
Nende sõnadega;kiirustasime Ja;asi puudutab;peatus uuesti;ema arvutisse;võtsin tänase;ema arvutisse;koosolekult koju;Ei mossitamiseks
istuma Ma;kuuleb Ja;kodus kuduma;Poiss järgnes;arvuti Ta;Eva Koldits;sõnadega lahkus;Üks minuvanune;Olin näljane
kõrgel muudki;verised põlved;autor Kadri;Hinrikus esitab;äge Raamatu;Üks minuvanune;naisehääl mar;neli istusin;tööga hõivatud
Iseasi kõrgele;lihapallid tomatikastmes;Pärisin kõne;pilguga ärevusest;ukse vaba;kell koju;Nonii Kattake;suvevaheaeg Üle;kata Ma
jube rahvast;Ei mossitamiseks;Lähme koju;kindlasti täiskasvanute;laud ukse;Kas jaksab;oligi Poiss;viimased sekundid;lõpes katusel
võib-olla aeglasemalt;kuduma tantsutrennis;Kui naine;See saavutus;noogutas vastata;Kuulete osa;kevadel kodust;Me lahkusime;Raamatu Katariina
minekule Poiss;plangul libistas;laud ukse;järgnes sõnakuulelikult;redelist jäi;vahtida Ronida;Üks minuvanune;päevakorda Nende;tean räägin
avastatud Oli;arvuti Ta;teatrisse jõudis;musi kiirustas;seisma hiiglama;Halloo Helen;hingatagi Oleksin;kõne lõppedes;Panin kohvikusse
nädala kliimasoojenemise;pahandustest pääsenud;kättesaamise päev;hingatagi Oleksin;dieeti teatas;tähelepanuga Tal;märganudki kell;Koldits Kuulete;Ja Milano
isa kolis;kosutava jäätisekokteili;tööl kohutavalt;viis Sina;toit serveeritud;pika aja;noogutas vastata;jõuad Pärisin;Ära räägi
jällegi ronimisele;jäätisekokteili pistnud;aknast Üks;Katariina üheksaaastane;arvutit kotti;põnev unustasin;Hinrikus luges;Oh sõrmedega;Nii kõrgel
seikluspargis etem;Kotokini Mussita;korrusel korraks;protesteerisin söön;etem tahes;redelil turnida;ronimisele Ega;järjekorras Kui;Tegelikult rõõmus
neljas korrus;koju kümmet;del Ka;sooritus Tõusin;istusin ema;koosolekult koju;igav suvevaheaeg;Tõesõna tõukas;endiselt arvuti
kliimasoojenemise teema;Teatas hommikulauas;noogutas vastata;võtsin tänase;See rekord;pilguga ärevusest;vahtida Ronida;kindlasti hästi;toit serveeritud
võileiba arvutit;telefon Mis;Koldits ;silmitses taas;akna emal;hele naisehääl;väljunud Nähes;kõlkus jällegi;Valmis üheksa
septembri õhtul;Tegelikult rõõmus;Valmis üheksa;parmesani kuhjaga;kell neli;arvatakse tüdrukud;kell Ma;aega lihtsalt;üheksaaastane tüdruk
tööl kohutavalt;Mis ajast;kotti pakkides;herned Katariina;tuge otsides;ema pargi;meilivahetusega Nonii;järgnes sõnakuulelikult;viiekorruseline redel
selgemast selgem;naeru lõkerdades;Mis ajast;parasjagu helises;arvutisse süvenenud;Mul põnev;kurb arvab;kell neli;keskendus jällegi
