EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
lõpus second;Teie sotsioloogina;koolis klubikultuuriteemaline;raadiost mängiti;nii-öelda defineerida;rääkida klubikultuuri;sotsioloogina klubikultuuri;inimesed tegelevad
Smenstrimistus muutus;noorsookultuuriks Aga;võib-olla hipikultuuri;Tekna Detroidist;alternatiivse mana;täna raadio;Teie sotsioloogina;võib-olla võib-olla
tihti intellektuaalid;Teine asi;head raadiokuulajad;klubikultuuriüritustel Te;ground alternatiivne;suur sotsiaalne;klubikultuuriüritustel loomulikult;sellisem võib-olla
esoteeriline eritistlik;nimelt ecstasy;nädalalõpumeelelahutuskultuuriga ütleksin;Reimo Sildvee;üldse defineerima;Tallinnat pidusid;sotsioloogi Aire;seoses üldse
klass kõrgemate;Jeisid klubikultuuri;bakalaureusetöö tundus;võrreldes persooniga;paralleele tooks;võib-olla hipikultuuri;Raadio kaks;Lääne-Euroopas riikides
suured reidid;daatum popkultuuri;Raadio kaks;99 jäi;intervjuust Is;popkultuurist tähendab;klubimuusikat Hausist;rääkinud nii-öelda
seotud võrreldes;stiilidest otseselt;suhteliselt kommertslik;hargnema hiljem;näiteks valida;pidude organiseerijad;nädalalõpumeelelahutuskultuuriga ütleksin;otsisin põnevamat
tüdrukutel vabam;Airi-Alina Hallaste;räägime elektroonilisest;Et ilmselt;jaotanud näiteks;tellitistlikesse eliidiks;koolis popkultuurist;klubikultuuril seoses
Amercaniseerumise vorme;ruume Eestis;otsisin põnevamat;narkootikume Et;alternatiivne ande;Te kuulate;Eesti fenomen;mitmeti seotud
klubikultuuri Eestis;klubikultuuriüritustel Te;negatiivse varjundi;eksklusiivset inimene;defineerima laiemas;erinev kultuur;Reimo Sildvee;samamoodi Lääne-Euroopas
mana 90;Eesti fenomen;Täna stuudios;etappi Et;mainitud ajuti;nädalalõpumeelelahutuskultuuriga ütleksin;Täna stuudios;Ma mõtlen
Lubi muusika;Ma tea;kunstnikke üliõpilasi;Ameerikast Ja;näiteks uus;külla kutsunud;Tähendab massikultuur;kaugemale jäänud
Liina Hallaste;muusikat Hausiks;Sellepärast ühiskond;fenomeniks Nüüd;nii-öelda alternatiiv;meelelahutusasutuses ametlikke;nimetatud reivikultuuriks;Eestis lihtne
ande ground;veetmisest Et;Mulle meeldib;staarina näiteks;nimetatakse laineks;muusikaga Vot;keeklubidest üldse;mõttes seotud
vaikselt-vaikselt minek;öelda staartegijaid;etnograafiliste meetoditega;kindlasti napis;ütlen rühm;tea arutama;Sildvee räägime;tarvitamist suhteliselt
-te levinud;tea Noh;laine seotud;intervjuust Is;valida mismoodi;intellektuaalid Et;Miks Eestis;93 suuremad
feld inimesed;puutus klubikultuuri;Aitäh kuulasite;asjad mäletan;jess OK;räägime täna;klubistali Talleggi;aastal 98
muusikastiilid tähendab;väikese eliidi;Hollywoodis jälle;elu pulsil;eksklusiivset inimene;sotsioloogina otsisin;saatesse Raili;Noh võib-olla
vähemasti keskkond;flirditi inimestega;organiseerijad kuulnud;valida mismoodi;ajuti erilisena;noorsookultuur kasvanud;Ja kuulsamad;stiilitunnetus võib-olla
tihtilugu öeldud;perioodiks klubikultuur;tube kultuurid;15 aastat;protest Et;korraldajatega rääkinud;uurimustöö inimesed;osa võib-olla
ametlik daatum;päevast Teie;atraktiivseks aktsepteeritavamaks;Põhjamaadega eriti;tähendab no;õhtul näiteks;avatud intervjuusid;kasvanud niivõrd-kuivõrd
lõpetama vaja;aktsepteeritavamaks Ja;Teie sotsioloogina;võetakse võetakse;natukene teks;nii-öelda avalikkuse;tantsukultuuriks hiljem;teisalt tähendab
Tõnson toetab;haridustasemega eritistliku;teema aastatel;arengut tea;lõpus second;rahvusvaheliste kanalite;ühiskonna arengust;tegelikult öelda
intervjuust Is;ühiskonna arengule;kahte nime;alternatiivne ande;Tere head;küsimus ühesõnaga;Airi-Alina Hallaste;varem räägiti
üritus teisalt;On taas;juhtusin tänava;mõtlen kultuurilises;muututi problemaatilisem;kaks kuulduvad;fenomeniks Nüüd;inimene käinud
klubikultuurist räägitakse;klubikultuuriga imago;lindistati kuskilt;mitmeti seotud;tähendab kaks;Tõnsat mängima;näiteks Hollywoodis;võetakse kaasa
tänapäeval levivad;Ja räägime;laiemale publikule;sotsioloogi Aire;toimuma maybe;küsitlusi suhtlesid;uudishimust Eesti;inimesed muusika
nii-öelda tavalistele;nii-öelda ajaloolises;Tere päevast;uimastitarvitamisega kaasa;suhteliselt sarnane;tähelepanu haarasid;Aga peateema;seotud juhtusin
meenutusi Olete;viga popultuuri;sotsiaalne kapital;ettevõtmine osales;muutus asi;levitati aktiivsemalt;Haritud perekonnast;näiteks tegelikult
